Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+13845.290039	+35.976471	+128.877975	+22.885160	-58.860001	252.1	004.700000	+00.000000	2505	
+13851.719727	+35.976536	+128.878204	+22.929632	-58.840000	252.1	004.700000	+00.000000	2506	
+13857.269531	+35.976597	+128.878464	+22.970394	-58.900002	252.2	004.700000	+00.000000	2507	
+13861.820313	+35.976654	+128.878677	+23.008698	-58.919998	252.2	004.600000	+00.000000	2508	
+13866.259766	+35.976707	+128.878891	+23.052578	-58.919998	252.2	004.600000	+00.000000	2509	
+13871.440430	+35.976757	+128.879120	+23.085428	-58.919998	252.2	004.500000	+00.000000	2510	
+13875.490234	+35.976807	+128.879349	+23.118940	-58.959999	252.3	004.500000	+00.000000	2511	
+13879.919922	+35.976868	+128.879608	+23.144897	-58.980000	252.3	004.500000	+00.000000	2512	
+13885.200195	+35.976944	+128.879898	+23.170700	-58.990002	252.3	004.500000	+00.000000	2513	
+13889.759766	+35.977024	+128.880188	+23.209707	-59.090000	252.3	004.600000	+00.000000	2514	
+13896.349609	+35.977104	+128.880447	+23.252586	-59.090000	252.3	004.600000	+00.000000	2515	
+13901.509766	+35.977165	+128.880692	+23.304041	-59.049999	252.4	004.500000	+00.000000	2516	
+13905.259766	+35.977238	+128.880920	+23.357134	-59.009998	252.4	004.500000	+00.000000	2517	
+13910.650391	+35.977299	+128.881134	+23.405527	-59.029999	252.4	004.400000	+00.000000	2518	
+13915.480469	+35.977367	+128.881348	+23.452816	-59.110001	252.5	004.400000	+00.000000	2519	
+13920.549805	+35.977432	+128.881592	+23.493965	-59.139999	252.5	004.400000	+00.000000	2520	
+13925.209961	+35.977482	+128.881836	+23.536112	-59.180000	252.5	004.400000	+00.000000	2521	
+13929.879883	+35.977539	+128.882095	+23.570704	-59.220001	252.5	004.400000	+00.000000	2522	
+13935.669922	+35.977608	+128.882370	+23.614870	-59.240002	252.6	004.400000	+00.000000	2523	
+13939.919922	+35.977680	+128.882645	+23.673393	-59.270000	252.6	004.400000	+00.000000	2524	
+13944.190430	+35.977757	+128.882919	+23.726555	-59.270000	252.6	004.300000	+00.000000	2525	
+13950.620117	+35.977821	+128.883163	+23.784250	-59.310001	252.6	004.300000	+00.000000	2526	
+13954.740234	+35.977863	+128.883408	+23.828491	-59.369999	252.6	004.300000	+00.000000	2527	
+13959.740234	+35.977905	+128.883652	+23.854679	-59.380001	252.6	004.300000	+00.000000	2528	
+13966.400391	+35.977962	+128.883881	+23.870352	-59.400002	252.6	004.300000	+00.000000	2529	
+13971.320313	+35.978031	+128.884125	+23.876690	-59.480000	252.6	004.200000	+00.000000	2530	
+13975.509766	+35.978111	+128.884369	+23.882994	-59.490002	252.6	004.300000	+00.000000	2531	
+13980.580078	+35.978191	+128.884613	+23.890196	-59.490002	252.5	004.200000	+00.000000	2532	
+13986.750000	+35.978260	+128.884888	+23.906441	-59.509998	252.5	004.200000	+00.000000	2533	
+13991.230469	+35.978317	+128.885162	+23.928471	-59.610001	252.5	004.200000	+00.000000	2534	
+13997.030273	+35.978378	+128.885422	+23.938566	-59.619999	252.5	004.100000	+00.000000	2535	
+14001.219727	+35.978443	+128.885696	+23.950827	-59.639999	252.4	004.100000	+00.000000	2536	
+14005.849609	+35.978500	+128.885956	+23.950340	-59.660000	252.3	004.100000	+00.000000	2537	
+14011.150391	+35.978546	+128.886215	+23.951206	-59.680000	252.2	004.100000	+00.000000	2538	
+14016.830078	+35.978607	+128.886475	+23.963226	-59.720001	252.2	004.100000	+00.000000	2539	
+14021.719727	+35.978672	+128.886719	+23.985325	-59.730000	252.1	004.100000	+00.000000	2540	
+14025.759766	+35.978748	+128.886963	+24.011427	-59.660000	252.0	004.100000	+00.000000	2541	
+14031.690430	+35.978821	+128.887207	+24.040823	-59.639999	251.9	004.100000	+00.000000	2542	
+14035.919922	+35.978889	+128.887451	+24.068083	-59.660000	251.8	004.100000	+00.000000	2543	
+14041.940430	+35.978962	+128.887695	+24.084568	-59.639999	251.6	004.100000	+00.000000	2544	
+14046.500000	+35.979031	+128.887955	+24.088978	-59.700001	251.5	004.000000	+00.000000	2545	
+14050.599609	+35.979095	+128.888229	+24.085054	-59.720001	251.4	004.000000	+00.000000	2546	
+14056.269531	+35.979156	+128.888504	+24.080326	-59.740002	251.3	004.000000	+00.000000	2547	
+14060.750000	+35.979206	+128.888794	+24.077236	-59.750000	251.3	004.000000	+00.000000	2548	
+14067.269531	+35.979267	+128.889084	+24.079668	-59.700001	251.2	004.000000	+00.000000	2549	
+14072.139648	+35.979332	+128.889328	+24.085306	-59.630001	251.2	004.000000	+00.000000	2550	
+14077.389648	+35.979401	+128.889557	+24.095659	-59.590000	251.1	004.000000	+00.000000	2551	
+14082.009766	+35.979469	+128.889771	+24.110224	-59.610001	251.1	004.000000	+00.000000	2552	
+14087.679688	+35.979538	+128.889984	+24.122982	-59.590000	251.1	003.900000	+00.000000	2553	
+14092.639648	+35.979618	+128.890198	+24.129757	-59.590000	251.1	003.900000	+00.000000	2554	
+14097.160156	+35.979698	+128.890427	+24.138275	-59.590000	251.1	003.900000	+00.000000	2555	
+14102.780273	+35.979774	+128.890686	+24.149342	-59.540001	251.0	003.900000	+00.000000	2556	
+14106.820313	+35.979836	+128.890961	+24.161911	-59.430000	251.0	003.900000	+00.000000	2557	
+14111.959961	+35.979900	+128.891235	+24.182198	-59.299999	251.0	003.800000	+00.000000	2558	
+14116.370117	+35.979977	+128.891510	+24.204533	-59.240002	251.0	003.800000	+00.000000	2559	
+14120.660156	+35.980064	+128.891769	+24.233774	-59.150002	251.0	003.800000	+00.000000	2560	
+14125.519531	+35.980164	+128.892029	+24.269276	-59.020000	251.0	003.800000	+00.000000	2561	
+14131.000000	+35.980247	+128.892288	+24.305717	-58.910000	251.0	003.800000	+00.000000	2562	
+14136.339844	+35.980335	+128.892548	+24.319244	-58.910000	251.0	003.800000	+00.000000	2563	
+14140.259766	+35.980415	+128.892792	+24.329720	-58.849998	251.0	003.800000	+00.000000	2564	
+14145.660156	+35.980499	+128.893021	+24.328196	-58.820000	251.0	003.800000	+00.000000	2565	
+14150.490234	+35.980587	+128.893219	+24.320101	-58.799999	251.0	003.800000	+00.000000	2566	
+14155.740234	+35.980667	+128.893448	+24.310406	-58.869999	251.0	003.800000	+00.000000	2567	
+14162.440430	+35.980728	+128.893677	+24.322313	-58.950001	251.0	003.800000	+00.000000	2568	
+14167.419922	+35.980789	+128.893936	+24.342556	-59.060001	251.0	003.700000	+00.000000	2569	
+14171.980469	+35.980831	+128.894211	+24.373867	-59.080002	251.0	003.800000	+00.000000	2570	
+14178.559570	+35.980896	+128.894501	+24.405827	-59.080002	251.0	003.700000	+00.000000	2571	
+14183.259766	+35.980968	+128.894775	+24.432779	-59.150002	251.0	003.800000	+00.000000	2572	
+14189.200195	+35.981052	+128.895050	+24.448801	-59.130001	251.0	003.700000	+00.000000	2573	
+14194.290039	+35.981125	+128.895309	+24.477520	-59.130001	251.1	003.600000	+00.000000	2574	
+14199.990234	+35.981201	+128.895554	+24.494719	-59.130001	251.1	003.600000	+00.000000	2575	
+14205.599609	+35.981274	+128.895813	+24.512480	-59.119999	251.2	003.700000	+00.000000	2576	
+14211.250000	+35.981346	+128.896057	+24.536877	-59.060001	251.3	003.600000	+00.000000	2577	
+14216.429688	+35.981407	+128.896301	+24.568834	-59.119999	251.5	003.700000	+00.000000	2578	
+14219.589844	+35.981457	+128.896576	+24.599035	-59.130001	251.6	003.600000	+00.000000	2579	
+14224.620117	+35.981510	+128.896851	+24.631922	-59.150002	251.7	003.600000	+00.000000	2580	
+14231.709961	+35.981575	+128.897141	+24.665073	-59.189999	251.9	003.500000	+00.000000	2581	
+14237.190430	+35.981644	+128.897430	+24.689840	-59.250000	252.0	003.500000	+00.000000	2582	
+14242.059570	+35.981728	+128.897720	+24.718090	-59.279999	252.2	003.500000	+00.000000	2583	
+14247.599609	+35.981812	+128.897980	+24.749996	-59.320000	252.4	003.500000	+00.000000	2584	
+14252.549805	+35.981895	+128.898239	+24.782410	-59.340000	252.5	003.600000	+00.000000	2585	
+14256.870117	+35.981956	+128.898468	+24.821196	-59.340000	252.6	003.600000	+00.000000	2586	
+14262.400391	+35.982014	+128.898682	+24.874147	-59.320000	252.7	003.600000	+00.000000	2587	
+14267.530273	+35.982063	+128.898895	+24.922041	-59.380001	252.8	003.600000	+00.000000	2588	
+14273.669922	+35.982117	+128.899109	+24.968260	-59.450001	252.9	003.600000	+00.000000	2589	
+14279.629883	+35.982159	+128.899353	+25.021481	-59.540001	253.0	003.500000	+00.000000	2590	
+14283.919922	+35.982216	+128.899628	+25.055054	-59.650002	253.0	003.500000	+00.000000	2591	
+14288.089844	+35.982288	+128.899933	+25.087112	-59.709999	253.1	003.500000	+00.000000	2592	
+14291.849609	+35.982388	+128.900238	+25.131083	-59.689999	253.2	003.500000	+00.000000	2593	
+14296.929688	+35.982487	+128.900558	+25.177004	-59.709999	253.2	003.500000	+00.000000	2594	
+14303.740234	+35.982582	+128.900848	+25.226923	-59.730000	253.3	003.500000	+00.000000	2595	
+14308.450195	+35.982651	+128.901108	+25.274691	-59.740002	253.3	003.400000	+00.000000	2596	
+14313.240234	+35.982700	+128.901337	+25.316887	-59.799999	253.3	003.400000	+00.000000	2597	
+14318.490234	+35.982750	+128.901550	+25.348362	-59.840000	253.3	003.300000	+00.000000	2598	
+14324.240234	+35.982800	+128.901749	+25.383966	-59.869999	253.4	003.300000	+00.000000	2599	
+14330.799805	+35.982849	+128.901993	+25.422302	-59.869999	253.4	003.300000	+00.000000	2600	
+14336.540039	+35.982903	+128.902283	+25.471638	-59.950001	253.4	003.300000	+00.000000	2601	
+14340.690430	+35.982960	+128.902588	+25.529762	-60.000000	253.5	003.200000	+00.000000	2602	
+14345.519531	+35.983032	+128.902924	+25.601954	-60.130001	253.5	003.200000	+00.000000	2603	
+14350.900391	+35.983112	+128.903244	+25.683117	-60.130001	253.5	003.300000	+00.000000	2604	
+14356.370117	+35.983192	+128.903549	+25.764269	-60.110001	253.6	003.300000	+00.000000	2605	
+14362.230469	+35.983257	+128.903824	+25.841856	-60.110001	253.6	003.300000	+00.000000	2606	
+14366.990234	+35.983303	+128.904053	+25.903379	-60.169998	253.6	003.200000	+00.000000	2607	
+14371.259766	+35.983349	+128.904282	+25.957472	-60.240002	253.7	003.200000	+00.000000	2608	
+14377.530273	+35.983398	+128.904526	+26.012333	-60.240002	253.8	003.200000	+00.000000	2609	
+14382.990234	+35.983467	+128.904770	+26.061998	-60.279999	253.9	003.200000	+00.000000	2610	
+14387.589844	+35.983543	+128.905045	+26.120686	-60.330002	254.0	003.200000	+00.000000	2611	
+14393.900391	+35.983612	+128.905334	+26.167908	-60.389999	254.1	003.100000	+00.000000	2612	
+14398.049805	+35.983673	+128.905685	+26.229128	-60.450001	254.2	003.100000	+00.000000	2613	
+14401.639648	+35.983730	+128.906006	+26.273691	-60.490002	254.3	003.100000	+00.000000	2614	
+14408.799805	+35.983795	+128.906342	+26.290804	-60.500000	254.4	003.100000	+00.000000	2615	
+14416.040039	+35.983868	+128.906631	+26.264526	-60.520000	254.5	003.100000	+00.000000	2616	
+14422.599609	+35.983944	+128.906921	+26.235744	-60.560001	254.6	003.100000	+00.000000	2617	
+14427.209961	+35.984020	+128.907166	+26.212505	-60.560001	254.7	003.100000	+00.000000	2618	
+14431.940430	+35.984085	+128.907410	+26.205811	-60.599998	254.8	003.000000	+00.000000	2619	
+14437.709961	+35.984161	+128.907608	+26.200022	-60.669998	254.9	003.000000	+00.000000	2620	
+14444.129883	+35.984238	+128.907852	+26.212816	-60.689999	255.0	003.000000	+00.000000	2621	
+14449.269531	+35.984306	+128.908142	+26.214521	-60.709999	255.1	003.000000	+00.000000	2622	
+14454.139648	+35.984364	+128.908463	+26.196478	-60.730000	255.1	003.000000	+00.000000	2623	
+14456.370117	+35.984409	+128.908829	+26.157974	-60.779999	255.2	003.000000	+00.000000	2624	
+14461.419922	+35.984467	+128.909180	+26.103178	-60.820000	255.3	003.000000	+00.000000	2625	
+14469.410156	+35.984539	+128.909515	+26.038513	-60.860001	255.4	003.000000	+00.000000	2626	
+14475.450195	+35.984619	+128.909821	+25.996075	-60.820000	255.4	003.000000	+00.000000	2627	
+14480.980469	+35.984695	+128.910080	+25.945925	-60.799999	255.5	003.000000	+00.000000	2628	
+14483.950195	+35.984756	+128.910309	+25.901289	-60.639999	255.6	003.000000	+00.000000	2629	
+14487.879883	+35.984814	+128.910522	+25.856974	-60.419998	255.7	002.900000	+00.000000	2630	
+14494.030273	+35.984879	+128.910736	+25.808283	-60.299999	255.8	002.900000	+00.000000	2631	
+14499.940430	+35.984940	+128.910980	+25.740818	-60.259998	255.9	002.900000	+00.000000	2632	
+14505.849609	+35.984997	+128.911255	+25.663239	-60.209999	256.1	002.900000	+00.000000	2633	
+14510.660156	+35.985039	+128.911560	+25.582712	-60.130001	256.2	002.900000	+00.000000	2634	
+14514.120117	+35.985065	+128.911880	+25.501474	-60.099998	256.3	002.800000	+00.000000	2635	
+14518.750000	+35.985100	+128.912231	+25.419884	-60.150002	256.4	002.800000	+00.000000	2636	
+14523.940430	+35.985142	+128.912582	+25.354284	-60.150002	256.5	002.900000	+00.000000	2637	
+14529.809570	+35.985188	+128.912888	+25.290758	-60.009998	256.6	002.900000	+00.000000	2638	
+14536.169922	+35.985237	+128.913132	+25.224813	-59.930000	256.8	002.800000	+00.000000	2639	
+14539.129883	+35.985291	+128.913345	+25.148876	-59.900002	256.9	002.800000	+00.000000	2640	
+14544.040039	+35.985348	+128.913544	+25.065535	-59.900002	257.1	002.800000	+00.000000	2641	
+14549.799805	+35.985413	+128.913757	+24.964645	-59.930000	257.2	002.800000	+00.000000	2642	
+14554.820313	+35.985481	+128.914017	+24.850304	-59.950001	257.3	002.800000	+00.000000	2643	
+14559.509766	+35.985550	+128.914291	+24.736992	-60.060001	257.5	002.800000	+00.000000	2644	
+14563.919922	+35.985607	+128.914581	+24.630121	-60.119999	257.6	002.800000	+00.000000	2645	
+14568.910156	+35.985641	+128.914871	+24.516630	-60.099998	257.7	002.800000	+00.000000	2646	
+14572.879883	+35.985649	+128.915161	+24.418394	-60.119999	257.9	002.800000	+00.000000	2647	
+14577.940430	+35.985668	+128.915466	+24.330263	-60.169998	257.9	002.800000	+00.000000	2648	
+14584.769531	+35.985699	+128.915741	+24.255062	-60.169998	258.0	002.800000	+00.000000	2649	
+14590.139648	+35.985752	+128.916000	+24.198061	-60.189999	258.1	002.700000	+00.000000	2650	
+14593.559570	+35.985825	+128.916245	+24.147038	-60.169998	258.3	002.700000	+00.000000	2651	
+14596.769531	+35.985893	+128.916489	+24.083733	-60.139999	258.4	002.800000	+00.000000	2652	
+14603.089844	+35.985943	+128.916718	+24.031296	-60.080002	258.5	002.700000	+00.000000	2653	
+14607.580078	+35.985973	+128.916962	+23.982016	-59.990002	258.5	002.800000	+00.000000	2654	
+14612.240234	+35.985996	+128.917221	+23.931326	-59.959999	258.6	002.800000	+00.000000	2655	
+14618.580078	+35.986023	+128.917496	+23.881104	-59.939999	258.7	002.700000	+00.000000	2656	
+14622.669922	+35.986073	+128.917755	+23.846334	-59.959999	258.8	002.800000	+00.000000	2657	
+14628.190430	+35.986115	+128.918030	+23.807051	-59.939999	258.9	002.800000	+00.000000	2658	
+14632.559570	+35.986156	+128.918289	+23.763418	-59.919998	259.0	002.700000	+00.000000	2659	
+14636.349609	+35.986198	+128.918549	+23.721989	-59.919998	259.1	002.700000	+00.000000	2660	
+14641.919922	+35.986240	+128.918808	+23.680994	-59.939999	259.2	002.700000	+00.000000	2661	
+14646.940430	+35.986286	+128.919067	+23.655876	-59.959999	259.3	002.700000	+00.000000	2662	
+14651.570313	+35.986340	+128.919327	+23.639185	-59.959999	259.3	002.700000	+00.000000	2663	
+14656.179688	+35.986385	+128.919556	+23.634356	-59.939999	259.4	002.700000	+00.000000	2664	
+14661.240234	+35.986408	+128.919800	+23.637484	-59.919998	259.4	002.700000	+00.000000	2665	
+14666.379883	+35.986420	+128.919998	+23.640930	-59.959999	259.5	002.700000	+00.000000	2666	
+14671.190430	+35.986427	+128.920212	+23.632853	-60.029999	259.6	002.700000	+00.000000	2667	
+14676.250000	+35.986443	+128.920456	+23.615360	-60.090000	259.7	002.800000	+00.000000	2668	
+14680.799805	+35.986481	+128.920715	+23.597008	-60.070000	259.8	002.800000	+00.000000	2669	
+14685.870117	+35.986546	+128.920975	+23.573833	-60.070000	259.8	002.700000	+00.000000	2670	
+14689.820313	+35.986622	+128.921234	+23.550354	-60.090000	259.9	002.700000	+00.000000	2671	
+14695.559570	+35.986694	+128.921509	+23.526300	-60.160000	260.1	002.700000	+00.000000	2672	
+14701.769531	+35.986752	+128.921799	+23.503868	-60.209999	260.2	002.700000	+00.000000	2673	
+14707.650391	+35.986790	+128.922089	+23.485409	-60.230000	260.3	002.700000	+00.000000	2674	
+14713.919922	+35.986809	+128.922333	+23.471811	-60.250000	260.4	002.600000	+00.000000	2675	
+14716.990234	+35.986816	+128.922562	+23.467739	-60.310001	260.6	002.600000	+00.000000	2676	
+14721.169922	+35.986809	+128.922806	+23.467678	-60.340000	260.7	002.600000	+00.000000	2677	
+14728.459961	+35.986816	+128.923050	+23.476061	-60.380001	260.7	002.600000	+00.000000	2678	
+14735.500000	+35.986824	+128.923325	+23.489889	-60.439999	260.8	002.600000	+00.000000	2679	
+14739.959961	+35.986866	+128.923599	+23.508329	-60.459999	260.8	002.600000	+00.000000	2680	
+14746.910156	+35.986923	+128.923859	+23.535042	-60.480000	260.8	002.500000	+00.000000	2681	
+14751.709961	+35.986996	+128.924133	+23.562466	-60.549999	260.8	002.500000	+00.000000	2682	
+14757.500000	+35.987083	+128.924408	+23.600115	-60.590000	260.8	002.500000	+00.000000	2683	
+14762.830078	+35.987156	+128.924683	+23.638058	-60.590000	260.8	002.500000	+00.000000	2684	
+14768.540039	+35.987206	+128.924927	+23.681480	-60.590000	260.8	002.500000	+00.000000	2685	
+14773.269531	+35.987213	+128.925171	+23.720045	-60.570000	260.8	002.500000	+00.000000	2686	
+14775.870117	+35.987213	+128.925415	+23.754751	-60.610001	260.8	002.600000	+00.000000	2687	
+14781.490234	+35.987190	+128.925674	+23.785707	-60.650002	260.8	002.600000	+00.000000	2688	
+14787.490234	+35.987190	+128.925949	+23.806982	-60.700001	260.8	002.600000	+00.000000	2689	
+14792.669922	+35.987213	+128.926224	+23.819599	-60.770000	260.8	002.600000	+00.000000	2690	
+14798.139648	+35.987247	+128.926498	+23.829704	-60.790001	260.8	002.500000	+00.000000	2691	
+14800.669922	+35.987297	+128.926758	+23.839851	-60.830002	260.7	002.500000	+00.000000	2692	
+14806.900391	+35.987335	+128.927017	+23.844629	-60.810001	260.7	002.500000	+00.000000	2693	
+14812.879883	+35.987370	+128.927277	+23.837269	-60.849998	260.6	002.500000	+00.000000	2694	
+14816.429688	+35.987400	+128.927521	+23.824884	-60.830002	260.4	002.500000	+00.000000	2695	
+14821.129883	+35.987423	+128.927765	+23.813538	-60.790001	260.3	002.500000	+00.000000	2696	
+14829.040039	+35.987450	+128.928009	+23.816919	-60.830002	260.1	002.500000	+00.000000	2697	
+14833.769531	+35.987476	+128.928238	+23.825720	-60.849998	259.9	002.500000	+00.000000	2698	
+14839.599609	+35.987518	+128.928482	+23.836470	-60.810001	259.8	002.500000	+00.000000	2699	
+14844.440430	+35.987553	+128.928772	+23.850908	-60.830002	259.7	002.500000	+00.000000	2700	
+14849.030273	+35.987595	+128.929062	+23.862522	-60.810001	259.5	002.500000	+00.000000	2701	
+14855.089844	+35.987652	+128.929352	+23.879244	-60.790001	259.4	002.500000	+00.000000	2702	
+14860.000000	+35.987701	+128.929611	+23.888365	-60.810001	259.3	002.400000	+00.000000	2703	
+14864.200195	+35.987747	+128.929871	+23.895996	-60.830002	259.1	002.400000	+00.000000	2704	
+14869.740234	+35.987778	+128.930130	+23.898651	-60.849998	258.9	002.400000	+00.000000	2705	
+14873.259766	+35.987801	+128.930389	+23.904144	-60.869999	258.7	002.400000	+00.000000	2706	
+14878.879883	+35.987831	+128.930634	+23.915136	-60.849998	258.5	002.400000	+00.000000	2707	
+14884.610352	+35.987865	+128.930893	+23.921106	-60.889999	258.3	002.400000	+00.000000	2708	
+14888.889648	+35.987923	+128.931122	+23.932327	-60.939999	258.0	002.400000	+00.000000	2709	
+14895.719727	+35.987972	+128.931381	+23.950745	-60.980000	257.7	002.400000	+00.000000	2710	
+14902.629883	+35.988018	+128.931671	+23.970495	-61.020000	257.4	002.400000	+00.000000	2711	
+14905.910156	+35.988060	+128.931946	+24.001896	-61.049999	257.0	002.400000	+00.000000	2712	
+14910.780273	+35.988110	+128.932220	+24.025827	-61.029999	256.8	002.400000	+00.000000	2713	
+14918.080078	+35.988167	+128.932495	+24.044907	-61.070000	256.5	002.400000	+00.000000	2714	
+14922.969727	+35.988224	+128.932739	+24.059559	-61.090000	256.2	002.400000	+00.000000	2715	
+14927.179688	+35.988277	+128.932983	+24.072586	-61.110001	256.0	002.400000	+00.000000	2716	
+14931.019531	+35.988323	+128.933228	+24.091066	-61.130001	255.7	002.400000	+00.000000	2717	
+14935.379883	+35.988365	+128.933456	+24.104504	-61.090000	255.5	002.400000	+00.000000	2718	
+14941.150391	+35.988430	+128.933670	+24.112972	-61.040001	255.2	002.400000	+00.000000	2719	
+14946.690430	+35.988499	+128.933914	+24.115614	-61.040001	255.0	002.400000	+00.000000	2720	
+14950.610352	+35.988575	+128.934174	+24.119101	-61.070000	254.7	002.400000	+00.000000	2721	
+14954.969727	+35.988636	+128.934479	+24.124908	-61.160000	254.5	002.300000	+00.000000	2722	
+14959.929688	+35.988682	+128.934784	+24.126801	-61.200001	254.2	002.300000	+00.000000	2723	
+14964.000000	+35.988716	+128.935074	+24.123861	-61.160000	253.9	002.300000	+00.000000	2724	
+14968.969727	+35.988770	+128.935349	+24.122337	-61.150002	253.6	002.200000	+00.000000	2725	
+14974.549805	+35.988827	+128.935623	+24.125599	-61.160000	253.4	002.200000	+00.000000	2726	
+14978.719727	+35.988899	+128.935867	+24.136059	-61.200001	253.1	002.200000	+00.000000	2727	
+14982.400391	+35.988972	+128.936111	+24.147326	-61.180000	252.8	002.200000	+00.000000	2728	
+14987.700195	+35.989040	+128.936340	+24.166378	-61.180000	252.5	002.200000	+00.000000	2729	
+14992.250000	+35.989105	+128.936554	+24.195913	-61.220001	252.2	002.200000	+00.000000	2730	
+14998.980469	+35.989174	+128.936768	+24.246651	-61.240002	252.0	002.200000	+00.000000	2731	
+15004.450195	+35.989250	+128.937012	+24.294840	-61.290001	251.8	002.200000	+00.000000	2732	
+15007.650391	+35.989319	+128.937286	+24.343195	-61.310001	251.6	002.200000	+00.000000	2733	
+15013.030273	+35.989388	+128.937576	+24.390055	-61.349998	251.4	002.200000	+00.000000	2734	
+15018.570313	+35.989437	+128.937866	+24.435089	-61.330002	251.2	002.200000	+00.000000	2735	
+15024.290039	+35.989502	+128.938156	+24.476679	-61.279999	251.1	002.200000	+00.000000	2736	
+15029.830078	+35.989571	+128.938416	+24.514824	-61.279999	251.0	002.200000	+00.000000	2737	
+15034.080078	+35.989651	+128.938675	+24.540007	-61.279999	250.9	002.200000	+00.000000	2738	
+15039.570313	+35.989731	+128.938904	+24.560150	-61.259998	250.8	002.200000	+00.000000	2739	
+15044.150391	+35.989819	+128.939102	+24.583258	-61.290001	250.7	002.200000	+00.000000	2740	
+15049.549805	+35.989914	+128.939331	+24.596106	-61.310001	250.7	002.200000	+00.000000	2741	
+15053.910156	+35.990005	+128.939545	+24.594484	-61.330002	250.6	002.200000	+00.000000	2742	
+15060.200195	+35.990097	+128.939804	+24.597980	-61.310001	250.6	002.100000	+00.000000	2743	
+15065.830078	+35.990166	+128.940079	+24.607655	-61.369999	250.6	002.100000	+00.000000	2744	
+15071.540039	+35.990242	+128.940369	+24.623589	-61.389999	250.6	002.100000	+00.000000	2745	
+15075.820313	+35.990322	+128.940659	+24.645266	-61.410000	250.6	002.100000	+00.000000	2746	
+15081.219727	+35.990402	+128.940918	+24.673807	-61.419998	250.7	002.100000	+00.000000	2747	
+15086.910156	+35.990479	+128.941147	+24.709894	-61.419998	250.7	002.100000	+00.000000	2748	
+15091.540039	+35.990570	+128.941360	+24.760172	-61.439999	250.8	002.100000	+00.000000	2749	
+15095.450195	+35.990677	+128.941574	+24.813280	-61.480000	250.9	002.100000	+00.000000	2750	
+15100.280273	+35.990784	+128.941803	+24.861235	-61.500000	251.0	002.100000	+00.000000	2751	
+15106.690430	+35.990875	+128.942062	+24.908300	-61.529999	251.1	002.100000	+00.000000	2752	
+15110.450195	+35.990963	+128.942337	+24.945030	-61.549999	251.3	002.100000	+00.000000	2753	
+15114.690430	+35.991035	+128.942627	+24.975092	-61.349998	251.4	002.100000	+00.000000	2754	
+15119.330078	+35.991112	+128.942963	+24.999733	-61.279999	251.6	002.100000	+00.000000	2755	
+15123.410156	+35.991188	+128.943283	+25.019220	-61.220001	251.8	002.100000	+00.000000	2756	
+15128.719727	+35.991249	+128.943558	+25.035330	-61.189999	252.0	002.100000	+00.000000	2757	
+15134.769531	+35.991299	+128.943802	+25.049747	-61.189999	252.2	002.000000	+00.000000	2758	
+15141.000000	+35.991352	+128.944046	+25.065079	-61.209999	252.5	002.000000	+00.000000	2759	
+15147.769531	+35.991421	+128.944260	+25.086922	-61.209999	252.7	002.000000	+00.000000	2760	
+15151.459961	+35.991489	+128.944473	+25.108217	-61.259998	253.0	002.000000	+00.000000	2761	
+15156.259766	+35.991566	+128.944717	+25.134468	-61.279999	253.2	002.000000	+00.000000	2762	
+15162.849609	+35.991619	+128.944977	+25.173479	-61.340000	253.5	002.000000	+00.000000	2763	
+15167.049805	+35.991684	+128.945236	+25.221258	-61.389999	253.8	002.000000	+00.000000	2764	
+15171.429688	+35.991745	+128.945526	+25.265671	-61.439999	254.0	002.000000	+00.000000	2765	
+15177.309570	+35.991798	+128.945847	+25.294426	-61.480000	254.3	002.000000	+00.000000	2766	
+15183.549805	+35.991863	+128.946167	+25.310263	-61.459999	254.6	002.000000	+00.000000	2767	
+15191.059570	+35.991913	+128.946457	+25.315004	-61.450001	254.9	002.000000	+00.000000	2768	
+15194.839844	+35.991966	+128.946747	+25.306387	-61.369999	255.1	002.000000	+00.000000	2769	
+15199.440430	+35.992016	+128.947006	+25.287754	-61.340000	255.4	001.900000	+00.000000	2770	
+15206.209961	+35.992073	+128.947266	+25.275537	-61.369999	255.6	002.000000	+00.000000	2771	
+15211.179688	+35.992138	+128.947540	+25.280600	-61.450001	255.9	002.000000	+00.000000	2772	
+15216.589844	+35.992188	+128.947815	+25.281599	-61.410000	256.1	001.900000	+00.000000	2773	
+15220.959961	+35.992233	+128.948074	+25.283880	-61.340000	256.3	001.900000	+00.000000	2774	
+15226.389648	+35.992279	+128.948364	+25.283552	-61.340000	256.5	001.900000	+00.000000	2775	
+15231.450195	+35.992332	+128.948624	+25.279137	-61.369999	256.7	001.900000	+00.000000	2776	
+15236.799805	+35.992378	+128.948898	+25.280861	-61.389999	256.8	001.900000	+00.000000	2777	
+15240.799805	+35.992413	+128.949188	+25.288059	-61.389999	256.9	001.900000	+00.000000	2778	
+15244.669922	+35.992435	+128.949463	+25.304064	-61.340000	257.1	001.900000	+00.000000	2779	
+15250.549805	+35.992474	+128.949722	+25.331497	-61.340000	257.2	001.900000	+00.000000	2780	
+15254.820313	+35.992527	+128.949997	+25.362402	-61.360001	257.4	001.900000	+00.000000	2781	
+15260.530273	+35.992584	+128.950256	+25.376818	-61.279999	257.5	001.900000	+00.000000	2782	
