Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+13937.820313	+36.202194	+129.241806	+37.699669	-55.490002	249.6	000.000000	+00.000000	2408	
+13943.910156	+36.202297	+129.242126	+37.630787	-55.490002	249.5	000.000000	+00.000000	2409	
+13948.849609	+36.202480	+129.242447	+37.559578	-55.570000	249.5	000.000000	+00.000000	2410	
+13952.639648	+36.202671	+129.242844	+37.481617	-55.610001	249.4	000.000000	+00.000000	2411	
+13958.169922	+36.202774	+129.243301	+37.429832	-55.650002	249.4	000.000000	+00.000000	2412	
+13962.000000	+36.202812	+129.243729	+37.423504	-55.669998	249.4	000.000000	+00.000000	2413	
+13967.759766	+36.202892	+129.244080	+37.401516	-55.720001	249.3	000.000000	+00.000000	2414	
+13973.519531	+36.202972	+129.244446	+37.353935	-55.770000	249.2	000.000000	+00.000000	2415	
+13975.120117	+36.203167	+129.244827	+37.245506	-55.830002	249.1	000.000000	+00.000000	2416	
+13981.200195	+36.203369	+129.245270	+37.148026	-55.840000	249.0	000.000000	+00.000000	2417	
+13990.200195	+36.203495	+129.245682	+37.068550	-55.880001	249.0	000.000000	+00.000000	2418	
+13992.129883	+36.203564	+129.246017	+37.000332	-55.900002	248.9	000.000000	+00.000000	2419	
+13994.559570	+36.203621	+129.246353	+36.926342	-55.919998	248.9	000.000000	+00.000000	2420	
+14001.234375	+36.203728	+129.246765	+36.831844	-55.989998	248.8	000.000000	+00.000000	2421	
+14007.910156	+36.203838	+129.247162	+36.741642	-56.060001	248.7	000.000000	+00.000000	2422	
+14013.410156	+36.204018	+129.247604	+36.676910	-56.139999	248.6	000.000000	+00.000000	2423	
+14022.150391	+36.204159	+129.247986	+36.560234	-56.189999	248.5	000.000000	+00.000000	2424	
+14025.400391	+36.204266	+129.248306	+36.450031	-56.209999	248.5	000.000000	+00.000000	2425	
+14029.990234	+36.204315	+129.248596	+36.320919	-56.250000	248.4	000.000000	+00.000000	2426	
+14038.639648	+36.204361	+129.248932	+36.268459	-56.310001	248.3	000.000000	+00.000000	2427	
+14045.540039	+36.204464	+129.249329	+36.239349	-56.369999	248.3	000.000000	+00.000000	2428	
+14048.530273	+36.204632	+129.249756	+36.200787	-56.419998	248.1	000.000000	+00.000000	2429	
+14052.049805	+36.204842	+129.250153	+36.113850	-56.480000	248.1	000.000000	+00.000000	2430	
+14059.169922	+36.205021	+129.250473	+36.001797	-56.540001	248.0	000.000000	+00.000000	2431	
+14063.280273	+36.205128	+129.250778	+35.913925	-56.580002	248.0	000.000000	+00.000000	2432	
+14066.059570	+36.205189	+129.251129	+35.851601	-56.580002	248.0	000.000000	+00.000000	2433	
+14069.889648	+36.205273	+129.251556	+35.765530	-56.619999	247.9	000.000000	+00.000000	2434	
+14076.799805	+36.205414	+129.252029	+35.677017	-56.669998	247.8	000.000000	+00.000000	2435	
+14085.900391	+36.205593	+129.252426	+35.582130	-56.709999	247.7	000.000000	+00.000000	2436	
+14092.059570	+36.205738	+129.252731	+35.508263	-56.669998	247.5	000.000000	+00.000000	2437	
+14093.370117	+36.205822	+129.252975	+35.442261	-56.669998	247.4	000.000000	+00.000000	2438	
+14098.379883	+36.205837	+129.253296	+35.369781	-56.730000	247.3	000.000000	+00.000000	2439	
+14107.530273	+36.205906	+129.253723	+35.287457	-56.750000	247.1	000.000000	+00.000000	2440	
+14110.160156	+36.206078	+129.254166	+35.182392	-56.810001	247.0	000.000000	+00.000000	2441	
+14116.299805	+36.206287	+129.254547	+35.137367	-56.830002	246.8	000.000000	+00.000000	2442	
+14122.769531	+36.206429	+129.254822	+35.090347	-56.830002	246.5	000.000000	+00.000000	2443	
+14127.540039	+36.206490	+129.255112	+35.043587	-56.849998	246.2	000.000000	+00.000000	2444	
+14132.820313	+36.206516	+129.255478	+34.955093	-56.900002	246.0	000.000000	+00.000000	2445	
+14138.099609	+36.206635	+129.255936	+34.850014	-56.959999	245.9	000.000000	+00.000000	2446	
+14140.610352	+36.206837	+129.256363	+34.755936	-56.959999	245.7	000.000000	+00.000000	2447	
+14146.349609	+36.207039	+129.256653	+34.693188	-57.020000	245.5	000.000000	+00.000000	2448	
+14151.209961	+36.207108	+129.256958	+34.619331	-57.040001	245.3	000.000000	+00.000000	2449	
+14156.070313	+36.207180	+129.257248	+34.506992	-57.060001	245.1	000.000000	+00.000000	2450	
+14161.290039	+36.207241	+129.257675	+34.401775	-57.110001	245.0	000.000000	+00.000000	2451	
+14164.700195	+36.207420	+129.258118	+34.321323	-57.150002	244.8	000.000000	+00.000000	2452	
+14166.799805	+36.207649	+129.258484	+34.218437	-57.169998	244.6	000.000000	+00.000000	2453	
+14174.169922	+36.207817	+129.258743	+34.118084	-57.169998	244.4	000.000000	+00.000000	2454	
+14178.820313	+36.207893	+129.259048	+34.027729	-57.169998	244.3	000.000000	+00.000000	2455	
+14181.110352	+36.207924	+129.259399	+33.958546	-57.230000	244.0	000.000000	+00.000000	2456	
+14190.129883	+36.208035	+129.259827	+33.892971	-57.230000	243.8	000.000000	+00.000000	2457	
+14194.139648	+36.208218	+129.260193	+33.823357	-57.230000	243.5	000.000000	+00.000000	2458	
+14198.000000	+36.208416	+129.260452	+33.742847	-57.270000	243.2	000.000000	+00.000000	2459	
+14204.606445	+36.208500	+129.260757	+33.681370	-57.293335	243.0	000.000000	+00.000000	2460	
+14211.212891	+36.208580	+129.261047	+33.657818	-57.316666	242.7	000.000000	+00.000000	2461	
+14217.820313	+36.208664	+129.261353	+33.624855	-57.340000	242.5	000.000000	+00.000000	2462	
+14222.639648	+36.208832	+129.261765	+33.594402	-57.279999	242.2	000.000000	+00.000000	2463	
+14225.040039	+36.209068	+129.262100	+33.558323	-57.270000	241.9	000.000000	+00.000000	2464	
+14230.480469	+36.209263	+129.262314	+33.523258	-57.209999	241.6	000.000000	+00.000000	2465	
+14234.410156	+36.209373	+129.262527	+33.455055	-57.169998	241.3	000.000000	+00.000000	2466	
+14236.209961	+36.209415	+129.262833	+33.425873	-57.189999	241.1	000.000000	+00.000000	2467	
+14244.120117	+36.209492	+129.263245	+33.410141	-57.250000	240.9	000.000000	+00.000000	2468	
+14249.750000	+36.209679	+129.263672	+33.382099	-57.250000	240.6	000.000000	+00.000000	2469	
+14249.429688	+36.209919	+129.263977	+33.363689	-57.209999	240.3	000.000000	+00.000000	2470	
+14254.509766	+36.210136	+129.264206	+33.333767	-57.230000	240.0	000.000000	+00.000000	2471	
+14260.400391	+36.210262	+129.264420	+33.286297	-57.230000	239.7	000.000000	+00.000000	2472	
+14262.459961	+36.210331	+129.264709	+33.275574	-57.209999	239.4	000.000000	+00.000000	2473	
+14268.400391	+36.210403	+129.265106	+33.282104	-57.150002	239.2	000.000000	+00.000000	2474	
+14273.890625	+36.210617	+129.265457	+33.305656	-57.139999	239.1	000.000000	+00.000000	2475	
+14279.379883	+36.210827	+129.265808	+33.323578	-57.130001	238.9	000.000000	+00.000000	2476	
+14285.844727	+36.211014	+129.266037	+33.359234	-57.130001	238.7	000.000000	+00.000000	2477	
+14292.309570	+36.211197	+129.266266	+33.360828	-57.130001	238.5	000.000000	+00.000000	2478	
+14293.929688	+36.211266	+129.266556	+33.382664	-57.150002	238.4	000.000000	+00.000000	2479	
+14298.599609	+36.211346	+129.266937	+33.409901	-57.169998	238.3	000.000000	+00.000000	2480	
+14304.969727	+36.211536	+129.267303	+33.466259	-57.130001	238.3	000.000000	+00.000000	2481	
+14307.059570	+36.211792	+129.267624	+33.560894	-57.119999	238.3	000.000000	+00.000000	2482	
+14314.040039	+36.212021	+129.267853	+33.660187	-57.060001	238.3	000.000000	+00.000000	2483	
+14318.984375	+36.212135	+129.268112	+33.723412	-57.010002	238.2	000.000000	+00.000000	2484	
+14323.929688	+36.212246	+129.268372	+33.762222	-56.959999	238.2	000.000000	+00.000000	2485	
+14331.419922	+36.212364	+129.268768	+33.809681	-56.910000	238.2	000.000000	+00.000000	2486	
+14337.570313	+36.212585	+129.269119	+33.874359	-56.849998	238.3	000.000000	+00.000000	2487	
+14339.200195	+36.212852	+129.269409	+33.979908	-56.830002	238.4	000.000000	+00.000000	2488	
+14344.839844	+36.213066	+129.269608	+34.079735	-56.740002	238.4	000.000000	+00.000000	2489	
+14350.280273	+36.213177	+129.269852	+34.160648	-56.700001	238.5	000.000000	+00.000000	2490	
+14354.339844	+36.213253	+129.270203	+34.256496	-56.509998	238.5	000.000000	+00.000000	2491	
+14359.650391	+36.213413	+129.270599	+34.334232	-56.330002	238.5	000.000000	+00.000000	2492	
+14363.299805	+36.213661	+129.270981	+34.395527	-56.180000	238.6	000.000000	+00.000000	2493	
+14369.190430	+36.213924	+129.271240	+34.466534	-56.080002	238.8	000.000000	+00.000000	2494	
+14376.599609	+36.214100	+129.271439	+34.583317	-56.020000	239.0	000.000000	+00.000000	2495	
+14380.250000	+36.214184	+129.271713	+34.703934	-55.990002	239.1	000.000000	+00.000000	2496	
+14381.870117	+36.214249	+129.272125	+34.799393	-55.970001	239.2	000.000000	+00.000000	2497	
+14387.990234	+36.214405	+129.272583	+34.883144	-55.950001	239.2	000.000000	+00.000000	2498	
+14392.209961	+36.214630	+129.272980	+34.955044	-55.950001	239.3	000.000000	+00.000000	2499	
+14395.360352	+36.214859	+129.273270	+35.089371	-55.910000	239.5	000.000000	+00.000000	2500	
+14402.900391	+36.215038	+129.273529	+35.220413	-55.910000	239.7	000.000000	+00.000000	2501	
+14410.379883	+36.215160	+129.273849	+35.353218	-55.930000	239.9	000.000000	+00.000000	2502	
+14411.009766	+36.215256	+129.274231	+35.440113	-55.950001	240.0	000.000000	+00.000000	2503	
+14415.549805	+36.215359	+129.274673	+35.499317	-55.990002	240.1	000.000000	+00.000000	2504	
+14424.190430	+36.215511	+129.275101	+35.593086	-55.970001	240.2	000.000000	+00.000000	2505	
+14429.000000	+36.215706	+129.275452	+35.679943	-55.970001	240.4	000.000000	+00.000000	2506	
+14430.419922	+36.215916	+129.275742	+35.811047	-55.910000	240.7	000.000000	+00.000000	2507	
+14439.299805	+36.216129	+129.276031	+35.946781	-55.910000	240.9	000.000000	+00.000000	2508	
+14443.899414	+36.216244	+129.276428	+36.106472	-55.923332	241.3	000.000000	+00.000000	2509	
+14448.500000	+36.216358	+129.276825	+36.270008	-55.936668	241.7	000.000000	+00.000000	2510	
+14453.099609	+36.216473	+129.277237	+36.404510	-55.950001	242.0	000.000000	+00.000000	2511	
+14461.370117	+36.216576	+129.277603	+36.553783	-55.950001	242.3	000.000000	+00.000000	2512	
+14464.540039	+36.216736	+129.277893	+36.675591	-55.970001	242.6	000.000000	+00.000000	2513	
+14471.515625	+36.216934	+129.278198	+36.815777	-55.950001	243.0	000.000000	+00.000000	2514	
+14478.490234	+36.217133	+129.278503	+36.957241	-55.930000	243.3	000.000000	+00.000000	2515	
+14481.080078	+36.217262	+129.278961	+37.070042	-55.785000	243.6	000.000000	+00.000000	2516	
+14483.669922	+36.217396	+129.279419	+37.144547	-55.639999	243.9	000.000000	+00.000000	2517	
+14492.080078	+36.217506	+129.279846	+37.215431	-55.459999	244.1	000.000000	+00.000000	2518	
+14496.320313	+36.217636	+129.280136	+37.270443	-55.270000	244.2	000.000000	+00.000000	2519	
+14496.469727	+36.217812	+129.280380	+37.268764	-55.150002	244.3	000.000000	+00.000000	2520	
+14505.570313	+36.218014	+129.280655	+37.232574	-55.130001	244.3	000.000000	+00.000000	2521	
+14508.464844	+36.218178	+129.281097	+37.176559	-55.099998	244.3	000.000000	+00.000000	2522	
+14511.360352	+36.218346	+129.281525	+37.128273	-55.070000	244.4	000.000000	+00.000000	2523	
+14519.580078	+36.218468	+129.281982	+37.118256	-55.049999	244.6	000.000000	+00.000000	2524	
+14527.929688	+36.218613	+129.282333	+37.120945	-54.990002	244.7	000.000000	+00.000000	2525	
+14527.839844	+36.218792	+129.282623	+37.111603	-54.700001	244.8	000.000000	+00.000000	2526	
+14530.500000	+36.219002	+129.282852	+37.064278	-54.520000	244.8	000.000000	+00.000000	2527	
+14537.910156	+36.219170	+129.283203	+37.011574	-54.410000	244.8	000.000000	+00.000000	2528	
+14545.320313	+36.219337	+129.283569	+36.961246	-54.299999	244.8	000.000000	+00.000000	2529	
+14546.940430	+36.219448	+129.284042	+36.950920	-54.279999	244.9	000.000000	+00.000000	2530	
+14551.420898	+36.219593	+129.284409	+36.973328	-54.279999	245.0	000.000000	+00.000000	2531	
+14555.900391	+36.219738	+129.284775	+36.977615	-54.279999	245.2	000.000000	+00.000000	2532	
+14560.380859	+36.219883	+129.285141	+36.929047	-54.279999	245.3	000.000000	+00.000000	2533	
+14564.860352	+36.220028	+129.285507	+36.869408	-54.279999	245.3	000.000000	+00.000000	2534	
+14569.339844	+36.220173	+129.285873	+36.785583	-54.279999	245.2	000.000000	+00.000000	2535	
+14573.820313	+36.220318	+129.286240	+36.751244	-54.279999	245.2	000.000000	+00.000000	2536	
+14580.799805	+36.220413	+129.286636	+36.728676	-54.259998	245.3	000.000000	+00.000000	2537	
+14587.580078	+36.220547	+129.287003	+36.690033	-54.200001	245.4	000.000000	+00.000000	2538	
+14589.259766	+36.220703	+129.287323	+36.657112	-54.160000	245.5	000.000000	+00.000000	2539	
+14593.969727	+36.220879	+129.287659	+36.582489	-54.099998	245.7	000.000000	+00.000000	2540	
+14600.679688	+36.221024	+129.288025	+36.498241	-54.049999	245.8	000.000000	+00.000000	2541	
+14604.980469	+36.221138	+129.288422	+36.435745	-53.970001	245.9	000.000000	+00.000000	2542	
+14611.419922	+36.221233	+129.288803	+36.391590	-53.930000	246.0	000.000000	+00.000000	2543	
+14616.950195	+36.221355	+129.289108	+36.394047	-53.910000	246.2	000.000000	+00.000000	2544	
+14621.530273	+36.221516	+129.289398	+36.364769	-53.889999	246.4	000.000000	+00.000000	2545	
+14626.800781	+36.221672	+129.289764	+36.334877	-53.879997	246.5	000.000000	+00.000000	2546	
+14632.070313	+36.221832	+129.290115	+36.227066	-53.869999	246.6	000.000000	+00.000000	2547	
+14635.410156	+36.221939	+129.290543	+36.092167	-53.889999	246.7	000.000000	+00.000000	2548	
+14642.070313	+36.222046	+129.290894	+35.996231	-53.910000	246.8	000.000000	+00.000000	2549	
+14648.730469	+36.222157	+129.291245	+35.890373	-53.930000	246.8	000.000000	+00.000000	2550	
+14651.610352	+36.222324	+129.291519	+35.785820	-53.889999	246.9	000.000000	+00.000000	2551	
+14659.120117	+36.222500	+129.291840	+35.672874	-53.889999	246.9	000.000000	+00.000000	2552	
+14665.049805	+36.222637	+129.292236	+35.516129	-53.930000	246.8	000.000000	+00.000000	2553	
+14667.070313	+36.222736	+129.292679	+35.364902	-53.970001	246.8	000.000000	+00.000000	2554	
+14673.269531	+36.222805	+129.293060	+35.229836	-53.970001	246.8	000.000000	+00.000000	2555	
+14677.849609	+36.222916	+129.293365	+35.130020	-54.009998	246.8	000.000000	+00.000000	2556	
+14680.929688	+36.223068	+129.293625	+35.039314	-54.009998	246.8	000.000000	+00.000000	2557	
+14690.120117	+36.223251	+129.293930	+34.968281	-54.029999	246.9	000.000000	+00.000000	2558	
+14694.269531	+36.223400	+129.294327	+34.924286	-54.099998	246.9	000.000000	+00.000000	2559	
+14695.780273	+36.223484	+129.294785	+34.865353	-54.119999	246.9	000.000000	+00.000000	2560	
+14703.089844	+36.223534	+129.295212	+34.851555	-54.160000	247.0	000.000000	+00.000000	2561	
+14705.506836	+36.223663	+129.295502	+34.857910	-54.193333	247.2	000.000000	+00.000000	2562	
+14707.923828	+36.223793	+129.295792	+34.876873	-54.226665	247.3	000.000000	+00.000000	2563	
+14710.339844	+36.223923	+129.296082	+34.884148	-54.259998	247.4	000.000000	+00.000000	2564	
+14717.870117	+36.224094	+129.296417	+34.874054	-54.340000	247.4	000.000000	+00.000000	2565	
+14725.320313	+36.224194	+129.296799	+34.847519	-54.299999	247.5	000.000000	+00.000000	2566	
+14725.190430	+36.224277	+129.297195	+34.850506	-54.299999	247.7	000.000000	+00.000000	2567	
+14731.009766	+36.224354	+129.297577	+34.872841	-54.279999	247.8	000.000000	+00.000000	2568	
+14736.790039	+36.224487	+129.297913	+34.901272	-54.320000	248.0	000.000000	+00.000000	2569	
+14740.219727	+36.224659	+129.298233	+34.905281	-54.340000	248.2	000.000000	+00.000000	2570	
+14748.129883	+36.224804	+129.298569	+34.907417	-54.380001	248.3	000.000000	+00.000000	2571	
+14753.480469	+36.224895	+129.298904	+34.879036	-54.380001	248.3	000.000000	+00.000000	2572	
+14755.780273	+36.224964	+129.299286	+34.878899	-54.380001	248.4	000.000000	+00.000000	2573	
+14760.349609	+36.225040	+129.299667	+34.894463	-54.400002	248.6	000.000000	+00.000000	2574	
+14767.009766	+36.225166	+129.300049	+34.960865	-54.439999	248.7	000.000000	+00.000000	2575	
+14770.269531	+36.225327	+129.300400	+35.029644	-54.439999	248.8	000.000000	+00.000000	2576	
+14776.419922	+36.225464	+129.300705	+35.086987	-54.419998	248.8	000.000000	+00.000000	2577	
+14781.820313	+36.225544	+129.301010	+35.102165	-54.439999	248.8	000.000000	+00.000000	2578	
+14785.969727	+36.225594	+129.301361	+35.138420	-54.480000	248.9	000.000000	+00.000000	2579	
+14791.679688	+36.225681	+129.301773	+35.191250	-54.560001	249.0	000.000000	+00.000000	2580	
+14795.549805	+36.225830	+129.302185	+35.268620	-54.560001	249.1	000.000000	+00.000000	2581	
+14800.379883	+36.226002	+129.302551	+35.339420	-54.599998	249.2	000.000000	+00.000000	2582	
+14807.049805	+36.226120	+129.302872	+35.387577	-54.619999	249.3	000.000000	+00.000000	2583	
+14810.349609	+36.226185	+129.303192	+35.437248	-54.639999	249.4	000.000000	+00.000000	2584	
+14813.709961	+36.226223	+129.303574	+35.467201	-54.680000	249.5	000.000000	+00.000000	2585	
+14818.250000	+36.226330	+129.303986	+35.486404	-54.740002	249.6	000.000000	+00.000000	2586	
+14822.910156	+36.226494	+129.304398	+35.507496	-54.740002	249.7	000.000000	+00.000000	2587	
+14828.959961	+36.226677	+129.304764	+35.531075	-54.779999	249.9	000.000000	+00.000000	2588	
+14834.839844	+36.226788	+129.305069	+35.568531	-54.820000	250.1	000.000000	+00.000000	2589	
+14837.650391	+36.226830	+129.305405	+35.607109	-54.840000	250.1	000.000000	+00.000000	2590	
+14842.910156	+36.226849	+129.305801	+35.627525	-54.900002	250.2	000.000000	+00.000000	2591	
+14850.070313	+36.226959	+129.306244	+35.629803	-54.939999	250.3	000.000000	+00.000000	2592	
+14854.030273	+36.227127	+129.306641	+35.678726	-55.000000	250.4	000.000000	+00.000000	2593	
+14859.440430	+36.227291	+129.306961	+35.755093	-55.040001	250.5	000.000000	+00.000000	2594	
+14865.280273	+36.227371	+129.307236	+35.819893	-55.040001	250.6	000.000000	+00.000000	2595	
+14870.813477	+36.227436	+129.307663	+35.861198	-55.090000	250.7	000.000000	+00.000000	2596	
+14876.346680	+36.227501	+129.308105	+35.889091	-55.139999	250.8	000.000000	+00.000000	2597	
+14881.879883	+36.227566	+129.308533	+35.911152	-55.189999	250.9	000.000000	+00.000000	2598	
+14886.049805	+36.227768	+129.308914	+35.975094	-55.209999	250.9	000.000000	+00.000000	2599	
+14891.036133	+36.227825	+129.309235	+36.059200	-55.243332	251.0	000.000000	+00.000000	2600	
+14896.023438	+36.227882	+129.309555	+36.101345	-55.276665	251.0	000.000000	+00.000000	2601	
+14901.009766	+36.227943	+129.309875	+36.138256	-55.310001	251.0	000.000000	+00.000000	2602	
+14908.040039	+36.228016	+129.310349	+36.194210	-55.349998	251.1	000.000000	+00.000000	2603	
+14912.570313	+36.228191	+129.310760	+36.222813	-55.410000	251.1	000.000000	+00.000000	2604	
+14916.070313	+36.228371	+129.311081	+36.274067	-55.430000	251.1	000.000000	+00.000000	2605	
+14922.650391	+36.228462	+129.311356	+36.331207	-55.470001	251.1	000.000000	+00.000000	2606	
+14926.889648	+36.228497	+129.311707	+36.390759	-55.509998	251.1	000.000000	+00.000000	2607	
+14929.410156	+36.228539	+129.312164	+36.454155	-55.590000	251.1	000.000000	+00.000000	2608	
+14933.299805	+36.228683	+129.312622	+36.520382	-55.619999	251.1	000.000000	+00.000000	2609	
+14939.839844	+36.228859	+129.312988	+36.568981	-55.639999	251.1	000.000000	+00.000000	2610	
+14946.440430	+36.228985	+129.313278	+36.613853	-55.700001	251.2	000.000000	+00.000000	2611	
+14950.190430	+36.229027	+129.313599	+36.682640	-55.700001	251.2	000.000000	+00.000000	2612	
+14953.719727	+36.229019	+129.314011	+36.741051	-55.740002	251.3	000.000000	+00.000000	2613	
+14959.679688	+36.229107	+129.314499	+36.798729	-55.799999	251.3	000.000000	+00.000000	2614	
+14962.919922	+36.229279	+129.314926	+36.824852	-55.820000	251.3	000.000000	+00.000000	2615	
+14967.469727	+36.229462	+129.315262	+36.845043	-55.860001	251.4	000.000000	+00.000000	2616	
+14974.570313	+36.229553	+129.315552	+36.841110	-55.860001	251.4	000.000000	+00.000000	2617	
+14977.820313	+36.229568	+129.315948	+36.882977	-55.915001	251.5	000.000000	+00.000000	2618	
+14981.070313	+36.229588	+129.316360	+36.921822	-55.970001	251.5	000.000000	+00.000000	2619	
+14988.440430	+36.229702	+129.316849	+36.942730	-56.009998	251.5	000.000000	+00.000000	2620	
+14992.620117	+36.229874	+129.317230	+36.930737	-56.049999	251.4	000.000000	+00.000000	2621	
+14994.450195	+36.230034	+129.317505	+36.913807	-56.070000	251.4	000.000000	+00.000000	2622	
+15002.009766	+36.230103	+129.317795	+36.923706	-56.070000	251.5	000.000000	+00.000000	2623	
+15005.449219	+36.230148	+129.318237	+36.973492	-56.139999	251.5	000.000000	+00.000000	2624	
+15008.889648	+36.230190	+129.318665	+37.002594	-56.209999	251.5	000.000000	+00.000000	2625	
+15014.480469	+36.230347	+129.319107	+37.031582	-56.230000	251.5	000.000000	+00.000000	2626	
+15018.940430	+36.230522	+129.319489	+37.034554	-56.240002	251.4	000.000000	+00.000000	2627	
+15023.950195	+36.230576	+129.319839	+37.063477	-56.266666	251.4	000.000000	+00.000000	2628	
+15028.959961	+36.230629	+129.320190	+37.115765	-56.293335	251.4	000.000000	+00.000000	2629	
+15033.969727	+36.230679	+129.320557	+37.171085	-56.320000	251.4	000.000000	+00.000000	2630	
+15039.879883	+36.230789	+129.321014	+37.238754	-56.380001	251.4	000.000000	+00.000000	2631	
+15043.950195	+36.230957	+129.321411	+37.317802	-56.400002	251.5	000.000000	+00.000000	2632	
+15048.709961	+36.231117	+129.321716	+37.372501	-56.400002	251.4	000.000000	+00.000000	2633	
+15055.790039	+36.231209	+129.322067	+37.405975	-56.380001	251.4	000.000000	+00.000000	2634	
+15059.480469	+36.231262	+129.322479	+37.429111	-56.380001	251.4	000.000000	+00.000000	2635	
+15062.019531	+36.231331	+129.322937	+37.467152	-56.299999	251.3	000.000000	+00.000000	2636	
+15067.860352	+36.231464	+129.323380	+37.536777	-56.259998	251.3	000.000000	+00.000000	2637	
+15071.809570	+36.231625	+129.323730	+37.604355	-56.230000	251.3	000.000000	+00.000000	2638	
+15076.599609	+36.231758	+129.324020	+37.661770	-56.169998	251.3	000.000000	+00.000000	2639	
+15084.759766	+36.231846	+129.324371	+37.675808	-56.189999	251.3	000.000000	+00.000000	2640	
+15088.719727	+36.231930	+129.324829	+37.680504	-56.150002	251.3	000.000000	+00.000000	2641	
+15090.269531	+36.232048	+129.325302	+37.685513	-56.090000	251.4	000.000000	+00.000000	2642	
+15097.250000	+36.232201	+129.325760	+37.700813	-56.049999	251.4	000.000000	+00.000000	2643	
+15103.700195	+36.232349	+129.326111	+37.716949	-55.990002	251.4	000.000000	+00.000000	2644	
+15106.440430	+36.232471	+129.326416	+37.688023	-55.990002	251.5	000.000000	+00.000000	2645	
+15113.089844	+36.232529	+129.326782	+37.649433	-56.029999	251.5	000.000000	+00.000000	2646	
+15118.059570	+36.232590	+129.327225	+37.607445	-56.029999	251.6	000.000000	+00.000000	2647	
+15122.259766	+36.232704	+129.327728	+37.565502	-56.070000	251.6	000.000000	+00.000000	2648	
+15128.189453	+36.232857	+129.328094	+37.534962	-56.099998	251.7	000.000000	+00.000000	2649	
+15134.120117	+36.233013	+129.328476	+37.460011	-56.130001	251.7	000.000000	+00.000000	2650	
+15137.360352	+36.233120	+129.328751	+37.370979	-56.130001	251.7	000.000000	+00.000000	2651	
+15144.570313	+36.233162	+129.329147	+37.282139	-56.189999	251.8	000.000000	+00.000000	2652	
+15147.929688	+36.233238	+129.329636	+37.235161	-56.250000	251.9	000.000000	+00.000000	2653	
+15153.629883	+36.233364	+129.330139	+37.173332	-56.279999	251.9	000.000000	+00.000000	2654	
+15162.599609	+36.233517	+129.330551	+37.119411	-56.320000	252.0	000.000000	+00.000000	2655	
+15163.620117	+36.233650	+129.330887	+37.079578	-56.320000	252.1	000.000000	+00.000000	2656	
+15170.435547	+36.233719	+129.331223	+37.010475	-56.340000	252.2	000.000000	+00.000000	2657	
+15177.250000	+36.233788	+129.331558	+36.940773	-56.360001	252.3	000.000000	+00.000000	2658	
+15183.900391	+36.233864	+129.331985	+36.851219	-56.419998	252.4	000.000000	+00.000000	2659	
+15183.110352	+36.233971	+129.332428	+36.770100	-56.439999	252.5	000.000000	+00.000000	2660	
+15187.519531	+36.234116	+129.332870	+36.717957	-56.459999	252.7	000.000000	+00.000000	2661	
+15193.099609	+36.234230	+129.333221	+36.662769	-56.459999	252.8	000.000000	+00.000000	2662	
+15194.929688	+36.234322	+129.333572	+36.576805	-56.520000	252.9	000.000000	+00.000000	2663	
+15199.959961	+36.234390	+129.333939	+36.458225	-56.500000	253.0	000.000000	+00.000000	2664	
+15207.139648	+36.234482	+129.334335	+36.355370	-56.549999	253.1	000.000000	+00.000000	2665	
+15210.719727	+36.234585	+129.334747	+36.266537	-56.630001	253.2	000.000000	+00.000000	2666	
+15216.009766	+36.234699	+129.335144	+36.167782	-56.650002	253.3	000.000000	+00.000000	2667	
+15222.799805	+36.234779	+129.335510	+36.065880	-56.689999	253.4	000.000000	+00.000000	2668	
+15228.259766	+36.234837	+129.335846	+35.940990	-56.669998	253.4	000.000000	+00.000000	2669	
+15233.245117	+36.234921	+129.336212	+35.843086	-56.724998	253.5	000.000000	+00.000000	2670	
+15238.230469	+36.235004	+129.336594	+35.715027	-56.779999	253.5	000.000000	+00.000000	2671	
+15241.580078	+36.235142	+129.337021	+35.593910	-56.779999	253.6	000.000000	+00.000000	2672	
+15248.809570	+36.235260	+129.337402	+35.476429	-56.840000	253.6	000.000000	+00.000000	2673	
+15253.940430	+36.235329	+129.337753	+35.383480	-56.779999	253.7	000.000000	+00.000000	2674	
+15257.299805	+36.235363	+129.338089	+35.282562	-56.779999	253.7	000.000000	+00.000000	2675	
+15263.165039	+36.235435	+129.338470	+35.152710	-56.820000	253.7	000.000000	+00.000000	2676	
+15269.030273	+36.235504	+129.338867	+35.000072	-56.860001	253.8	000.000000	+00.000000	2677	
+15270.459961	+36.235634	+129.339279	+34.872940	-56.860001	253.8	000.000000	+00.000000	2678	
+15278.139648	+36.235748	+129.339661	+34.766506	-56.900002	253.9	000.000000	+00.000000	2679	
+15283.240234	+36.235825	+129.339996	+34.670612	-56.860001	253.9	000.000000	+00.000000	2680	
+15286.309570	+36.235859	+129.340347	+34.531109	-56.880001	253.9	000.000000	+00.000000	2681	
+15293.320313	+36.235886	+129.340698	+34.403461	-56.919998	253.9	000.000000	+00.000000	2682	
+15297.030273	+36.235985	+129.341095	+34.272400	-56.939999	253.9	000.000000	+00.000000	2683	
+15300.740234	+36.236080	+129.341492	+34.148296	-56.959999	254.0	000.000000	+00.000000	2684	
+15305.910156	+36.236198	+129.341858	+34.050140	-56.959999	254.0	000.000000	+00.000000	2685	
