Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+13364.349609	+35.975807	+129.553741	+56.164474	-56.529999	256.4	004.800000	+00.000000	2486	
+13368.740234	+35.975945	+129.554337	+56.148769	-56.489998	256.4	004.850000	+00.000000	2487	
+13373.129883	+35.976082	+129.554932	+56.126568	-56.450001	256.4	004.900000	+00.000000	2488	
+13378.540039	+35.976227	+129.555527	+56.097584	-56.369999	256.4	004.900000	+00.000000	2489	
+13381.910156	+35.976353	+129.556122	+56.069935	-56.360001	256.4	004.800000	+00.000000	2490	
+13385.490234	+35.976467	+129.556717	+56.053150	-56.200001	256.4	004.900000	+00.000000	2491	
+13390.389648	+35.976578	+129.557343	+56.042068	-56.099998	256.4	004.900000	+00.000000	2492	
+13393.509766	+35.976688	+129.557968	+56.037655	-56.099998	256.4	004.900000	+00.000000	2493	
+13398.070313	+35.976799	+129.558578	+56.038303	-56.049999	256.4	004.900000	+00.000000	2494	
+13402.679688	+35.976902	+129.559174	+56.037552	-56.080002	256.4	005.000000	+00.000000	2495	
+13408.400391	+35.977009	+129.559769	+56.038170	-56.119999	256.5	004.900000	+00.000000	2496	
+13413.599609	+35.977142	+129.560349	+56.034283	-56.160000	256.5	005.000000	+00.000000	2497	
+13417.019531	+35.977287	+129.560928	+56.038998	-56.240002	256.5	004.900000	+00.000000	2498	
+13423.110352	+35.977413	+129.561508	+56.045231	-56.200001	256.5	004.900000	+00.000000	2499	
+13428.559570	+35.977531	+129.562103	+56.059643	-56.240002	256.5	004.900000	+00.000000	2500	
+13432.429688	+35.977634	+129.562698	+56.078182	-56.220001	256.6	004.900000	+00.000000	2501	
+13436.360352	+35.977737	+129.563354	+56.088619	-56.180000	256.6	005.000000	+00.000000	2502	
+13440.280273	+35.977848	+129.563995	+56.089207	-56.150002	256.7	004.900000	+00.000000	2503	
+13445.540039	+35.977974	+129.564621	+56.078281	-56.160000	256.7	004.900000	+00.000000	2504	
+13448.690430	+35.978107	+129.565231	+56.058651	-56.180000	256.8	004.900000	+00.000000	2505	
+13452.169922	+35.978245	+129.565826	+56.038967	-56.110001	256.8	004.900000	+00.000000	2506	
+13457.490234	+35.978374	+129.566406	+56.021919	-56.090000	256.8	004.900000	+00.000000	2507	
+13461.709961	+35.978508	+129.567001	+56.014473	-56.049999	256.8	004.900000	+00.000000	2508	
+13466.780273	+35.978622	+129.567612	+56.013569	-56.090000	256.9	004.900000	+00.000000	2509	
+13470.679688	+35.978718	+129.568192	+56.008533	-56.090000	256.9	004.900000	+00.000000	2510	
+13475.389648	+35.978809	+129.568817	+55.996868	-56.110001	257.0	004.900000	+00.000000	2511	
+13479.359375	+35.978897	+129.569443	+55.980591	-56.150002	257.0	004.900000	+00.000000	2512	
+13483.330078	+35.978981	+129.570068	+55.964630	-56.189999	257.0	004.900000	+00.000000	2513	
+13488.339844	+35.979103	+129.570679	+55.953182	-56.224998	257.1	004.950000	+00.000000	2514	
+13493.349609	+35.979225	+129.571304	+55.948544	-56.259998	257.1	005.000000	+00.000000	2515	
+13497.785156	+35.979362	+129.571899	+55.951889	-56.269997	257.2	005.000000	+00.000000	2516	
+13502.219727	+35.979496	+129.572479	+55.959156	-56.279999	257.2	005.000000	+00.000000	2517	
+13507.690430	+35.979630	+129.573074	+55.967648	-56.259998	257.2	004.900000	+00.000000	2518	
+13512.179688	+35.979740	+129.573669	+55.974991	-56.320000	257.3	004.900000	+00.000000	2519	
+13516.490234	+35.979832	+129.574280	+55.974964	-56.320000	257.3	004.900000	+00.000000	2520	
+13520.759766	+35.979916	+129.574890	+55.971531	-56.360001	257.3	004.900000	+00.000000	2521	
+13523.820313	+35.979996	+129.575516	+55.967125	-56.400002	257.3	004.900000	+00.000000	2522	
+13529.040039	+35.980095	+129.576141	+55.962990	-56.380001	257.4	004.900000	+00.000000	2523	
+13534.120117	+35.980213	+129.576736	+55.960178	-56.439999	257.4	004.900000	+00.000000	2524	
+13538.059570	+35.980339	+129.577316	+55.958782	-56.459999	257.5	004.900000	+00.000000	2525	
+13542.370117	+35.980473	+129.577911	+55.957729	-56.520000	257.6	004.900000	+00.000000	2526	
+13547.169922	+35.980595	+129.578522	+55.954914	-56.540001	257.7	004.900000	+00.000000	2527	
+13550.400391	+35.980701	+129.579132	+55.951382	-56.560001	257.8	004.900000	+00.000000	2528	
+13554.280273	+35.980793	+129.579742	+55.942791	-56.580002	257.9	004.900000	+00.000000	2529	
+13559.709961	+35.980881	+129.580307	+55.928566	-56.599998	257.9	004.900000	+00.000000	2530	
+13563.309570	+35.980965	+129.580887	+55.914852	-56.689999	258.0	004.900000	+00.000000	2531	
+13568.280273	+35.981075	+129.581482	+55.907860	-56.709999	258.1	004.900000	+00.000000	2532	
+13572.150391	+35.981194	+129.582062	+55.903934	-56.730000	258.2	004.900000	+00.000000	2533	
+13576.049805	+35.981319	+129.582672	+55.902561	-56.669998	258.4	004.900000	+00.000000	2534	
+13580.809570	+35.981441	+129.583298	+55.901161	-56.689999	258.5	004.900000	+00.000000	2535	
+13584.589844	+35.981541	+129.583908	+55.899605	-56.650002	258.6	004.900000	+00.000000	2536	
+13588.250000	+35.981636	+129.584518	+55.900158	-56.650002	258.7	004.900000	+00.000000	2537	
+13594.209961	+35.981728	+129.585129	+55.901028	-56.639999	258.8	004.900000	+00.000000	2538	
+13599.049805	+35.981819	+129.585739	+55.894733	-56.669998	258.9	004.900000	+00.000000	2539	
+13604.580078	+35.981922	+129.586334	+55.886929	-56.669998	259.1	004.900000	+00.000000	2540	
+13609.219727	+35.982025	+129.586929	+55.882126	-56.660000	259.2	004.900000	+00.000000	2541	
+13614.290039	+35.982140	+129.587509	+55.887234	-56.619999	259.3	004.900000	+00.000000	2542	
+13620.269531	+35.982258	+129.588120	+55.894699	-56.560001	259.5	004.900000	+00.000000	2543	
+13624.120117	+35.982380	+129.588730	+55.904049	-56.540001	259.7	004.900000	+00.000000	2544	
+13629.089844	+35.982464	+129.589340	+55.911980	-56.528000	259.8	004.900000	+00.000000	2545	
+13634.059570	+35.982544	+129.589966	+55.921387	-56.515999	260.0	004.900000	+00.000000	2546	
+13639.029297	+35.982628	+129.590576	+55.944031	-56.503998	260.1	004.900000	+00.000000	2547	
+13644.000000	+35.982712	+129.591187	+55.970894	-56.491997	260.3	004.900000	+00.000000	2548	
+13648.969727	+35.982792	+129.591812	+55.998611	-56.480000	260.5	004.900000	+00.000000	2549	
+13654.204102	+35.982872	+129.592422	+56.030144	-56.489697	260.7	004.893939	+00.000000	2550	
+13659.438477	+35.982952	+129.593033	+56.060482	-56.499393	260.8	004.887879	+00.000000	2551	
+13664.672852	+35.983032	+129.593643	+56.091175	-56.509090	261.1	004.881818	+00.000000	2552	
+13669.907227	+35.983112	+129.594254	+56.117970	-56.518787	261.2	004.875758	+00.000000	2553	
+13675.141602	+35.983192	+129.594864	+56.143391	-56.528484	261.4	004.869697	+00.000000	2554	
+13680.375977	+35.983273	+129.595474	+56.172577	-56.538181	261.6	004.863636	+00.000000	2555	
+13685.610352	+35.983353	+129.596085	+56.208996	-56.547878	261.8	004.857576	+00.000000	2556	
+13690.844727	+35.983433	+129.596695	+56.249027	-56.557575	262.0	004.851515	+00.000000	2557	
+13696.079102	+35.983513	+129.597305	+56.276691	-56.567272	262.2	004.845455	+00.000000	2558	
+13701.313477	+35.983593	+129.597916	+56.296490	-56.576969	262.4	004.839394	+00.000000	2559	
+13706.547852	+35.983673	+129.598526	+56.307339	-56.586666	262.6	004.833333	+00.000000	2560	
+13711.782227	+35.983753	+129.599136	+56.316666	-56.596363	262.8	004.827273	+00.000000	2561	
+13717.016602	+35.983833	+129.599747	+56.326202	-56.606060	262.9	004.821212	+00.000000	2562	
+13722.250977	+35.983913	+129.600357	+56.333260	-56.615757	263.1	004.815152	+00.000000	2563	
+13727.485352	+35.983994	+129.600967	+56.338074	-56.625454	263.2	004.809091	+00.000000	2564	
+13732.719727	+35.984074	+129.601578	+56.340103	-56.635151	263.4	004.803030	+00.000000	2565	
+13737.954102	+35.984154	+129.602188	+56.335678	-56.644848	263.5	004.796970	+00.000000	2566	
+13743.188477	+35.984230	+129.602798	+56.319237	-56.654545	263.6	004.790909	+00.000000	2567	
+13748.422852	+35.984310	+129.603409	+56.288380	-56.664242	263.7	004.784849	+00.000000	2568	
+13753.657227	+35.984390	+129.604019	+56.244041	-56.673939	263.7	004.778788	+00.000000	2569	
+13758.891602	+35.984467	+129.604630	+56.189358	-56.683636	263.8	004.772727	+00.000000	2570	
+13764.125977	+35.984547	+129.605240	+56.131214	-56.693333	263.8	004.766667	+00.000000	2571	
+13769.360352	+35.984623	+129.605850	+56.074554	-56.703030	263.9	004.760606	+00.000000	2572	
+13774.594727	+35.984703	+129.606461	+56.013294	-56.712727	263.9	004.754546	+00.000000	2573	
+13779.829102	+35.984779	+129.607071	+55.955116	-56.722424	263.9	004.748485	+00.000000	2574	
+13785.062500	+35.984856	+129.607681	+55.899994	-56.732121	264.0	004.742424	+00.000000	2575	
+13790.296875	+35.984936	+129.608292	+55.844185	-56.741817	264.0	004.736364	+00.000000	2576	
+13795.531250	+35.985016	+129.608917	+55.789196	-56.751514	264.0	004.730303	+00.000000	2577	
+13800.764648	+35.985092	+129.609528	+55.716339	-56.761211	264.0	004.724243	+00.000000	2578	
+13805.998047	+35.985168	+129.610138	+55.639935	-56.770908	264.0	004.718182	+00.000000	2579	
+13811.232422	+35.985249	+129.610764	+55.572094	-56.780605	264.0	004.712121	+00.000000	2580	
+13816.466797	+35.985329	+129.611389	+55.504555	-56.790302	263.9	004.706060	+00.000000	2581	
+13821.700195	+35.985405	+129.612000	+55.439663	-56.799999	263.9	004.700000	+00.000000	2582	
+13827.839844	+35.985466	+129.612610	+55.373970	-56.779999	263.9	004.800000	+00.000000	2583	
+13832.375977	+35.985550	+129.613205	+55.315079	-56.807999	263.9	004.780000	+00.000000	2584	
+13836.912109	+35.985634	+129.613800	+55.253124	-56.835999	263.9	004.760000	+00.000000	2585	
+13841.448242	+35.985718	+129.614410	+55.185905	-56.863998	263.9	004.740000	+00.000000	2586	
+13845.984375	+35.985802	+129.615021	+55.115189	-56.891998	263.8	004.720000	+00.000000	2587	
+13850.519531	+35.985886	+129.615616	+55.036041	-56.919998	263.8	004.700000	+00.000000	2588	
+13857.280273	+35.985943	+129.616211	+54.966572	-56.959999	263.8	004.700000	+00.000000	2589	
+13862.809570	+35.986004	+129.616821	+54.896259	-57.049999	263.7	004.700000	+00.000000	2590	
+13868.440430	+35.986038	+129.617432	+54.815937	-57.049999	263.7	004.700000	+00.000000	2591	
+13872.809570	+35.986080	+129.617996	+54.748268	-57.090000	263.6	004.700000	+00.000000	2592	
+13878.620117	+35.986122	+129.618561	+54.685673	-57.110001	263.6	004.700000	+00.000000	2593	
+13884.019531	+35.986179	+129.619141	+54.623077	-57.169998	263.5	004.700000	+00.000000	2594	
+13888.830078	+35.986248	+129.619705	+54.557228	-57.189999	263.5	004.700000	+00.000000	2595	
+13895.700195	+35.986317	+129.620300	+54.483643	-57.209999	263.5	004.700000	+00.000000	2596	
+13900.389648	+35.986378	+129.620895	+54.413372	-57.259998	263.4	004.700000	+00.000000	2597	
+13905.740234	+35.986446	+129.621521	+54.348244	-57.320000	263.4	004.700000	+00.000000	2598	
+13910.519531	+35.986519	+129.622162	+54.286266	-57.299999	263.3	004.600000	+00.000000	2599	
+13916.190430	+35.986588	+129.622757	+54.234268	-57.360001	263.3	004.700000	+00.000000	2600	
+13922.339844	+35.986649	+129.623337	+54.189583	-57.380001	263.3	004.600000	+00.000000	2601	
+13925.980469	+35.986694	+129.623886	+54.154060	-57.450001	263.3	004.700000	+00.000000	2602	
+13930.940430	+35.986740	+129.624451	+54.114464	-57.450001	263.3	004.700000	+00.000000	2603	
+13938.370117	+35.986797	+129.625015	+54.073879	-57.529999	263.3	004.600000	+00.000000	2604	
+13942.379883	+35.986858	+129.625610	+54.034458	-57.610001	263.3	004.600000	+00.000000	2605	
+13947.570313	+35.986919	+129.626205	+54.000225	-57.630001	263.3	004.600000	+00.000000	2606	
+13953.000000	+35.986977	+129.626846	+53.982555	-57.610001	263.3	004.700000	+00.000000	2607	
+13958.200195	+35.987034	+129.627457	+53.973614	-57.660000	263.2	004.600000	+00.000000	2608	
+13964.830078	+35.987103	+129.628052	+53.972626	-57.660000	263.2	004.600000	+00.000000	2609	
+13969.349609	+35.987175	+129.628647	+53.981304	-57.740002	263.2	004.600000	+00.000000	2610	
+13975.360352	+35.987247	+129.629211	+53.992420	-57.759998	263.2	004.600000	+00.000000	2611	
+13980.950195	+35.987309	+129.629776	+54.003357	-57.759998	263.2	004.600000	+00.000000	2612	
+13986.929688	+35.987350	+129.630341	+54.011131	-57.840000	263.2	004.600000	+00.000000	2613	
+13994.400391	+35.987400	+129.630920	+54.018623	-57.889999	263.2	004.600000	+00.000000	2614	
+13998.790039	+35.987450	+129.631546	+54.042301	-57.990002	263.2	004.600000	+00.000000	2615	
+14004.940430	+35.987495	+129.632156	+54.075642	-57.970001	263.2	004.600000	+00.000000	2616	
+14010.509766	+35.987541	+129.632751	+54.105663	-58.029999	263.2	004.600000	+00.000000	2617	
+14015.879883	+35.987595	+129.633377	+54.134678	-58.040001	263.3	004.500000	+00.000000	2618	
+14021.450195	+35.987652	+129.633972	+54.149258	-58.060001	263.3	004.600000	+00.000000	2619	
+14026.660156	+35.987705	+129.634583	+54.147839	-58.119999	263.3	004.600000	+00.000000	2620	
+14033.230469	+35.987766	+129.635178	+54.136566	-58.119999	263.4	004.600000	+00.000000	2621	
+14037.700195	+35.987812	+129.635773	+54.122437	-58.200001	263.4	004.600000	+00.000000	2622	
+14043.730469	+35.987858	+129.636368	+54.113735	-58.200001	263.4	004.600000	+00.000000	2623	
+14049.500000	+35.987915	+129.636948	+54.114525	-58.230000	263.4	004.600000	+00.000000	2624	
+14054.129883	+35.987976	+129.637558	+54.120422	-58.250000	263.4	004.600000	+00.000000	2625	
+14061.599609	+35.988041	+129.638138	+54.114689	-58.230000	263.4	004.600000	+00.000000	2626	
+14067.290039	+35.988102	+129.638733	+54.096363	-58.250000	263.4	004.600000	+00.000000	2627	
+14071.860352	+35.988159	+129.639313	+54.075771	-58.310001	263.4	004.600000	+00.000000	2628	
+14078.280273	+35.988228	+129.639908	+54.045189	-58.290001	263.4	004.500000	+00.000000	2629	
+14083.099609	+35.988297	+129.640518	+54.015255	-58.389999	263.4	004.500000	+00.000000	2630	
+14089.490234	+35.988361	+129.641113	+53.987965	-58.369999	263.4	004.500000	+00.000000	2631	
+14094.549805	+35.988415	+129.641724	+53.961639	-58.439999	263.4	004.500000	+00.000000	2632	
+14099.349609	+35.988457	+129.642319	+53.935001	-58.439999	263.4	004.500000	+00.000000	2633	
+14105.900391	+35.988510	+129.642914	+53.907463	-58.540001	263.4	004.500000	+00.000000	2634	
+14111.177734	+35.988567	+129.643494	+53.871746	-58.573002	263.3	004.500000	+00.000000	2635	
+14116.455078	+35.988625	+129.644073	+53.828529	-58.606003	263.3	004.500000	+00.000000	2636	
+14121.732422	+35.988682	+129.644653	+53.780777	-58.639004	263.2	004.500000	+00.000000	2637	
+14127.008789	+35.988739	+129.645248	+53.734688	-58.672005	263.2	004.500000	+00.000000	2638	
+14132.286133	+35.988796	+129.645844	+53.690983	-58.705006	263.2	004.500000	+00.000000	2639	
+14137.562500	+35.988853	+129.646423	+53.649521	-58.738003	263.1	004.500000	+00.000000	2640	
+14142.839844	+35.988907	+129.647003	+53.610710	-58.771004	263.1	004.500000	+00.000000	2641	
+14148.116211	+35.988964	+129.647598	+53.575699	-58.804001	263.0	004.500000	+00.000000	2642	
+14153.392578	+35.989021	+129.648193	+53.544853	-58.836998	263.0	004.500000	+00.000000	2643	
+14158.669922	+35.989075	+129.648773	+53.515545	-58.869999	262.9	004.500000	+00.000000	2644	
+14164.334961	+35.989143	+129.649353	+53.481056	-58.889999	262.9	004.500000	+00.000000	2645	
+14170.000000	+35.989216	+129.649948	+53.442799	-58.910000	262.8	004.500000	+00.000000	2646	
+14175.330078	+35.989285	+129.650528	+53.400219	-58.930000	262.7	004.500000	+00.000000	2647	
+14182.530273	+35.989353	+129.651108	+53.353863	-58.910000	262.7	004.500000	+00.000000	2648	
+14187.205078	+35.989403	+129.651672	+53.305950	-58.965000	262.6	004.450000	+00.000000	2649	
+14191.879883	+35.989456	+129.652237	+53.256279	-59.020000	262.6	004.400000	+00.000000	2650	
+14197.169922	+35.989502	+129.652817	+53.202938	-59.060001	262.5	004.400000	+00.000000	2651	
+14202.160156	+35.989548	+129.653427	+53.145828	-59.080002	262.4	004.400000	+00.000000	2652	
+14208.320313	+35.989605	+129.654007	+53.087559	-59.099998	262.4	004.500000	+00.000000	2653	
+14212.389648	+35.989666	+129.654602	+53.029377	-59.119999	262.3	004.500000	+00.000000	2654	
+14218.070313	+35.989742	+129.655167	+52.973892	-59.169998	262.2	004.500000	+00.000000	2655	
+14222.860352	+35.989819	+129.655762	+52.919464	-59.230000	262.1	004.500000	+00.000000	2656	
+14228.700195	+35.989891	+129.656326	+52.873341	-59.250000	262.0	004.500000	+00.000000	2657	
+14235.370117	+35.989960	+129.656906	+52.834553	-59.299999	261.9	004.500000	+00.000000	2658	
+14240.000000	+35.990021	+129.657471	+52.801556	-59.290001	261.8	004.400000	+00.000000	2659	
+14246.230469	+35.990086	+129.658035	+52.768867	-59.320000	261.7	004.400000	+00.000000	2660	
+14250.940430	+35.990154	+129.658630	+52.736065	-59.340000	261.7	004.400000	+00.000000	2661	
+14256.370117	+35.990223	+129.659210	+52.707645	-59.360001	261.6	004.400000	+00.000000	2662	
+14262.519531	+35.990299	+129.659805	+52.686260	-59.340000	261.5	004.400000	+00.000000	2663	
+14267.580078	+35.990376	+129.660370	+52.669632	-59.380001	261.4	004.400000	+00.000000	2664	
+14272.900391	+35.990440	+129.660950	+52.653572	-59.450001	261.3	004.400000	+00.000000	2665	
+14278.309570	+35.990517	+129.661545	+52.634628	-59.470001	261.2	004.400000	+00.000000	2666	
+14283.219727	+35.990604	+129.662125	+52.618153	-59.529999	261.1	004.400000	+00.000000	2667	
+14289.160156	+35.990696	+129.662689	+52.602341	-59.529999	261.0	004.400000	+00.000000	2668	
+14293.889648	+35.990784	+129.663239	+52.589916	-59.580002	260.9	004.400000	+00.000000	2669	
+14298.929688	+35.990864	+129.663803	+52.577541	-59.660000	260.8	004.400000	+00.000000	2670	
+14304.959961	+35.990929	+129.664368	+52.568333	-59.660000	260.6	004.400000	+00.000000	2671	
+14308.879883	+35.990993	+129.664948	+52.563854	-59.709999	260.5	004.400000	+00.000000	2672	
+14314.070313	+35.991043	+129.665543	+52.565586	-59.709999	260.3	004.300000	+00.000000	2673	
+14320.589844	+35.991104	+129.666107	+52.568569	-59.770000	260.2	004.400000	+00.000000	2674	
+14325.389648	+35.991177	+129.666672	+52.571022	-59.820000	260.0	004.400000	+00.000000	2675	
+14331.219727	+35.991261	+129.667236	+52.571186	-59.840000	259.9	004.400000	+00.000000	2676	
+14335.330078	+35.991356	+129.667801	+52.575287	-59.919998	259.7	004.400000	+00.000000	2677	
+14340.650391	+35.991455	+129.668396	+52.581963	-59.900002	259.6	004.400000	+00.000000	2678	
+14346.500000	+35.991550	+129.668961	+52.590889	-59.970001	259.5	004.400000	+00.000000	2679	
+14350.910156	+35.991646	+129.669510	+52.598328	-60.029999	259.3	004.400000	+00.000000	2680	
+14357.379883	+35.991718	+129.670090	+52.605911	-59.990002	259.2	004.300000	+00.000000	2681	
+14362.224609	+35.991779	+129.670685	+52.615784	-60.035004	259.1	004.350000	+00.000000	2682	
+14367.070313	+35.991840	+129.671265	+52.629509	-60.080002	259.0	004.400000	+00.000000	2683	
+14373.469727	+35.991909	+129.671829	+52.643982	-60.139999	258.9	004.400000	+00.000000	2684	
+14378.820313	+35.991989	+129.672379	+52.657711	-60.189999	258.8	004.400000	+00.000000	2685	
+14383.959961	+35.992092	+129.672943	+52.674194	-60.235001	258.7	004.400000	+00.000000	2686	
+14389.099609	+35.992195	+129.673508	+52.695675	-60.279999	258.5	004.400000	+00.000000	2687	
+14394.135742	+35.992279	+129.674072	+52.717461	-60.293198	258.4	004.396000	+00.000000	2688	
+14399.171875	+35.992363	+129.674652	+52.743465	-60.306396	258.3	004.392000	+00.000000	2689	
+14404.208008	+35.992447	+129.675217	+52.772671	-60.319595	258.2	004.388000	+00.000000	2690	
+14409.244141	+35.992531	+129.675797	+52.805744	-60.332794	258.1	004.383999	+00.000000	2691	
+14414.280273	+35.992615	+129.676361	+52.840618	-60.345993	258.1	004.379999	+00.000000	2692	
+14419.316406	+35.992699	+129.676941	+52.874172	-60.359192	258.0	004.375999	+00.000000	2693	
+14424.352539	+35.992783	+129.677505	+52.905739	-60.372391	258.0	004.371999	+00.000000	2694	
+14429.388672	+35.992867	+129.678085	+52.935738	-60.385590	258.0	004.367999	+00.000000	2695	
+14434.424805	+35.992950	+129.678650	+52.967876	-60.398788	258.0	004.363999	+00.000000	2696	
+14439.460938	+35.993034	+129.679230	+52.998505	-60.411987	258.0	004.360000	+00.000000	2697	
+14444.497070	+35.993118	+129.679794	+53.028969	-60.425190	258.1	004.355999	+00.000000	2698	
+14449.534180	+35.993206	+129.680374	+53.061646	-60.438393	258.1	004.351999	+00.000000	2699	
+14454.570313	+35.993290	+129.680939	+53.095352	-60.451591	258.2	004.348000	+00.000000	2700	
+14459.607422	+35.993378	+129.681519	+53.127964	-60.464794	258.2	004.343999	+00.000000	2701	
+14464.643555	+35.993462	+129.682083	+53.160259	-60.477993	258.3	004.340000	+00.000000	2702	
+14469.680664	+35.993549	+129.682663	+53.196201	-60.491196	258.3	004.335999	+00.000000	2703	
+14474.716797	+35.993633	+129.683228	+53.237778	-60.504395	258.4	004.332000	+00.000000	2704	
+14479.753906	+35.993721	+129.683807	+53.281910	-60.517593	258.4	004.328000	+00.000000	2705	
+14484.790039	+35.993805	+129.684372	+53.326672	-60.530796	258.5	004.324000	+00.000000	2706	
+14489.827148	+35.993893	+129.684952	+53.369270	-60.543999	258.6	004.320000	+00.000000	2707	
+14494.863281	+35.993977	+129.685516	+53.416428	-60.557198	258.6	004.316000	+00.000000	2708	
+14499.900391	+35.994064	+129.686096	+53.465340	-60.570396	258.7	004.312000	+00.000000	2709	
+14504.936523	+35.994148	+129.686661	+53.512947	-60.583599	258.8	004.308000	+00.000000	2710	
+14509.972656	+35.994232	+129.687225	+53.558609	-60.596802	258.9	004.304000	+00.000000	2711	
+14515.009766	+35.994320	+129.687805	+53.603813	-60.610001	259.0	004.300000	+00.000000	2712	
+14520.705078	+35.994408	+129.688385	+53.651436	-60.550003	259.1	004.300000	+00.000000	2713	
+14526.400391	+35.994492	+129.688965	+53.700905	-60.490002	259.2	004.300000	+00.000000	2714	
+14529.849609	+35.994545	+129.689575	+53.751335	-60.529999	259.3	004.300000	+00.000000	2715	
+14534.879883	+35.994621	+129.690170	+53.802540	-60.555000	259.4	004.300000	+00.000000	2716	
+14539.910156	+35.994698	+129.690765	+53.854424	-60.580002	259.5	004.300000	+00.000000	2717	
+14544.940430	+35.994774	+129.691360	+53.913570	-60.605003	259.6	004.300000	+00.000000	2718	
+14549.970703	+35.994850	+129.691956	+53.971146	-60.630001	259.7	004.300000	+00.000000	2719	
+14555.000977	+35.994926	+129.692551	+54.030872	-60.655003	259.8	004.300000	+00.000000	2720	
+14560.031250	+35.995003	+129.693146	+54.090672	-60.680000	259.9	004.300000	+00.000000	2721	
+14565.060547	+35.995079	+129.693726	+54.151970	-60.705002	260.0	004.300000	+00.000000	2722	
+14570.090820	+35.995155	+129.694321	+54.213779	-60.730000	260.1	004.300000	+00.000000	2723	
+14575.121094	+35.995232	+129.694916	+54.273914	-60.754997	260.2	004.300000	+00.000000	2724	
+14580.150391	+35.995312	+129.695496	+54.331490	-60.779999	260.3	004.300000	+00.000000	2725	
+14584.379883	+35.995388	+129.696091	+54.386097	-60.830002	260.4	004.400000	+00.000000	2726	
+14588.810547	+35.995461	+129.696686	+54.440117	-60.885002	260.5	004.350000	+00.000000	2727	
+14593.240234	+35.995529	+129.697281	+54.488304	-60.939999	260.6	004.300000	+00.000000	2728	
+14599.040039	+35.995598	+129.697891	+54.530056	-60.889999	260.7	004.300000	+00.000000	2729	
+14604.366211	+35.995674	+129.698502	+54.568008	-60.939999	260.8	004.300000	+00.000000	2730	
+14609.693359	+35.995750	+129.699097	+54.601845	-60.989998	260.9	004.300000	+00.000000	2731	
+14615.019531	+35.995827	+129.699707	+54.634327	-61.040001	261.0	004.300000	+00.000000	2732	
+14618.799805	+35.995918	+129.700287	+54.662956	-61.040001	261.1	004.300000	+00.000000	2733	
+14623.389648	+35.996010	+129.700897	+54.687820	-61.070000	261.1	004.300000	+00.000000	2734	
+14629.450195	+35.996082	+129.701477	+54.709023	-61.169998	261.2	004.300000	+00.000000	2735	
+14633.685547	+35.996147	+129.702087	+54.726654	-61.184998	261.2	004.300000	+00.000000	2736	
+14637.919922	+35.996212	+129.702682	+54.740330	-61.200001	261.3	004.300000	+00.000000	2737	
+14642.219727	+35.996284	+129.703278	+54.747993	-61.220001	261.3	004.300000	+00.000000	2738	
+14647.060547	+35.996361	+129.703888	+54.753124	-61.250000	261.3	004.300000	+00.000000	2739	
+14651.900391	+35.996437	+129.704514	+54.755699	-61.279999	261.4	004.300000	+00.000000	2740	
+14655.540039	+35.996506	+129.705124	+54.753109	-61.299999	261.4	004.300000	+00.000000	2741	
+14660.394531	+35.996586	+129.705734	+54.748753	-61.334999	261.5	004.300000	+00.000000	2742	
+14665.250000	+35.996666	+129.706345	+54.741924	-61.369999	261.5	004.300000	+00.000000	2743	
+14669.519531	+35.996750	+129.706940	+54.731464	-61.389999	261.6	004.300000	+00.000000	2744	
+14673.948242	+35.996822	+129.707550	+54.716194	-61.378460	261.6	004.300000	+00.000000	2745	
+14678.376953	+35.996895	+129.708160	+54.694653	-61.366920	261.7	004.300000	+00.000000	2746	
+14682.805664	+35.996967	+129.708771	+54.667164	-61.355381	261.8	004.300000	+00.000000	2747	
+14687.234375	+35.997040	+129.709381	+54.635616	-61.343842	261.8	004.300000	+00.000000	2748	
+14691.663086	+35.997112	+129.709976	+54.598495	-61.332302	261.9	004.300000	+00.000000	2749	
+14696.091797	+35.997185	+129.710571	+54.558609	-61.320763	262.0	004.300000	+00.000000	2750	
+14700.520508	+35.997253	+129.711182	+54.514317	-61.309227	262.1	004.300000	+00.000000	2751	
+14704.949219	+35.997326	+129.711792	+54.469166	-61.297688	262.1	004.300000	+00.000000	2752	
+14709.376953	+35.997395	+129.712387	+54.420639	-61.286152	262.2	004.300000	+00.000000	2753	
+14713.804688	+35.997467	+129.712982	+54.368713	-61.274612	262.3	004.300000	+00.000000	2754	
+14718.233398	+35.997536	+129.713593	+54.313797	-61.263077	262.4	004.300000	+00.000000	2755	
+14722.662109	+35.997604	+129.714203	+54.255386	-61.251541	262.5	004.300000	+00.000000	2756	
+14727.089844	+35.997677	+129.714798	+54.194309	-61.240002	262.6	004.300000	+00.000000	2757	
+14731.355469	+35.997738	+129.715378	+54.129593	-61.241428	262.6	004.300000	+00.000000	2758	
+14735.621094	+35.997799	+129.715958	+54.059753	-61.242859	262.7	004.300000	+00.000000	2759	
+14739.885742	+35.997860	+129.716537	+53.986736	-61.244286	262.8	004.300000	+00.000000	2760	
+14744.150391	+35.997921	+129.717117	+53.910686	-61.245712	262.9	004.300000	+00.000000	2761	
+14748.416016	+35.997982	+129.717697	+53.830307	-61.247143	263.0	004.300000	+00.000000	2762	
+14752.681641	+35.998047	+129.718277	+53.745258	-61.248573	263.1	004.300000	+00.000000	2763	
