Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+18252.480469	+35.447948	+129.296982	+05.517979	-60.500000	292.3	000.600000	+00.000000	4636	
+18255.330078	+35.447929	+129.297058	+05.462671	-60.430000	292.0	000.600000	+00.000000	4637	
+18258.560547	+35.447906	+129.297134	+05.421297	-60.369999	291.7	000.600000	+00.000000	4638	
+18262.820313	+35.447891	+129.297195	+05.391690	-60.480000	291.2	000.600000	+00.000000	4639	
+18267.300781	+35.447868	+129.297272	+05.368336	-60.430000	290.7	000.600000	+00.000000	4640	
+18270.279297	+35.447857	+129.297302	+05.350046	-60.299999	290.1	000.600000	+00.000000	4641	
+18272.830078	+35.447838	+129.297333	+05.327918	-60.299999	289.5	000.500000	+00.000000	4642	
+18276.429688	+35.447826	+129.297348	+05.295981	-60.470001	289.1	000.600000	+00.000000	4643	
+18280.720703	+35.447811	+129.297409	+05.253650	-60.590000	288.6	000.600000	+00.000000	4644	
+18284.470703	+35.447792	+129.297470	+05.213511	-60.500000	288.2	000.600000	+00.000000	4645	
+18287.880859	+35.447769	+129.297562	+05.179278	-60.500000	287.6	000.600000	+00.000000	4646	
+18291.939453	+35.447762	+129.297638	+05.158369	-60.410000	287.1	000.600000	+00.000000	4647	
+18296.619141	+35.447754	+129.297699	+05.159639	-60.320000	286.4	000.600000	+00.000000	4648	
+18300.140625	+35.447746	+129.297729	+05.165437	-60.389999	285.7	000.600000	+00.000000	4649	
+18302.849609	+35.447746	+129.297729	+05.177389	-60.540001	285.1	000.500000	+00.000000	4650	
+18306.589844	+35.447735	+129.297760	+05.180190	-60.740002	284.5	000.500000	+00.000000	4651	
+18310.859375	+35.447720	+129.297806	+05.180400	-60.860001	284.0	000.500000	+00.000000	4652	
+18315.330078	+35.447697	+129.297852	+05.183597	-60.900002	283.5	000.500000	+00.000000	4653	
+18319.019531	+35.447666	+129.297958	+05.194974	-60.930000	283.0	000.500000	+00.000000	4654	
+18322.320313	+35.447651	+129.298050	+05.220681	-60.990002	282.5	000.500000	+00.000000	4655	
+18326.310547	+35.447636	+129.298141	+05.260265	-60.990002	281.9	000.500000	+00.000000	4656	
+18330.660156	+35.447643	+129.298203	+05.311467	-60.970001	281.3	000.500000	+00.000000	4657	
+18333.449219	+35.447662	+129.298233	+05.363227	-60.919998	280.8	000.500000	+00.000000	4658	
+18335.750000	+35.447678	+129.298233	+05.401619	-60.689999	280.3	000.500000	+00.000000	4659	
+18339.480469	+35.447693	+129.298233	+05.430989	-60.790001	279.9	000.500000	+00.000000	4660	
+18344.070313	+35.447697	+129.298279	+05.452413	-60.740002	279.5	000.500000	+00.000000	4661	
+18347.960938	+35.447685	+129.298355	+05.481080	-60.790001	279.2	000.500000	+00.000000	4662	
+18350.529297	+35.447655	+129.298447	+05.518546	-60.919998	278.9	000.500000	+00.000000	4663	
+18353.009766	+35.447628	+129.298538	+05.566872	-61.009998	278.7	000.500000	+00.000000	4664	
+18356.630859	+35.447598	+129.298630	+05.629418	-60.919998	278.4	000.500000	+00.000000	4665	
+18361.609375	+35.447575	+129.298676	+05.686845	-60.860001	278.2	000.500000	+00.000000	4666	
+18365.330078	+35.447563	+129.298706	+05.734621	-60.840000	277.9	000.500000	+00.000000	4667	
+18368.269531	+35.447563	+129.298721	+05.768595	-60.770000	277.7	000.500000	+00.000000	4668	
+18372.050781	+35.447582	+129.298737	+05.792100	-60.810001	277.5	000.500000	+00.000000	4669	
+18376.730469	+35.447598	+129.298782	+05.815529	-60.849998	277.3	000.500000	+00.000000	4670	
+18380.000000	+35.447609	+129.298874	+05.848833	-60.939999	277.3	000.500000	+00.000000	4671	
+18382.189453	+35.447601	+129.298965	+05.893668	-61.139999	277.3	000.500000	+00.000000	4672	
+18385.929688	+35.447586	+129.299057	+05.947355	-61.230000	277.3	000.500000	+00.000000	4673	
+18390.810547	+35.447563	+129.299133	+06.004337	-61.310001	277.3	000.500000	+00.000000	4674	
+18394.279297	+35.447533	+129.299179	+06.058874	-61.450001	277.2	000.500000	+00.000000	4675	
+18397.470703	+35.447517	+129.299225	+06.103051	-61.250000	277.1	000.500000	+00.000000	4676	
+18402.199219	+35.447514	+129.299271	+06.146426	-61.049999	277.0	000.500000	+00.000000	4677	
+18406.550781	+35.447517	+129.299316	+06.186185	-61.099998	276.8	000.500000	+00.000000	4678	
+18410.060547	+35.447540	+129.299408	+06.224059	-61.310001	276.7	000.500000	+00.000000	4679	
+18412.910156	+35.447563	+129.299484	+06.266089	-61.540001	276.6	000.500000	+00.000000	4680	
+18416.259766	+35.447586	+129.299576	+06.312962	-61.619999	276.5	000.500000	+00.000000	4681	
+18420.480469	+35.447598	+129.299667	+06.368678	-61.730000	276.5	000.500000	+00.000000	4682	
+18424.949219	+35.447594	+129.299728	+06.430927	-61.549999	276.5	000.500000	+00.000000	4683	
+18427.919922	+35.447582	+129.299789	+06.494223	-61.310001	276.5	000.500000	+00.000000	4684	
+18430.630859	+35.447559	+129.299850	+06.551561	-61.139999	276.5	000.500000	+00.000000	4685	
+18434.580078	+35.447533	+129.299942	+06.594558	-61.119999	276.5	000.500000	+00.000000	4686	
+18438.439453	+35.447514	+129.300049	+06.631866	-61.220001	276.5	000.500000	+00.000000	4687	
+18442.130859	+35.447498	+129.300156	+06.665613	-61.330002	276.5	000.500000	+00.000000	4688	
+18445.800781	+35.447506	+129.300247	+06.706098	-61.509998	276.5	000.500000	+00.000000	4689	
+18449.880859	+35.447517	+129.300323	+06.758427	-61.509998	276.5	000.500000	+00.000000	4690	
+18453.300781	+35.447540	+129.300385	+06.820493	-61.400002	276.5	000.500000	+00.000000	4691	
+18456.550781	+35.447552	+129.300430	+06.884642	-61.220001	276.6	000.500000	+00.000000	4692	
+18460.769531	+35.447552	+129.300491	+06.939267	-61.220001	276.6	000.500000	+00.000000	4693	
+18465.070313	+35.447533	+129.300583	+06.980496	-61.310001	276.6	000.500000	+00.000000	4694	
+18467.359375	+35.447506	+129.300674	+07.010708	-61.330002	276.7	000.500000	+00.000000	4695	
+18470.560547	+35.447472	+129.300766	+07.037013	-61.360001	276.8	000.500000	+00.000000	4696	
+18474.039063	+35.447449	+129.300858	+07.070651	-61.459999	276.9	000.500000	+00.000000	4697	
+18477.529297	+35.447433	+129.300949	+07.104548	-61.459999	277.1	000.500000	+00.000000	4698	
+18480.480469	+35.447422	+129.301010	+07.142152	-61.330002	277.3	000.500000	+00.000000	4699	
+18483.939453	+35.447422	+129.301056	+07.171640	-61.070000	277.5	000.400000	+00.000000	4700	
+18488.019531	+35.447414	+129.301117	+07.199688	-61.029999	277.7	000.400000	+00.000000	4701	
+18491.210938	+35.447407	+129.301193	+07.216051	-61.220001	278.0	000.400000	+00.000000	4702	
+18493.679688	+35.447392	+129.301270	+07.225104	-61.360001	278.3	000.400000	+00.000000	4703	
+18496.599609	+35.447372	+129.301361	+07.229747	-61.400002	278.7	000.500000	+00.000000	4704	
+18500.240234	+35.447357	+129.301437	+07.231220	-61.419998	279.0	000.400000	+00.000000	4705	
+18503.669922	+35.447346	+129.301514	+07.230292	-61.290001	279.4	000.400000	+00.000000	4706	
+18507.080078	+35.447338	+129.301605	+07.227496	-61.160000	279.8	000.500000	+00.000000	4707	
+18510.820313	+35.447338	+129.301697	+07.221484	-61.090000	280.2	000.500000	+00.000000	4708	
+18514.310547	+35.447330	+129.301788	+07.217339	-61.110001	280.7	000.400000	+00.000000	4709	
+18517.660156	+35.447330	+129.301895	+07.210004	-61.270000	281.1	000.400000	+00.000000	4710	
+18521.410156	+35.447323	+129.302002	+07.205616	-61.459999	281.6	000.400000	+00.000000	4711	
+18525.099609	+35.447323	+129.302063	+07.190628	-61.490002	282.1	000.400000	+00.000000	4712	
+18527.769531	+35.447315	+129.302124	+07.170460	-61.400002	282.6	000.400000	+00.000000	4713	
+18530.990234	+35.447304	+129.302170	+07.144203	-61.200001	283.0	000.400000	+00.000000	4714	
+18535.029297	+35.447296	+129.302261	+07.117713	-61.169998	283.4	000.400000	+00.000000	4715	
+18538.410156	+35.447273	+129.302338	+07.097198	-61.240002	283.8	000.400000	+00.000000	4716	
+18541.060547	+35.447247	+129.302444	+07.085258	-61.310001	284.2	000.400000	+00.000000	4717	
+18544.640625	+35.447239	+129.302551	+07.078113	-61.330002	284.5	000.400000	+00.000000	4718	
+18548.330078	+35.447231	+129.302658	+07.071196	-61.279999	284.9	000.400000	+00.000000	4719	
+18551.369141	+35.447231	+129.302734	+07.053843	-61.150002	285.2	000.400000	+00.000000	4720	
+18554.359375	+35.447239	+129.302795	+07.027865	-61.040001	285.6	000.400000	+00.000000	4721	
+18558.320313	+35.447231	+129.302887	+06.994278	-61.130001	286.0	000.400000	+00.000000	4722	
+18561.560547	+35.447227	+129.302963	+06.963857	-61.299999	286.4	000.400000	+00.000000	4723	
+18565.039063	+35.447208	+129.303055	+06.943475	-61.259998	286.8	000.400000	+00.000000	4724	
+18569.099609	+35.447186	+129.303116	+06.934289	-61.200001	287.2	000.400000	+00.000000	4725	
+18572.265625	+35.447163	+129.303192	+06.930582	-61.239998	287.6	000.400000	+00.000000	4726	
+18575.429688	+35.447140	+129.303253	+06.922630	-61.279999	287.9	000.400000	+00.000000	4727	
+18578.910156	+35.447109	+129.303329	+06.901169	-61.330002	288.3	000.400000	+00.000000	4728	
+18582.599609	+35.447083	+129.303436	+06.876744	-61.299999	288.6	000.400000	+00.000000	4729	
+18586.259766	+35.447052	+129.303528	+06.850433	-61.220001	289.0	000.400000	+00.000000	4730	
+18590.210938	+35.447033	+129.303604	+06.831569	-61.259998	289.4	000.400000	+00.000000	4731	
+18593.910156	+35.447010	+129.303680	+06.823792	-61.330002	289.8	000.400000	+00.000000	4732	
+18596.859375	+35.446991	+129.303711	+06.825647	-61.240002	290.2	000.400000	+00.000000	4733	
+18599.750000	+35.446968	+129.303757	+06.826915	-61.150002	290.7	000.400000	+00.000000	4734	
+18603.669922	+35.446945	+129.303818	+06.821207	-61.259998	291.1	000.400000	+00.000000	4735	
+18606.560547	+35.446915	+129.303879	+06.805420	-61.330002	291.6	000.400000	+00.000000	4736	
+18609.630859	+35.446888	+129.303955	+06.783071	-61.279999	292.2	000.400000	+00.000000	4737	
+18613.150391	+35.446857	+129.304016	+06.762398	-61.169998	292.7	000.400000	+00.000000	4738	
+18616.660156	+35.446831	+129.304092	+06.752670	-61.000000	293.3	000.400000	+00.000000	4739	
+18619.509766	+35.446808	+129.304138	+06.746850	-60.970001	293.9	000.400000	+00.000000	4740	
+18622.779297	+35.446781	+129.304184	+06.745496	-61.060001	294.4	000.400000	+00.000000	4741	
+18626.529297	+35.446751	+129.304245	+06.742655	-61.169998	295.0	000.400000	+00.000000	4742	
+18629.759766	+35.446716	+129.304321	+06.734080	-61.119999	295.5	000.400000	+00.000000	4743	
+18632.150391	+35.446682	+129.304382	+06.719063	-60.990002	296.0	000.400000	+00.000000	4744	
+18635.369141	+35.446648	+129.304443	+06.704317	-61.020000	296.6	000.400000	+00.000000	4745	
+18639.529297	+35.446613	+129.304504	+06.692905	-61.040001	297.1	000.400000	+00.000000	4746	
+18642.820313	+35.446587	+129.304550	+06.686518	-60.930000	297.6	000.400000	+00.000000	4747	
+18645.890625	+35.446571	+129.304611	+06.682920	-60.950001	298.2	000.400000	+00.000000	4748	
+18649.150391	+35.446556	+129.304672	+06.677746	-61.119999	298.7	000.400000	+00.000000	4749	
+18653.349609	+35.446537	+129.304749	+06.666320	-61.040001	299.3	000.400000	+00.000000	4750	
+18656.390625	+35.446518	+129.304840	+06.645415	-60.950001	299.8	000.400000	+00.000000	4751	
+18659.660156	+35.446487	+129.304901	+06.606882	-61.020000	300.4	000.400000	+00.000000	4752	
+18663.570313	+35.446453	+129.304962	+06.569571	-60.990002	300.9	000.400000	+00.000000	4753	
+18666.980469	+35.446419	+129.304993	+06.528143	-60.910000	301.4	000.400000	+00.000000	4754	
+18670.009766	+35.446377	+129.305023	+06.485609	-61.150002	301.9	000.400000	+00.000000	4755	
+18673.720703	+35.446342	+129.305038	+06.444468	-61.150002	302.4	000.400000	+00.000000	4756	
+18678.460938	+35.446308	+129.305099	+06.406139	-61.009998	302.8	000.400000	+00.000000	4757	
+18681.330078	+35.446281	+129.305176	+06.367469	-60.790001	303.1	000.400000	+00.000000	4758	
+18684.009766	+35.446251	+129.305283	+06.331896	-60.669998	303.4	000.400000	+00.000000	4759	
+18687.599609	+35.446224	+129.305359	+06.288966	-60.740002	303.6	000.400000	+00.000000	4760	
+18691.689453	+35.446190	+129.305420	+06.240024	-60.630001	303.9	000.400000	+00.000000	4761	
+18694.349609	+35.446163	+129.305481	+06.188193	-60.299999	304.1	000.400000	+00.000000	4762	
+18696.740234	+35.446121	+129.305527	+06.149034	-60.189999	304.3	000.400000	+00.000000	4763	
+18699.859375	+35.446079	+129.305557	+06.106646	-60.189999	304.5	000.400000	+00.000000	4764	
+18703.679688	+35.446037	+129.305618	+06.073223	-60.049999	304.6	000.400000	+00.000000	4765	
+18706.769531	+35.445995	+129.305679	+06.044662	-59.939999	304.7	000.400000	+00.000000	4766	
+18709.730469	+35.445961	+129.305771	+06.013157	-59.830002	304.7	000.400000	+00.000000	4767	
+18713.029297	+35.445927	+129.305832	+05.971252	-59.860001	304.8	000.400000	+00.000000	4768	
+18717.240234	+35.445896	+129.305893	+05.919173	-59.860001	304.8	000.400000	+00.000000	4769	
+18720.550781	+35.445862	+129.305939	+05.854717	-59.810001	304.9	000.400000	+00.000000	4770	
+18723.859375	+35.445827	+129.305984	+05.793190	-59.700001	304.9	000.400000	+00.000000	4771	
+18728.070313	+35.445789	+129.306030	+05.738156	-59.810001	304.9	000.400000	+00.000000	4772	
+18731.919922	+35.445740	+129.306091	+05.692328	-59.849998	304.8	000.400000	+00.000000	4773	
+18734.759766	+35.445698	+129.306183	+05.647818	-59.740002	304.8	000.400000	+00.000000	4774	
+18737.880859	+35.445648	+129.306274	+05.601132	-59.590000	304.7	000.400000	+00.000000	4775	
+18742.099609	+35.445610	+129.306335	+05.545104	-59.660000	304.7	000.400000	+00.000000	4776	
+18745.800781	+35.445580	+129.306381	+05.481556	-59.660000	304.8	000.400000	+00.000000	4777	
+18748.490234	+35.445557	+129.306442	+05.417211	-59.549999	304.8	000.400000	+00.000000	4778	
+18750.990234	+35.445538	+129.306473	+05.360672	-59.570000	304.8	000.400000	+00.000000	4779	
+18754.240234	+35.445503	+129.306519	+05.316322	-59.770000	304.8	000.400000	+00.000000	4780	
+18757.820313	+35.445469	+129.306580	+05.281506	-59.680000	304.8	000.400000	+00.000000	4781	
+18761.369141	+35.445419	+129.306656	+05.249164	-59.630001	304.7	000.400000	+00.000000	4782	
+18764.980469	+35.445370	+129.306717	+05.207888	-59.630001	304.7	000.400000	+00.000000	4783	
+18768.419922	+35.445328	+129.306747	+05.145258	-59.700001	304.6	000.400000	+00.000000	4784	
+18772.429688	+35.445301	+129.306763	+05.080359	-59.500000	304.6	000.400000	+00.000000	4785	
+18775.160156	+35.445282	+129.306763	+05.013371	-59.459999	304.5	000.400000	+00.000000	4786	
+18778.009766	+35.445274	+129.306763	+04.952427	-59.700001	304.4	000.400000	+00.000000	4787	
+18782.259766	+35.445259	+129.306793	+04.898565	-59.759998	304.2	000.400000	+00.000000	4788	
+18786.240234	+35.445236	+129.306839	+04.852501	-59.540001	304.0	000.400000	+00.000000	4789	
+18789.070313	+35.445210	+129.306915	+04.803144	-59.389999	303.9	000.400000	+00.000000	4790	
+18792.169922	+35.445183	+129.306976	+04.746746	-59.259998	303.7	000.400000	+00.000000	4791	
+18796.480469	+35.445152	+129.307053	+04.676999	-59.090000	303.6	000.400000	+00.000000	4792	
+18800.529297	+35.445129	+129.307098	+04.603590	-59.040001	303.5	000.400000	+00.000000	4793	
+18802.519531	+35.445114	+129.307114	+04.532446	-59.040001	303.3	000.400000	+00.000000	4794	
+18805.119141	+35.445099	+129.307114	+04.476105	-59.049999	303.1	000.400000	+00.000000	4795	
+18809.099609	+35.445084	+129.307114	+04.421499	-59.070000	302.7	000.300000	+00.000000	4796	
+18813.019531	+35.445065	+129.307159	+04.373278	-59.110001	302.3	000.300000	+00.000000	4797	
+18815.910156	+35.445049	+129.307205	+04.324195	-59.049999	301.9	000.300000	+00.000000	4798	
+18818.900391	+35.445030	+129.307251	+04.269556	-59.020000	301.5	000.300000	+00.000000	4799	
+18822.509766	+35.445023	+129.307312	+04.203063	-59.020000	301.1	000.300000	+00.000000	4800	
+18826.259766	+35.445015	+129.307358	+04.130560	-59.169998	300.8	000.300000	+00.000000	4801	
+18829.140625	+35.445015	+129.307373	+04.058024	-59.200001	300.5	000.300000	+00.000000	4802	
+18831.939453	+35.445007	+129.307373	+03.988870	-59.279999	300.2	000.300000	+00.000000	4803	
+18835.439453	+35.444996	+129.307404	+03.923223	-59.220001	299.9	000.400000	+00.000000	4804	
+18839.470703	+35.444981	+129.307449	+03.863055	-59.060001	299.5	000.300000	+00.000000	4805	
+18842.289063	+35.444958	+129.307495	+03.806026	-59.000000	299.2	000.300000	+00.000000	4806	
+18845.380859	+35.444939	+129.307541	+03.748832	-58.959999	298.8	000.300000	+00.000000	4807	
+18849.609375	+35.444927	+129.307587	+03.689914	-58.959999	298.3	000.300000	+00.000000	4808	
+18853.050781	+35.444927	+129.307617	+03.631369	-58.930000	297.9	000.300000	+00.000000	4809	
+18856.089844	+35.444927	+129.307632	+03.577983	-58.830002	297.3	000.300000	+00.000000	4810	
+18859.240234	+35.444927	+129.307632	+03.535282	-58.830002	296.8	000.300000	+00.000000	4811	
+18862.849609	+35.444920	+129.307663	+03.505763	-58.910000	296.1	000.300000	+00.000000	4812	
+18866.560547	+35.444893	+129.307709	+03.484569	-58.799999	295.5	000.300000	+00.000000	4813	
+18869.429688	+35.444862	+129.307755	+03.475734	-58.889999	294.9	000.300000	+00.000000	4814	
+18872.589844	+35.444836	+129.307831	+03.465235	-59.130001	294.3	000.300000	+00.000000	4815	
+18876.160156	+35.444820	+129.307877	+03.452766	-59.240002	293.7	000.300000	+00.000000	4816	
+18879.970703	+35.444813	+129.307892	+03.437118	-59.259998	293.2	000.300000	+00.000000	4817	
+18882.660156	+35.444820	+129.307892	+03.420594	-59.169998	292.7	000.300000	+00.000000	4818	
+18885.830078	+35.444828	+129.307892	+03.411371	-59.130001	292.2	000.300000	+00.000000	4819	
+18890.320313	+35.444828	+129.307907	+03.408762	-59.209999	291.7	000.300000	+00.000000	4820	
+18894.800781	+35.444820	+129.307938	+03.415336	-59.369999	291.5	000.300000	+00.000000	4821	
+18897.599609	+35.444794	+129.307999	+03.425905	-59.500000	291.3	000.300000	+00.000000	4822	
+18900.839844	+35.444767	+129.308060	+03.434187	-59.580002	291.2	000.300000	+00.000000	4823	
+18905.220703	+35.444744	+129.308121	+03.437067	-59.630001	291.0	000.300000	+00.000000	4824	
+18909.439453	+35.444729	+129.308151	+03.433346	-59.599998	290.8	000.300000	+00.000000	4825	
+18912.599609	+35.444729	+129.308167	+03.430749	-59.520000	290.5	000.300000	+00.000000	4826	
+18916.160156	+35.444733	+129.308182	+03.431454	-59.389999	290.3	000.300000	+00.000000	4827	
+18919.960938	+35.444744	+129.308212	+03.437863	-59.389999	290.3	000.300000	+00.000000	4828	
+18924.500000	+35.444744	+129.308258	+03.448775	-59.430000	290.4	000.300000	+00.000000	4829	
+18927.929688	+35.444740	+129.308304	+03.457110	-59.450001	290.7	000.300000	+00.000000	4830	
+18931.050781	+35.444729	+129.308365	+03.463573	-59.509998	291.0	000.300000	+00.000000	4831	
+18934.910156	+35.444702	+129.308411	+03.465432	-59.470001	291.3	000.300000	+00.000000	4832	
+18938.769531	+35.444683	+129.308411	+03.464977	-59.470001	291.6	000.300000	+00.000000	4833	
+18941.849609	+35.444664	+129.308426	+03.464238	-59.430000	291.7	000.300000	+00.000000	4834	
+18944.890625	+35.444653	+129.308426	+03.463168	-59.540001	291.9	000.300000	+00.000000	4835	
+18948.720703	+35.444649	+129.308456	+03.460353	-59.639999	292.1	000.300000	+00.000000	4836	
+18953.179688	+35.444641	+129.308502	+03.454457	-59.860001	292.3	000.300000	+00.000000	4837	
+18956.529297	+35.444633	+129.308563	+03.445198	-60.040001	292.5	000.300000	+00.000000	4838	
+18959.710938	+35.444633	+129.308640	+03.433794	-60.060001	292.8	000.300000	+00.000000	4839	
+18963.650391	+35.444633	+129.308685	+03.421553	-60.080002	293.1	000.300000	+00.000000	4840	
+18967.619141	+35.444633	+129.308716	+03.413583	-60.040001	293.3	000.300000	+00.000000	4841	
+18971.080078	+35.444633	+129.308731	+03.409415	-59.880001	293.4	000.300000	+00.000000	4842	
+18974.640625	+35.444626	+129.308746	+03.406633	-59.790001	293.6	000.300000	+00.000000	4843	
+18978.300781	+35.444599	+129.308762	+03.402564	-59.930000	293.8	000.300000	+00.000000	4844	
+18982.330078	+35.444572	+129.308807	+03.396695	-60.119999	294.2	000.300000	+00.000000	4845	
+18985.119141	+35.444542	+129.308868	+03.389679	-60.169998	294.6	000.300000	+00.000000	4846	
+18988.179688	+35.444527	+129.308929	+03.383157	-60.320000	295.0	000.300000	+00.000000	4847	
+18991.839844	+35.444523	+129.308990	+03.379351	-60.340000	295.5	000.300000	+00.000000	4848	
+18995.789063	+35.444534	+129.309036	+03.376604	-60.230000	295.8	000.300000	+00.000000	4849	
+18998.580078	+35.444542	+129.309067	+03.373902	-60.009998	296.2	000.300000	+00.000000	4850	
+19002.060547	+35.444542	+129.309067	+03.371855	-59.770000	296.6	000.300000	+00.000000	4851	
+19006.080078	+35.444534	+129.309097	+03.366671	-59.709999	297.2	000.300000	+00.000000	4852	
+19009.699219	+35.444500	+129.309143	+03.358821	-59.730000	297.9	000.300000	+00.000000	4853	
+19012.320313	+35.444454	+129.309189	+03.348331	-59.820000	298.9	000.300000	+00.000000	4854	
+19015.359375	+35.444412	+129.309265	+03.337155	-59.950001	299.8	000.300000	+00.000000	4855	
+19019.369141	+35.444382	+129.309326	+03.327390	-59.950001	300.8	000.300000	+00.000000	4856	
+19023.150391	+35.444382	+129.309357	+03.320496	-59.900002	301.6	000.300000	+00.000000	4857	
+19025.849609	+35.444389	+129.309387	+03.316265	-59.770000	302.4	000.300000	+00.000000	4858	
+19028.859375	+35.444401	+129.309402	+03.312572	-59.750000	303.1	000.300000	+00.000000	4859	
+19032.679688	+35.444401	+129.309402	+03.303916	-59.880001	304.1	000.300000	+00.000000	4860	
+19037.130859	+35.444378	+129.309418	+03.294766	-59.990002	305.1	000.300000	+00.000000	4861	
+19040.480469	+35.444332	+129.309448	+03.282787	-59.970001	306.1	000.300000	+00.000000	4862	
+19043.449219	+35.444279	+129.309479	+03.266644	-59.830002	307.1	000.300000	+00.000000	4863	
+19047.339844	+35.444244	+129.309525	+03.248066	-59.770000	308.0	000.300000	+00.000000	4864	
+19051.390625	+35.444225	+129.309586	+03.230041	-59.619999	308.8	000.300000	+00.000000	4865	
+19054.460938	+35.444225	+129.309601	+03.214737	-59.490002	309.5	000.300000	+00.000000	4866	
+19057.099609	+35.444237	+129.309631	+03.201901	-59.360001	310.3	000.300000	+00.000000	4867	
+19061.289063	+35.444237	+129.309647	+03.188838	-59.400002	311.2	000.300000	+00.000000	4868	
+19065.490234	+35.444225	+129.309677	+03.174836	-59.549999	312.2	000.300000	+00.000000	4869	
+19068.609375	+35.444202	+129.309692	+03.152767	-59.639999	313.3	000.300000	+00.000000	4870	
+19071.570313	+35.444168	+129.309708	+03.130566	-59.570000	314.3	000.300000	+00.000000	4871	
+19075.330078	+35.444138	+129.309723	+03.106601	-59.459999	315.3	000.300000	+00.000000	4872	
+19078.779297	+35.444118	+129.309753	+03.086465	-59.400002	316.3	000.300000	+00.000000	4873	
+19081.679688	+35.444111	+129.309769	+03.073190	-59.310001	317.3	000.300000	+00.000000	4874	
+19085.349609	+35.444099	+129.309799	+03.066346	-59.119999	318.3	000.300000	+00.000000	4875	
+19089.400391	+35.444080	+129.309830	+03.061400	-59.119999	319.4	000.300000	+00.000000	4876	
+19093.509766	+35.444046	+129.309860	+03.051966	-59.200001	320.5	000.300000	+00.000000	4877	
+19096.550781	+35.444008	+129.309891	+03.034029	-59.330002	321.5	000.300000	+00.000000	4878	
+19100.199219	+35.443974	+129.309937	+03.008010	-59.400002	322.5	000.300000	+00.000000	4879	
+19103.990234	+35.443954	+129.309952	+02.976427	-59.419998	323.5	000.300000	+00.000000	4880	
+19107.199219	+35.443947	+129.309967	+02.950327	-59.259998	324.5	000.300000	+00.000000	4881	
+19109.839844	+35.443943	+129.309967	+02.931427	-59.139999	325.5	000.300000	+00.000000	4882	
+19112.810547	+35.443939	+129.309982	+02.919100	-59.180000	326.6	000.300000	+00.000000	4883	
+19116.660156	+35.443909	+129.309982	+02.908684	-59.330002	327.6	000.300000	+00.000000	4884	
+19120.480469	+35.443855	+129.309982	+02.893945	-59.330002	328.6	000.300000	+00.000000	4885	
+19123.439453	+35.443798	+129.309998	+02.870469	-59.270000	329.4	000.300000	+00.000000	4886	
+19127.029297	+35.443737	+129.310028	+02.837497	-59.330002	330.0	000.300000	+00.000000	4887	
+19131.470703	+35.443687	+129.310059	+02.798879	-59.310001	330.6	000.300000	+00.000000	4888	
+19134.589844	+35.443668	+129.310104	+02.767733	-59.259998	331.2	000.300000	+00.000000	4889	
+19137.580078	+35.443661	+129.310104	+02.740146	-59.220001	331.8	000.300000	+00.000000	4890	
+19141.179688	+35.443668	+129.310120	+02.713908	-59.200001	332.7	000.300000	+00.000000	4891	
+19145.250000	+35.443661	+129.310104	+02.689222	-59.130001	333.6	000.300000	+00.000000	4892	
+19147.859375	+35.443645	+129.310089	+02.668460	-59.070000	334.4	000.300000	+00.000000	4893	
+19150.869141	+35.443619	+129.310074	+02.644864	-58.939999	335.1	000.300000	+00.000000	4894	
+19154.210938	+35.443584	+129.310059	+02.618258	-58.869999	335.7	000.300000	+00.000000	4895	
+19158.250000	+35.443554	+129.310074	+02.591067	-58.830002	336.3	000.300000	+00.000000	4896	
+19161.199219	+35.443523	+129.310104	+02.566634	-58.740002	336.8	000.300000	+00.000000	4897	
+19163.689453	+35.443508	+129.310150	+02.547664	-58.680000	337.2	000.300000	+00.000000	4898	
+19167.300781	+35.443485	+129.310181	+02.533697	-58.810001	337.8	000.300000	+00.000000	4899	
+19171.250000	+35.443459	+129.310211	+02.514879	-58.869999	338.4	000.200000	+00.000000	4900	
+19174.160156	+35.443424	+129.310211	+02.495149	-58.810001	339.2	000.300000	+00.000000	4901	
+19177.480469	+35.443390	+129.310196	+02.473617	-58.700001	339.8	000.200000	+00.000000	4902	
+19181.029297	+35.443371	+129.310181	+02.450366	-58.570000	340.3	000.200000	+00.000000	4903	
+19184.410156	+35.443359	+129.310165	+02.421953	-58.720001	340.9	000.200000	+00.000000	4904	
+19186.900391	+35.443359	+129.310165	+02.395697	-58.900002	341.2	000.200000	+00.000000	4905	
+19190.339844	+35.443348	+129.310181	+02.373722	-58.939999	341.6	000.200000	+00.000000	4906	
+19194.580078	+35.443325	+129.310196	+02.354748	-59.049999	341.9	000.200000	+00.000000	4907	
+19198.269531	+35.443279	+129.310211	+02.335397	-59.169998	342.4	000.200000	+00.000000	4908	
+19201.189453	+35.443230	+129.310226	+02.311315	-59.189999	343.0	000.200000	+00.000000	4909	
+19204.589844	+35.443172	+129.310242	+02.279883	-59.220001	343.7	000.200000	+00.000000	4910	
+19208.810547	+35.443138	+129.310257	+02.241829	-59.220001	344.2	000.200000	+00.000000	4911	
+19212.349609	+35.443130	+129.310272	+02.202877	-59.110001	344.6	000.200000	+00.000000	4912	
+19215.289063	+35.443134	+129.310287	+02.164423	-58.959999	344.9	000.200000	+00.000000	4913	
