Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+09165.485352	+35.756508	+129.488693	+45.345589	-49.985649	281.8	010.852177	+00.000000	2776	
+09168.171875	+35.756428	+129.489182	+45.323799	-49.995216	281.9	010.867394	+00.000000	2777	
+09170.858398	+35.756351	+129.489670	+45.302402	-50.004780	281.9	010.882611	+00.000000	2778	
+09173.544922	+35.756271	+129.490158	+45.280083	-50.014347	281.9	010.897829	+00.000000	2779	
+09176.231445	+35.756195	+129.490646	+45.257866	-50.023911	282.0	010.913046	+00.000000	2780	
+09178.917969	+35.756119	+129.491135	+45.235321	-50.033478	282.0	010.928263	+00.000000	2781	
+09181.604492	+35.756039	+129.491623	+45.212322	-50.043041	282.1	010.943480	+00.000000	2782	
+09184.291016	+35.755959	+129.492111	+45.188431	-50.052608	282.1	010.958698	+00.000000	2783	
+09186.977539	+35.755882	+129.492599	+45.163197	-50.062172	282.2	010.973915	+00.000000	2784	
+09189.664063	+35.755802	+129.493088	+45.136631	-50.071739	282.2	010.989133	+00.000000	2785	
+09192.350586	+35.755726	+129.493576	+45.108734	-50.081303	282.2	011.004350	+00.000000	2786	
+09195.037109	+35.755646	+129.494064	+45.079514	-50.090870	282.3	011.019567	+00.000000	2787	
+09197.723633	+35.755569	+129.494553	+45.048969	-50.100433	282.3	011.034784	+00.000000	2788	
+09200.410156	+35.755489	+129.495041	+45.016930	-50.110001	282.4	011.050002	+00.000000	2789	
+09203.096680	+35.755413	+129.495529	+44.983944	-50.119564	282.4	011.065219	+00.000000	2790	
+09205.783203	+35.755333	+129.496017	+44.949707	-50.129131	282.5	011.080437	+00.000000	2791	
+09208.469727	+35.755257	+129.496506	+44.914459	-50.138695	282.5	011.095654	+00.000000	2792	
+09211.157227	+35.755177	+129.496994	+44.877285	-50.148262	282.5	011.110871	+00.000000	2793	
+09213.843750	+35.755100	+129.497482	+44.842064	-50.157825	282.6	011.126088	+00.000000	2794	
+09216.531250	+35.755020	+129.497971	+44.804222	-50.167393	282.6	011.141306	+00.000000	2795	
+09219.217773	+35.754944	+129.498459	+44.759193	-50.176956	282.7	011.156523	+00.000000	2796	
+09221.904297	+35.754868	+129.498947	+44.711418	-50.186523	282.7	011.171740	+00.000000	2797	
+09224.591797	+35.754787	+129.499435	+44.664135	-50.196087	282.7	011.186957	+00.000000	2798	
+09227.279297	+35.754707	+129.499924	+44.613697	-50.205654	282.7	011.202175	+00.000000	2799	
+09229.965820	+35.754631	+129.500412	+44.560757	-50.215218	282.7	011.217392	+00.000000	2800	
+09232.653320	+35.754551	+129.500916	+44.505619	-50.224785	282.8	011.232610	+00.000000	2801	
+09235.339844	+35.754475	+129.501404	+44.448437	-50.234348	282.8	011.247827	+00.000000	2802	
+09238.027344	+35.754395	+129.501907	+44.389137	-50.243916	282.8	011.263044	+00.000000	2803	
+09240.713867	+35.754318	+129.502396	+44.328793	-50.253479	282.8	011.278261	+00.000000	2804	
+09243.400391	+35.754242	+129.502899	+44.263699	-50.263046	282.8	011.293478	+00.000000	2805	
+09246.087891	+35.754162	+129.503387	+44.200867	-50.272610	282.8	011.308696	+00.000000	2806	
+09248.775391	+35.754082	+129.503891	+44.142723	-50.282177	282.9	011.323914	+00.000000	2807	
+09251.461914	+35.754005	+129.504379	+44.085007	-50.291740	282.9	011.339130	+00.000000	2808	
+09254.148438	+35.753929	+129.504883	+44.024635	-50.301308	282.9	011.354347	+00.000000	2809	
+09256.835938	+35.753849	+129.505371	+43.965416	-50.310871	282.9	011.369565	+00.000000	2810	
+09259.523438	+35.753769	+129.505859	+43.907047	-50.320435	282.9	011.384783	+00.000000	2811	
+09262.209961	+35.753693	+129.506363	+43.849232	-50.330002	282.9	011.400000	+00.000000	2812	
+09265.330078	+35.753597	+129.506836	+43.791836	-50.330002	282.9	011.400000	+00.000000	2813	
+09267.995117	+35.753517	+129.507294	+43.734867	-50.281178	282.9	011.394117	+00.000000	2814	
+09270.660156	+35.753437	+129.507751	+43.680332	-50.232353	282.9	011.388235	+00.000000	2815	
+09273.325195	+35.753357	+129.508209	+43.626194	-50.183529	282.9	011.382353	+00.000000	2816	
+09275.990234	+35.753277	+129.508667	+43.570175	-50.134705	282.9	011.376471	+00.000000	2817	
+09278.655273	+35.753197	+129.509125	+43.514587	-50.085880	282.9	011.370588	+00.000000	2818	
+09281.320313	+35.753117	+129.509583	+43.459435	-50.037056	282.9	011.364706	+00.000000	2819	
+09283.984375	+35.753036	+129.510040	+43.404720	-49.988232	282.9	011.358824	+00.000000	2820	
+09286.649414	+35.752953	+129.510498	+43.350441	-49.939407	282.9	011.352942	+00.000000	2821	
+09289.313477	+35.752872	+129.510956	+43.296608	-49.890583	282.8	011.347059	+00.000000	2822	
+09291.978516	+35.752792	+129.511414	+43.245026	-49.841759	282.8	011.341177	+00.000000	2823	
+09294.642578	+35.752708	+129.511871	+43.193867	-49.792934	282.8	011.335295	+00.000000	2824	
+09297.307617	+35.752625	+129.512329	+43.143143	-49.744110	282.7	011.329412	+00.000000	2825	
+09299.971680	+35.752544	+129.512787	+43.090847	-49.695290	282.7	011.323530	+00.000000	2826	
+09302.636719	+35.752464	+129.513245	+43.039036	-49.646469	282.7	011.317648	+00.000000	2827	
+09305.300781	+35.752380	+129.513702	+42.987705	-49.597645	282.6	011.311766	+00.000000	2828	
+09307.964844	+35.752296	+129.514160	+42.938515	-49.548820	282.6	011.305883	+00.000000	2829	
+09310.629883	+35.752216	+129.514633	+42.889797	-49.500000	282.5	011.300000	+00.000000	2830	
+09313.750000	+35.752121	+129.515076	+42.837112	-49.480000	282.4	011.300000	+00.000000	2831	
+09316.189453	+35.752029	+129.515533	+42.786526	-49.400002	282.4	011.300000	+00.000000	2832	
+09318.629883	+35.751942	+129.515991	+42.739277	-49.320000	282.3	011.300000	+00.000000	2833	
+09320.889648	+35.751858	+129.516434	+42.690746	-49.320000	282.2	011.300000	+00.000000	2834	
+09323.940430	+35.751770	+129.516876	+42.639965	-49.320000	282.2	011.300000	+00.000000	2835	
+09327.309570	+35.751682	+129.517319	+42.589733	-49.320000	282.1	011.200000	+00.000000	2836	
+09330.070313	+35.751606	+129.517761	+42.540051	-49.320000	282.0	011.200000	+00.000000	2837	
+09331.809570	+35.751530	+129.518219	+42.490913	-49.320000	281.9	011.200000	+00.000000	2838	
+09334.480469	+35.751469	+129.518661	+42.442329	-49.369999	281.8	011.200000	+00.000000	2839	
+09338.136719	+35.751400	+129.519119	+42.392723	-49.369999	281.7	011.166667	+00.000000	2840	
+09341.792969	+35.751335	+129.519592	+42.343716	-49.369999	281.6	011.133333	+00.000000	2841	
+09345.450195	+35.751266	+129.520050	+42.297134	-49.369999	281.5	011.100000	+00.000000	2842	
+09347.290039	+35.751183	+129.520493	+42.249680	-49.369999	281.3	011.100000	+00.000000	2843	
+09350.359375	+35.751122	+129.520935	+42.200397	-49.368076	281.2	011.069231	+00.000000	2844	
+09353.427734	+35.751060	+129.521378	+42.152138	-49.366154	281.1	011.038462	+00.000000	2845	
+09356.497070	+35.750999	+129.521820	+42.107655	-49.364231	280.9	011.007692	+00.000000	2846	
+09359.565430	+35.750938	+129.522263	+42.064194	-49.362309	280.8	010.976923	+00.000000	2847	
+09362.634766	+35.750877	+129.522705	+42.021778	-49.360386	280.7	010.946154	+00.000000	2848	
+09365.703125	+35.750816	+129.523148	+41.980434	-49.358463	280.5	010.915384	+00.000000	2849	
+09368.772461	+35.750755	+129.523590	+41.938454	-49.356541	280.4	010.884615	+00.000000	2850	
+09371.840820	+35.750694	+129.524033	+41.897659	-49.354618	280.2	010.853846	+00.000000	2851	
+09374.910156	+35.750633	+129.524475	+41.858070	-49.352695	280.1	010.823076	+00.000000	2852	
+09377.978516	+35.750572	+129.524918	+41.822132	-49.350773	279.9	010.792307	+00.000000	2853	
+09381.046875	+35.750511	+129.525360	+41.787395	-49.348850	279.7	010.761538	+00.000000	2854	
+09384.116211	+35.750450	+129.525803	+41.753571	-49.346928	279.6	010.730768	+00.000000	2855	
+09387.185547	+35.750389	+129.526245	+41.720688	-49.345005	279.4	010.699999	+00.000000	2856	
+09390.253906	+35.750328	+129.526688	+41.687622	-49.343082	279.2	010.669230	+00.000000	2857	
+09393.323242	+35.750267	+129.527130	+41.655663	-49.341160	279.0	010.638460	+00.000000	2858	
+09396.391602	+35.750206	+129.527573	+41.624840	-49.339237	278.8	010.607691	+00.000000	2859	
+09399.460938	+35.750145	+129.528030	+41.595982	-49.337315	278.6	010.576921	+00.000000	2860	
+09402.529297	+35.750088	+129.528473	+41.571095	-49.335392	278.4	010.546152	+00.000000	2861	
+09405.597656	+35.750031	+129.528931	+41.549385	-49.333469	278.2	010.515383	+00.000000	2862	
+09408.666992	+35.749969	+129.529373	+41.534340	-49.331547	278.1	010.484613	+00.000000	2863	
+09411.736328	+35.749908	+129.529831	+41.528488	-49.329620	277.9	010.453844	+00.000000	2864	
+09414.804688	+35.749851	+129.530273	+41.535492	-49.327698	277.7	010.423076	+00.000000	2865	
+09417.873047	+35.749794	+129.530731	+41.545906	-49.325775	277.6	010.392307	+00.000000	2866	
+09420.942383	+35.749733	+129.531174	+41.568039	-49.323849	277.4	010.361538	+00.000000	2867	
+09424.011719	+35.749672	+129.531616	+41.593586	-49.321922	277.3	010.330769	+00.000000	2868	
+09427.080078	+35.749615	+129.532074	+41.628700	-49.320000	277.2	010.300000	+00.000000	2869	
+09430.143555	+35.749580	+129.532532	+41.665573	-49.295925	277.1	010.270370	+00.000000	2870	
+09433.207031	+35.749546	+129.532990	+41.708038	-49.271851	277.0	010.240741	+00.000000	2871	
+09436.270508	+35.749512	+129.533447	+41.754135	-49.247776	276.9	010.211111	+00.000000	2872	
+09439.333984	+35.749477	+129.533905	+41.801781	-49.223701	276.8	010.181481	+00.000000	2873	
+09442.397461	+35.749443	+129.534363	+41.847710	-49.199627	276.7	010.151852	+00.000000	2874	
+09445.460938	+35.749409	+129.534821	+41.891209	-49.175552	276.6	010.122222	+00.000000	2875	
+09448.524414	+35.749374	+129.535278	+41.924709	-49.151478	276.5	010.092592	+00.000000	2876	
+09451.587891	+35.749340	+129.535736	+41.963154	-49.127403	276.4	010.062963	+00.000000	2877	
+09454.651367	+35.749306	+129.536194	+42.000004	-49.103329	276.3	010.033333	+00.000000	2878	
+09457.714844	+35.749271	+129.536652	+42.037323	-49.079254	276.2	010.003703	+00.000000	2879	
+09460.778320	+35.749241	+129.537109	+42.075996	-49.055180	276.1	009.974073	+00.000000	2880	
+09463.841797	+35.749207	+129.537567	+42.124306	-49.031105	276.0	009.944444	+00.000000	2881	
+09466.905273	+35.749176	+129.538025	+42.177643	-49.007030	275.9	009.914814	+00.000000	2882	
+09469.968750	+35.749142	+129.538498	+42.237408	-48.982956	275.8	009.885184	+00.000000	2883	
+09473.032227	+35.749111	+129.538956	+42.303696	-48.958881	275.7	009.855555	+00.000000	2884	
+09476.096680	+35.749077	+129.539429	+42.369446	-48.934807	275.6	009.825925	+00.000000	2885	
+09479.160156	+35.749046	+129.539886	+42.439304	-48.910732	275.5	009.796295	+00.000000	2886	
+09482.224609	+35.749012	+129.540359	+42.515972	-48.886658	275.5	009.766665	+00.000000	2887	
+09485.288086	+35.748981	+129.540817	+42.593132	-48.862583	275.4	009.737036	+00.000000	2888	
+09488.351563	+35.748947	+129.541290	+42.668087	-48.838509	275.3	009.707406	+00.000000	2889	
+09491.416016	+35.748917	+129.541748	+42.747925	-48.814434	275.3	009.677776	+00.000000	2890	
+09494.480469	+35.748882	+129.542221	+42.824532	-48.790359	275.2	009.648147	+00.000000	2891	
+09497.543945	+35.748852	+129.542679	+42.900639	-48.766289	275.2	009.618517	+00.000000	2892	
+09500.607422	+35.748817	+129.543152	+42.975571	-48.742218	275.1	009.588888	+00.000000	2893	
+09503.671875	+35.748787	+129.543610	+43.047031	-48.718143	275.1	009.559258	+00.000000	2894	
+09506.736328	+35.748756	+129.544067	+43.115959	-48.694069	275.1	009.529629	+00.000000	2895	
+09509.799805	+35.748722	+129.544540	+43.189487	-48.669998	275.1	009.500000	+00.000000	2896	
+09514.599609	+35.748703	+129.544983	+43.267879	-48.650002	275.1	009.500000	+00.000000	2897	
+09518.044922	+35.748672	+129.545456	+43.352505	-48.625000	275.1	009.450000	+00.000000	2898	
+09521.490234	+35.748638	+129.545929	+43.447723	-48.599998	275.1	009.400000	+00.000000	2899	
+09524.519531	+35.748573	+129.546432	+43.544655	-48.580002	275.1	009.400000	+00.000000	2900	
+09528.669922	+35.748508	+129.546951	+43.643318	-48.560001	275.2	009.400000	+00.000000	2901	
+09534.150391	+35.748451	+129.547485	+43.743744	-48.560001	275.2	009.300000	+00.000000	2902	
+09540.610352	+35.748409	+129.547989	+43.842731	-48.529999	275.2	009.300000	+00.000000	2903	
+09547.120117	+35.748383	+129.548492	+43.948574	-48.529999	275.3	009.200000	+00.000000	2904	
+09550.780273	+35.748367	+129.548981	+44.056286	-48.599998	275.3	009.200000	+00.000000	2905	
+09552.669922	+35.748348	+129.549454	+44.173992	-48.650002	275.3	009.200000	+00.000000	2906	
+09555.660156	+35.748322	+129.549927	+44.293755	-48.650002	275.4	009.100000	+00.000000	2907	
+09559.839844	+35.748280	+129.550430	+44.409077	-48.669998	275.4	009.100000	+00.000000	2908	
+09564.484375	+35.748226	+129.550934	+44.519569	-48.680000	275.5	009.100000	+00.000000	2909	
+09569.129883	+35.748173	+129.551437	+44.624207	-48.689999	275.5	009.100000	+00.000000	2910	
+09573.879883	+35.748119	+129.551956	+44.737064	-48.689999	275.6	009.000000	+00.000000	2911	
+09577.750000	+35.748081	+129.552490	+44.851749	-48.689999	275.6	009.000000	+00.000000	2912	
+09581.040039	+35.748051	+129.553009	+44.968262	-48.709999	275.7	009.000000	+00.000000	2913	
+09584.719727	+35.748035	+129.553543	+45.088623	-48.709999	275.7	008.900000	+00.000000	2914	
+09588.330078	+35.748001	+129.554062	+45.202988	-48.719997	275.8	008.880000	+00.000000	2915	
+09591.939453	+35.747967	+129.554565	+45.318985	-48.729996	275.8	008.860001	+00.000000	2916	
+09595.549805	+35.747932	+129.555084	+45.428471	-48.739998	275.9	008.840000	+00.000000	2917	
+09599.160156	+35.747894	+129.555603	+45.531528	-48.750000	275.9	008.820000	+00.000000	2918	
+09602.769531	+35.747860	+129.556107	+45.635265	-48.759998	276.0	008.800000	+00.000000	2919	
+09605.697266	+35.747826	+129.556641	+45.737514	-48.751011	276.0	008.778652	+00.000000	2920	
+09608.625000	+35.747791	+129.557175	+45.833752	-48.742023	276.0	008.757304	+00.000000	2921	
+09611.552734	+35.747757	+129.557693	+45.916725	-48.733036	276.1	008.735956	+00.000000	2922	
+09614.480469	+35.747723	+129.558212	+45.990757	-48.724049	276.1	008.714608	+00.000000	2923	
+09617.408203	+35.747688	+129.558746	+46.057461	-48.715061	276.1	008.693260	+00.000000	2924	
+09620.335938	+35.747654	+129.559280	+46.112335	-48.706074	276.1	008.671912	+00.000000	2925	
+09623.263672	+35.747620	+129.559799	+46.159805	-48.697086	276.1	008.650564	+00.000000	2926	
+09626.191406	+35.747585	+129.560318	+46.198803	-48.688099	276.0	008.629216	+00.000000	2927	
+09629.119141	+35.747551	+129.560852	+46.230228	-48.679111	276.0	008.607868	+00.000000	2928	
+09632.046875	+35.747517	+129.561386	+46.261906	-48.670124	276.0	008.586520	+00.000000	2929	
+09634.974609	+35.747482	+129.561905	+46.288433	-48.661137	276.0	008.565172	+00.000000	2930	
+09637.902344	+35.747448	+129.562439	+46.313469	-48.652149	275.9	008.543824	+00.000000	2931	
+09640.830078	+35.747414	+129.562958	+46.340019	-48.643162	275.9	008.522476	+00.000000	2932	
+09643.757813	+35.747379	+129.563492	+46.371025	-48.634174	275.9	008.501128	+00.000000	2933	
+09646.685547	+35.747345	+129.564011	+46.406979	-48.625187	275.9	008.479780	+00.000000	2934	
+09649.613281	+35.747311	+129.564545	+46.443104	-48.616199	275.9	008.458432	+00.000000	2935	
+09652.541016	+35.747276	+129.565063	+46.483204	-48.607212	275.9	008.437084	+00.000000	2936	
+09655.468750	+35.747242	+129.565598	+46.523239	-48.598225	275.8	008.415736	+00.000000	2937	
+09658.396484	+35.747208	+129.566116	+46.564388	-48.589237	275.8	008.394388	+00.000000	2938	
+09661.324219	+35.747173	+129.566650	+46.604603	-48.580250	275.8	008.373040	+00.000000	2939	
+09664.251953	+35.747139	+129.567169	+46.643471	-48.571262	275.8	008.351692	+00.000000	2940	
+09667.179688	+35.747105	+129.567703	+46.679077	-48.562275	275.8	008.330344	+00.000000	2941	
+09670.107422	+35.747070	+129.568222	+46.710079	-48.553288	275.7	008.308996	+00.000000	2942	
+09673.035156	+35.747036	+129.568756	+46.736977	-48.544300	275.7	008.287648	+00.000000	2943	
+09675.962891	+35.747002	+129.569275	+46.759117	-48.535313	275.7	008.266300	+00.000000	2944	
+09678.890625	+35.746967	+129.569794	+46.778782	-48.526325	275.6	008.244952	+00.000000	2945	
+09681.818359	+35.746933	+129.570328	+46.799797	-48.517338	275.6	008.223604	+00.000000	2946	
+09684.746094	+35.746899	+129.570847	+46.821529	-48.508350	275.6	008.202256	+00.000000	2947	
+09687.673828	+35.746864	+129.571381	+46.843853	-48.499359	275.6	008.180908	+00.000000	2948	
+09690.601563	+35.746830	+129.571915	+46.869072	-48.490368	275.5	008.159560	+00.000000	2949	
+09693.529297	+35.746796	+129.572433	+46.898193	-48.481380	275.5	008.138211	+00.000000	2950	
+09696.457031	+35.746761	+129.572952	+46.931625	-48.472393	275.4	008.116863	+00.000000	2951	
+09699.384766	+35.746727	+129.573486	+46.969486	-48.463402	275.4	008.095514	+00.000000	2952	
+09702.312500	+35.746693	+129.574020	+47.011509	-48.454411	275.3	008.074166	+00.000000	2953	
+09705.240234	+35.746658	+129.574539	+47.056213	-48.445423	275.3	008.052818	+00.000000	2954	
+09708.167969	+35.746624	+129.575073	+47.104237	-48.436432	275.2	008.031469	+00.000000	2955	
+09711.095703	+35.746593	+129.575592	+47.154774	-48.427444	275.2	008.010120	+00.000000	2956	
+09714.023438	+35.746559	+129.576126	+47.207020	-48.418453	275.1	007.988772	+00.000000	2957	
+09716.951172	+35.746529	+129.576645	+47.260162	-48.409466	275.0	007.967423	+00.000000	2958	
+09719.878906	+35.746498	+129.577164	+47.315918	-48.400478	274.9	007.946075	+00.000000	2959	
+09722.806641	+35.746464	+129.577698	+47.371758	-48.391487	274.9	007.924726	+00.000000	2960	
+09725.734375	+35.746429	+129.578232	+47.427677	-48.382496	274.8	007.903378	+00.000000	2961	
+09728.662109	+35.746399	+129.578751	+47.483685	-48.373508	274.7	007.882030	+00.000000	2962	
+09731.589844	+35.746365	+129.579285	+47.539776	-48.364517	274.6	007.860681	+00.000000	2963	
+09734.517578	+35.746334	+129.579803	+47.595943	-48.355530	274.6	007.839333	+00.000000	2964	
+09737.445313	+35.746300	+129.580338	+47.652199	-48.346539	274.5	007.817984	+00.000000	2965	
+09740.373047	+35.746269	+129.580856	+47.708530	-48.337551	274.4	007.796636	+00.000000	2966	
+09743.300781	+35.746235	+129.581390	+47.764950	-48.328560	274.3	007.775287	+00.000000	2967	
+09746.228516	+35.746204	+129.581909	+47.821453	-48.319572	274.3	007.753939	+00.000000	2968	
+09749.156250	+35.746170	+129.582443	+47.878029	-48.310581	274.2	007.732590	+00.000000	2969	
+09752.083984	+35.746140	+129.582962	+47.934071	-48.301594	274.1	007.711242	+00.000000	2970	
+09755.011719	+35.746105	+129.583496	+47.988941	-48.292603	274.0	007.689893	+00.000000	2971	
+09757.939453	+35.746075	+129.584015	+48.042015	-48.283615	274.0	007.668545	+00.000000	2972	
+09760.867188	+35.746040	+129.584549	+48.092632	-48.274624	273.9	007.647196	+00.000000	2973	
+09763.794922	+35.746010	+129.585068	+48.140591	-48.265636	273.9	007.625848	+00.000000	2974	
+09766.722656	+35.745975	+129.585602	+48.186119	-48.256645	273.8	007.604499	+00.000000	2975	
+09769.650391	+35.745945	+129.586121	+48.229443	-48.247658	273.8	007.583151	+00.000000	2976	
+09772.578125	+35.745911	+129.586639	+48.270802	-48.238670	273.7	007.561802	+00.000000	2977	
+09775.505859	+35.745880	+129.587173	+48.310234	-48.229679	273.7	007.540454	+00.000000	2978	
+09778.433594	+35.745846	+129.587708	+48.347767	-48.220688	273.6	007.519105	+00.000000	2979	
+09781.361328	+35.745815	+129.588226	+48.383450	-48.211700	273.6	007.497757	+00.000000	2980	
+09784.289063	+35.745781	+129.588760	+48.417946	-48.202709	273.5	007.476408	+00.000000	2981	
+09787.216797	+35.745750	+129.589279	+48.451935	-48.193722	273.5	007.455060	+00.000000	2982	
+09790.144531	+35.745716	+129.589813	+48.486103	-48.184731	273.4	007.433712	+00.000000	2983	
+09793.072266	+35.745686	+129.590332	+48.521130	-48.175743	273.4	007.412363	+00.000000	2984	
+09796.000000	+35.745651	+129.590866	+48.557240	-48.166752	273.3	007.391015	+00.000000	2985	
+09798.927734	+35.745621	+129.591385	+48.594238	-48.157764	273.3	007.369666	+00.000000	2986	
+09801.855469	+35.745586	+129.591919	+48.631908	-48.148773	273.2	007.348318	+00.000000	2987	
+09804.783203	+35.745556	+129.592438	+48.670036	-48.139786	273.2	007.326969	+00.000000	2988	
+09807.710938	+35.745522	+129.592972	+48.710651	-48.130795	273.1	007.305621	+00.000000	2989	
+09810.638672	+35.745491	+129.593491	+48.754459	-48.121807	273.1	007.284272	+00.000000	2990	
+09813.566406	+35.745457	+129.594025	+48.799614	-48.112816	273.0	007.262924	+00.000000	2991	
+09816.494141	+35.745426	+129.594543	+48.844265	-48.103828	273.0	007.241575	+00.000000	2992	
+09819.421875	+35.745392	+129.595062	+48.885765	-48.094841	273.0	007.220227	+00.000000	2993	
+09822.348633	+35.745361	+129.595596	+48.922260	-48.085850	272.9	007.198878	+00.000000	2994	
+09825.276367	+35.745327	+129.596130	+48.953167	-48.076859	272.9	007.177530	+00.000000	2995	
+09828.203125	+35.745296	+129.596649	+48.979488	-48.067871	272.9	007.156181	+00.000000	2996	
+09831.130859	+35.745262	+129.597183	+49.003002	-48.058880	272.9	007.134833	+00.000000	2997	
+09834.057617	+35.745232	+129.597702	+49.025707	-48.049892	272.9	007.113484	+00.000000	2998	
+09836.985352	+35.745197	+129.598236	+49.046356	-48.040901	272.9	007.092136	+00.000000	2999	
+09839.912109	+35.745167	+129.598755	+49.065216	-48.031914	272.9	007.070787	+00.000000	3000	
+09842.839844	+35.745132	+129.599274	+49.081524	-48.022926	272.9	007.049439	+00.000000	3001	
+09845.766602	+35.745102	+129.599808	+49.092838	-48.013935	272.9	007.028090	+00.000000	3002	
+09848.694336	+35.745068	+129.600342	+49.102718	-48.004944	272.9	007.006742	+00.000000	3003	
+09851.621094	+35.745037	+129.600861	+49.109871	-47.995956	272.9	006.985394	+00.000000	3004	
+09854.548828	+35.745003	+129.601379	+49.119843	-47.986969	272.9	006.964045	+00.000000	3005	
+09857.475586	+35.744972	+129.601913	+49.129574	-47.977978	272.9	006.942697	+00.000000	3006	
+09860.402344	+35.744942	+129.602448	+49.139492	-47.968987	272.9	006.921349	+00.000000	3007	
+09863.330078	+35.744907	+129.602966	+49.149662	-47.959999	272.9	006.900000	+00.000000	3008	
+09866.057617	+35.744865	+129.603500	+49.157593	-47.987499	272.9	006.875000	+00.000000	3009	
+09868.785156	+35.744820	+129.604034	+49.165993	-48.014999	272.9	006.850000	+00.000000	3010	
+09871.512695	+35.744774	+129.604584	+49.171326	-48.042500	272.9	006.825000	+00.000000	3011	
+09874.240234	+35.744732	+129.605118	+49.176300	-48.070000	272.9	006.800000	+00.000000	3012	
+09876.910156	+35.744698	+129.605652	+49.186668	-48.099998	272.9	006.800000	+00.000000	3013	
+09879.820313	+35.744690	+129.606186	+49.196377	-48.123333	272.9	006.766667	+00.000000	3014	
+09882.730469	+35.744682	+129.606720	+49.210682	-48.146667	272.9	006.733334	+00.000000	3015	
+09885.639648	+35.744671	+129.607269	+49.223885	-48.169998	272.9	006.700000	+00.000000	3016	
+09888.494141	+35.744648	+129.607803	+49.237644	-48.196362	273.0	006.690909	+00.000000	3017	
+09891.348633	+35.744625	+129.608337	+49.252750	-48.222725	273.0	006.681818	+00.000000	3018	
+09894.203125	+35.744602	+129.608871	+49.262932	-48.249088	273.0	006.672727	+00.000000	3019	
+09897.057617	+35.744579	+129.609406	+49.266640	-48.275452	273.1	006.663636	+00.000000	3020	
+09899.912109	+35.744556	+129.609940	+49.265862	-48.301815	273.1	006.654545	+00.000000	3021	
+09902.766602	+35.744534	+129.610474	+49.265305	-48.328178	273.1	006.645454	+00.000000	3022	
+09905.621094	+35.744511	+129.611008	+49.265896	-48.354542	273.2	006.636364	+00.000000	3023	
+09908.475586	+35.744492	+129.611542	+49.261265	-48.380905	273.2	006.627273	+00.000000	3024	
+09911.330078	+35.744469	+129.612091	+49.262142	-48.407269	273.3	006.618182	+00.000000	3025	
+09914.185547	+35.744446	+129.612640	+49.266048	-48.433632	273.3	006.609091	+00.000000	3026	
+09917.040039	+35.744427	+129.613174	+49.271587	-48.459999	273.3	006.600000	+00.000000	3027	
+09920.049805	+35.744392	+129.613754	+49.277367	-48.490002	273.4	006.500000	+00.000000	3028	
+09922.370117	+35.744339	+129.614334	+49.282341	-48.509998	273.4	006.500000	+00.000000	3029	
+09925.589844	+35.744293	+129.614883	+49.286285	-48.535000	273.5	006.500000	+00.000000	3030	
+09928.809570	+35.744251	+129.615433	+49.295574	-48.560001	273.5	006.500000	+00.000000	3031	
+09932.440430	+35.744217	+129.615967	+49.302456	-48.580002	273.5	006.500000	+00.000000	3032	
+09935.919922	+35.744198	+129.616470	+49.302647	-48.599998	273.6	006.500000	+00.000000	3033	
+09938.709961	+35.744171	+129.616974	+49.296925	-48.619999	273.6	006.400000	+00.000000	3034	
+09941.259766	+35.744144	+129.617493	+49.291317	-48.669998	273.6	006.400000	+00.000000	3035	
+09944.429688	+35.744106	+129.618027	+49.277546	-48.689999	273.7	006.400000	+00.000000	3036	
+09947.700195	+35.744053	+129.618576	+49.255535	-48.709999	273.7	006.400000	+00.000000	3037	
+09951.669922	+35.744003	+129.619141	+49.232891	-48.740002	273.7	006.400000	+00.000000	3038	
+09955.019531	+35.743954	+129.619690	+49.216446	-48.779999	273.8	006.400000	+00.000000	3039	
+09957.339844	+35.743927	+129.620239	+49.203144	-48.799999	273.8	006.400000	+00.000000	3040	
+09960.129883	+35.743912	+129.620758	+49.200073	-48.830002	273.8	006.400000	+00.000000	3041	
+09964.049805	+35.743912	+129.621277	+49.200935	-48.849998	273.9	006.400000	+00.000000	3042	
+09968.799805	+35.743912	+129.621780	+49.207054	-48.900002	274.0	006.400000	+00.000000	3043	
+09973.023438	+35.743862	+129.622345	+49.218643	-48.934002	274.1	006.380000	+00.000000	3044	
+09977.248047	+35.743813	+129.622910	+49.229370	-48.968002	274.1	006.360000	+00.000000	3045	
+09981.471680	+35.743763	+129.623474	+49.239944	-49.002003	274.3	006.340000	+00.000000	3046	
+09985.695313	+35.743713	+129.624023	+49.247723	-49.036003	274.4	006.320000	+00.000000	3047	
+09989.919922	+35.743668	+129.624588	+49.253990	-49.070000	274.5	006.300000	+00.000000	3048	
+09994.230469	+35.743599	+129.625153	+49.255707	-49.119999	274.6	006.300000	+00.000000	3049	
+09998.047852	+35.743572	+129.625641	+49.250511	-49.160000	274.7	006.300000	+00.000000	3050	
+10001.865234	+35.743546	+129.626144	+49.241192	-49.200001	274.8	006.300000	+00.000000	3051	
+10005.682617	+35.743515	+129.626648	+49.215229	-49.239998	274.9	006.300000	+00.000000	3052	
+10009.500000	+35.743488	+129.627136	+49.180630	-49.279999	275.0	006.300000	+00.000000	3053	
