Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+20680.109375	+48.491940	+3.023269	+09.055706	-60.189999	311.9	000.000000	+00.000000	4171	
+20685.699219	+48.491882	+3.023384	+09.150957	-60.279999	312.0	000.000000	+00.000000	4172	
+20689.599609	+48.491825	+3.023498	+09.234287	-60.340000	312.1	000.000000	+00.000000	4173	
+20694.919922	+48.491768	+3.023613	+09.311036	-60.430000	312.0	000.000000	+00.000000	4174	
+20701.039063	+48.491711	+3.023727	+09.372887	-60.470001	311.9	000.000000	+00.000000	4175	
+20705.240234	+48.491711	+3.023842	+09.427879	-60.470001	311.7	000.000000	+00.000000	4176	
+20710.160156	+48.491653	+3.023899	+09.478237	-60.430000	311.7	000.000000	+00.000000	4177	
+20715.939453	+48.491592	+3.024014	+09.535785	-60.320000	311.7	000.000000	+00.000000	4178	
+20721.439453	+48.491539	+3.024071	+09.610145	-60.320000	311.7	000.000000	+00.000000	4179	
+20725.710938	+48.491482	+3.024186	+09.682302	-60.320000	311.7	000.000000	+00.000000	4180	
+20729.830078	+48.491364	+3.024300	+09.741509	-60.389999	311.6	000.000000	+00.000000	4181	
+20735.279297	+48.491310	+3.024472	+09.794617	-60.520000	311.6	000.000000	+00.000000	4182	
+20740.660156	+48.491253	+3.024587	+09.846308	-60.580002	311.6	000.000000	+00.000000	4183	
+20744.939453	+48.491253	+3.024701	+09.912227	-60.610001	311.7	000.000000	+00.000000	4184	
+20750.220703	+48.491196	+3.024816	+09.978168	-60.580002	311.9	000.000000	+00.000000	4185	
+20756.039063	+48.491135	+3.024873	+10.041728	-60.490002	312.1	000.000000	+00.000000	4186	
+20760.339844	+48.491077	+3.024931	+10.095108	-60.509998	312.3	000.000000	+00.000000	4187	
+20765.400391	+48.491024	+3.024988	+10.123946	-60.630001	312.6	000.000000	+00.000000	4188	
+20771.550781	+48.490967	+3.025103	+10.132635	-60.689999	312.8	000.000000	+00.000000	4189	
+20775.880859	+48.490906	+3.025217	+10.126179	-60.689999	313.0	000.000000	+00.000000	4190	
+20779.279297	+48.490849	+3.025389	+10.117440	-60.650002	313.3	000.000000	+00.000000	4191	
+20785.070313	+48.490795	+3.025561	+10.108903	-60.580002	313.7	000.000000	+00.000000	4192	
+20791.410156	+48.490677	+3.025676	+10.093655	-60.529999	314.0	000.000000	+00.000000	4193	
+20796.230469	+48.490620	+3.025847	+10.075392	-60.560001	314.4	000.000000	+00.000000	4194	
+20800.990234	+48.490562	+3.025905	+10.044195	-60.619999	314.8	000.000000	+00.000000	4195	
+20806.630859	+48.490509	+3.025962	+10.002469	-60.689999	315.2	000.000000	+00.000000	4196	
+20810.910156	+48.490448	+3.026077	+09.960667	-60.730000	315.7	000.000000	+00.000000	4197	
+20815.880859	+48.490391	+3.026134	+09.924361	-60.730000	316.2	000.000000	+00.000000	4198	
+20822.029297	+48.490334	+3.026191	+09.904935	-60.750000	316.7	000.000000	+00.000000	4199	
+20828.140625	+48.490280	+3.026248	+09.895910	-60.790001	317.2	000.000000	+00.000000	4200	
+20832.039063	+48.490162	+3.026363	+09.891626	-60.810001	317.6	000.000000	+00.000000	4201	
+20836.400391	+48.490105	+3.026535	+09.880341	-60.750000	318.0	000.000000	+00.000000	4202	
+20842.359375	+48.489994	+3.026649	+09.861927	-60.730000	318.3	000.000000	+00.000000	4203	
+20846.900391	+48.489933	+3.026764	+09.845017	-60.660000	318.7	000.000000	+00.000000	4204	
+20852.130859	+48.489876	+3.026936	+09.823566	-60.599998	319.1	000.000000	+00.000000	4205	
+20858.199219	+48.489819	+3.026994	+09.804924	-60.549999	319.7	000.000000	+00.000000	4206	
+20863.009766	+48.489765	+3.027051	+09.792217	-60.549999	320.2	000.000000	+00.000000	4207	
+20866.810547	+48.489647	+3.027108	+09.776010	-60.580002	320.7	000.000000	+00.000000	4208	
+20871.970703	+48.489590	+3.027108	+09.747792	-60.619999	321.1	000.000000	+00.000000	4209	
+20876.480469	+48.489532	+3.027165	+09.706603	-60.599998	321.5	000.000000	+00.000000	4210	
+20880.130859	+48.489475	+3.027165	+09.654814	-60.660000	321.9	000.000000	+00.000000	4211	
+20885.470703	+48.489418	+3.027222	+09.600883	-60.810001	322.4	000.000000	+00.000000	4212	
+20891.410156	+48.489361	+3.027337	+09.552275	-60.810001	322.9	000.000000	+00.000000	4213	
+20895.980469	+48.489304	+3.027395	+09.511862	-60.770000	323.5	000.000000	+00.000000	4214	
+20900.130859	+48.489189	+3.027509	+09.476246	-60.689999	323.9	000.000000	+00.000000	4215	
+20905.369141	+48.489132	+3.027623	+09.438897	-60.689999	324.3	000.000000	+00.000000	4216	
+20910.660156	+48.489075	+3.027738	+09.402472	-60.750000	324.6	000.000000	+00.000000	4217	
+20915.169922	+48.489014	+3.027796	+09.353833	-60.830002	324.9	000.000000	+00.000000	4218	
+20920.630859	+48.488960	+3.027853	+09.306526	-60.889999	325.3	000.000000	+00.000000	4219	
+20926.410156	+48.488903	+3.027910	+09.267060	-60.959999	325.7	000.000000	+00.000000	4220	
+20930.380859	+48.488846	+3.027910	+09.233691	-61.000000	326.2	000.000000	+00.000000	4221	
+20935.240234	+48.488731	+3.027967	+09.207994	-60.919998	326.6	000.000000	+00.000000	4222	
+20941.130859	+48.488674	+3.028025	+09.181220	-60.889999	327.0	000.000000	+00.000000	4223	
+20946.730469	+48.488560	+3.028082	+09.150028	-60.919998	327.4	000.000000	+00.000000	4224	
+20950.949219	+48.488499	+3.028197	+09.117506	-60.959999	327.7	000.000000	+00.000000	4225	
+20954.019531	+48.488445	+3.028311	+09.091311	-60.980000	328.1	000.000000	+00.000000	4226	
+20959.269531	+48.488388	+3.028426	+09.081753	-60.959999	328.5	000.000000	+00.000000	4227	
+20965.560547	+48.488331	+3.028540	+09.077820	-61.000000	328.9	000.000000	+00.000000	4228	
+20969.660156	+48.488270	+3.028540	+09.088603	-61.040001	329.3	000.000000	+00.000000	4229	
+20973.519531	+48.488159	+3.028598	+09.103775	-61.040001	329.5	000.000000	+00.000000	4230	
+20979.699219	+48.488102	+3.028598	+09.118557	-61.049999	329.7	000.000000	+00.000000	4231	
+20985.750000	+48.487984	+3.028598	+09.134512	-61.090000	329.9	000.000000	+00.000000	4232	
+20989.619141	+48.487984	+3.028655	+09.148710	-61.060001	330.1	000.000000	+00.000000	4233	
+20994.089844	+48.487930	+3.028712	+09.167201	-60.910000	330.5	000.000000	+00.000000	4234	
+21000.029297	+48.487873	+3.028827	+09.190188	-60.799999	331.0	000.000000	+00.000000	4235	
+21004.750000	+48.487755	+3.028884	+09.212374	-60.750000	331.4	000.000000	+00.000000	4236	
+21008.859375	+48.487701	+3.028941	+09.225883	-60.700001	331.8	000.000000	+00.000000	4237	
+21013.630859	+48.487644	+3.029056	+09.225832	-60.700001	332.1	000.000000	+00.000000	4238	
+21019.509766	+48.487526	+3.029113	+09.220956	-60.740002	332.5	000.000000	+00.000000	4239	
+21024.140625	+48.487469	+3.029171	+09.213486	-60.770000	332.9	000.000000	+00.000000	4240	
+21029.369141	+48.487415	+3.029228	+09.206480	-60.770000	333.4	000.000000	+00.000000	4241	
+21035.390625	+48.487354	+3.029285	+09.202605	-60.799999	334.0	000.000000	+00.000000	4242	
+21039.480469	+48.487297	+3.029285	+09.198507	-60.799999	334.6	000.000000	+00.000000	4243	
+21043.800781	+48.487240	+3.029342	+09.189864	-60.820000	335.1	000.000000	+00.000000	4244	
+21049.359375	+48.487125	+3.029342	+09.173434	-60.869999	335.5	000.000000	+00.000000	4245	
+21054.769531	+48.487068	+3.029457	+09.147026	-60.910000	335.8	000.000000	+00.000000	4246	
+21058.380859	+48.487011	+3.029514	+09.120335	-60.950001	336.0	000.000000	+00.000000	4247	
+21062.439453	+48.486897	+3.029629	+09.102962	-60.950001	336.4	000.000000	+00.000000	4248	
+21067.900391	+48.486839	+3.029686	+09.095051	-60.950001	336.7	000.000000	+00.000000	4249	
+21073.289063	+48.486725	+3.029743	+09.093840	-60.990002	337.1	000.000000	+00.000000	4250	
+21076.310547	+48.486668	+3.029801	+09.091119	-61.000000	337.5	000.000000	+00.000000	4251	
+21080.689453	+48.486553	+3.029801	+09.080356	-60.950001	337.6	000.000000	+00.000000	4252	
+21086.740234	+48.486439	+3.029801	+09.060741	-60.910000	337.8	000.000000	+00.000000	4253	
+21091.490234	+48.486382	+3.029858	+09.035100	-60.889999	338.0	000.000000	+00.000000	4254	
+21095.349609	+48.486324	+3.029916	+09.008486	-60.880001	338.2	000.000000	+00.000000	4255	
+21101.429688	+48.486267	+3.029973	+08.983648	-60.860001	338.5	000.000000	+00.000000	4256	
+21107.210938	+48.486210	+3.030030	+08.962575	-60.880001	338.8	000.000000	+00.000000	4257	
+21110.949219	+48.486095	+3.030087	+08.936839	-60.860001	339.2	000.000000	+00.000000	4258	
+21115.880859	+48.485981	+3.030087	+08.892505	-60.820000	339.5	000.000000	+00.000000	4259	
+21121.609375	+48.485920	+3.030145	+08.841628	-60.799999	339.8	000.000000	+00.000000	4260	
+21126.699219	+48.485809	+3.030202	+08.782899	-60.799999	340.1	000.000000	+00.000000	4261	
+21131.269531	+48.485752	+3.030202	+08.721203	-60.759998	340.5	000.000000	+00.000000	4262	
+21136.500000	+48.485691	+3.030259	+08.663800	-60.740002	340.9	000.000000	+00.000000	4263	
+21142.259766	+48.485638	+3.030259	+08.614725	-60.720001	341.4	000.000000	+00.000000	4264	
+21146.279297	+48.485523	+3.030259	+08.552609	-60.709999	341.9	000.000000	+00.000000	4265	
+21151.339844	+48.485462	+3.030259	+08.469275	-60.669998	342.2	000.000000	+00.000000	4266	
+21157.390625	+48.485405	+3.030259	+08.369021	-60.630001	342.4	000.000000	+00.000000	4267	
+21162.210938	+48.485352	+3.030317	+08.256355	-60.650002	342.5	000.000000	+00.000000	4268	
+21166.439453	+48.485233	+3.030374	+08.139416	-60.650002	342.7	000.000000	+00.000000	4269	
+21171.900391	+48.485176	+3.030488	+08.031507	-60.709999	343.0	000.000000	+00.000000	4270	
+21177.750000	+48.485123	+3.030546	+07.921473	-60.840000	343.4	000.000000	+00.000000	4271	
+21181.740234	+48.485004	+3.030546	+07.811882	-60.810001	343.9	000.000000	+00.000000	4272	
+21186.820313	+48.484947	+3.030603	+07.700389	-60.730000	344.2	000.000000	+00.000000	4273	
+21192.710938	+48.484837	+3.030603	+07.582918	-60.630001	344.3	000.000000	+00.000000	4274	
+21197.519531	+48.484837	+3.030603	+07.456945	-60.630001	344.4	000.000000	+00.000000	4275	
+21201.960938	+48.484776	+3.030603	+07.342822	-60.709999	344.6	000.000000	+00.000000	4276	
+21207.519531	+48.484718	+3.030660	+07.245358	-60.810001	344.8	000.000000	+00.000000	4277	
+21212.910156	+48.484661	+3.030718	+07.156792	-60.779999	345.1	000.000000	+00.000000	4278	
+21216.619141	+48.484608	+3.030718	+07.073701	-60.730000	345.4	000.000000	+00.000000	4279	
+21221.650391	+48.484550	+3.030775	+06.983878	-60.619999	345.6	000.000000	+00.000000	4280	
+21227.589844	+48.484489	+3.030832	+06.888457	-60.580002	345.6	000.000000	+00.000000	4281	
+21232.449219	+48.484432	+3.030832	+06.792024	-60.639999	345.6	000.000000	+00.000000	4282	
+21236.810547	+48.484379	+3.030890	+06.693827	-60.689999	345.6	000.000000	+00.000000	4283	
+21241.189453	+48.484322	+3.030890	+06.589462	-60.730000	345.6	000.000000	+00.000000	4284	
+21246.609375	+48.484261	+3.030890	+06.488301	-60.669998	345.7	000.000000	+00.000000	4285	
+21251.699219	+48.484146	+3.030832	+06.380695	-60.619999	345.8	000.000000	+00.000000	4286	
+21256.470703	+48.484093	+3.030832	+06.263324	-60.490002	345.9	000.000000	+00.000000	4287	
+21261.609375	+48.484032	+3.030775	+06.137280	-60.349998	345.9	000.000000	+00.000000	4288	
+21266.839844	+48.483974	+3.030832	+06.007861	-60.270000	346.0	000.000000	+00.000000	4289	
+21270.660156	+48.483974	+3.030890	+05.880319	-60.290001	346.1	000.000000	+00.000000	4290	
+21273.650391	+48.483974	+3.031004	+05.762080	-60.270000	346.4	000.000000	+00.000000	4291	
+21279.070313	+48.483917	+3.031061	+05.647791	-60.220001	346.7	000.000000	+00.000000	4292	
+21285.759766	+48.483917	+3.031061	+05.537059	-60.180000	347.0	000.000000	+00.000000	4293	
+21289.630859	+48.483864	+3.031061	+05.412235	-60.110001	347.1	000.000000	+00.000000	4294	
+21293.150391	+48.483803	+3.031061	+05.288548	-60.029999	347.1	000.000000	+00.000000	4295	
+21298.929688	+48.483688	+3.031004	+05.162509	-60.040001	347.1	000.000000	+00.000000	4296	
+21304.429688	+48.483631	+3.031004	+05.047311	-60.130001	347.0	000.000000	+00.000000	4297	
+21308.519531	+48.483574	+3.031004	+04.946317	-60.160000	347.1	000.000000	+00.000000	4298	
+21313.019531	+48.483517	+3.031004	+04.854932	-60.130001	347.3	000.000000	+00.000000	4299	
+21318.689453	+48.483459	+3.031061	+04.761871	-60.049999	347.6	000.000000	+00.000000	4300	
+21323.400391	+48.483459	+3.031061	+04.654323	-60.020000	347.9	000.000000	+00.000000	4301	
+21328.839844	+48.483402	+3.031119	+04.527858	-60.070000	348.0	000.000000	+00.000000	4302	
+21334.230469	+48.483345	+3.031119	+04.386842	-60.130001	347.9	000.000000	+00.000000	4303	
+21338.060547	+48.483345	+3.031176	+04.234118	-60.220001	347.7	000.000000	+00.000000	4304	
+21343.240234	+48.483288	+3.031233	+04.099825	-60.279999	347.5	000.000000	+00.000000	4305	
+21349.119141	+48.483288	+3.031233	+03.979717	-60.240002	347.4	000.000000	+00.000000	4306	
+21353.230469	+48.483231	+3.031176	+03.871461	-60.200001	347.4	000.000000	+00.000000	4307	
+21358.150391	+48.483173	+3.031176	+03.767359	-60.130001	347.5	000.000000	+00.000000	4308	
+21364.580078	+48.483116	+3.031176	+03.659776	-60.060001	347.4	000.000000	+00.000000	4309	
+21370.410156	+48.483116	+3.031176	+03.537001	-60.020000	347.1	000.000000	+00.000000	4310	
+21373.410156	+48.483116	+3.031176	+03.419704	-60.060001	346.7	000.000000	+00.000000	4311	
+21377.470703	+48.483116	+3.031233	+03.301868	-60.090000	346.4	000.000000	+00.000000	4312	
+21383.650391	+48.483059	+3.031233	+03.188907	-60.080002	346.1	000.000000	+00.000000	4313	
+21388.810547	+48.483059	+3.031291	+03.091141	-60.020000	346.1	000.000000	+00.000000	4314	
+21393.529297	+48.483002	+3.031291	+02.994663	-59.950001	346.1	000.000000	+00.000000	4315	
+21398.839844	+48.482944	+3.031291	+02.891570	-59.889999	345.9	000.000000	+00.000000	4316	
+21404.410156	+48.482944	+3.031291	+02.780827	-59.860001	345.3	000.000000	+00.000000	4317	
+21409.080078	+48.482944	+3.031291	+02.666756	-59.869999	344.2	000.000000	+00.000000	4318	
+21412.720703	+48.482944	+3.031348	+02.557975	-59.970001	342.7	000.000000	+00.000000	4319	
+21417.109375	+48.482887	+3.031348	+02.467548	-60.060001	341.3	000.000000	+00.000000	4320	
+21422.480469	+48.482887	+3.031405	+02.396045	-60.080002	340.0	000.000000	+00.000000	4321	
+21426.919922	+48.482830	+3.031405	+02.330781	-60.099998	338.5	000.000000	+00.000000	4322	
+21431.429688	+48.482773	+3.031348	+02.281282	-60.080002	336.7	000.000000	+00.000000	4323	
+21437.009766	+48.482773	+3.031348	+02.244802	-60.060001	334.8	000.000000	+00.000000	4324	
+21442.800781	+48.482773	+3.031291	+02.214027	-60.110001	332.5	000.000000	+00.000000	4325	
+21446.699219	+48.482773	+3.031291	+02.198060	-60.220001	330.4	000.000000	+00.000000	4326	
+21450.599609	+48.482773	+3.031291	+02.205800	-60.330002	328.3	000.000000	+00.000000	4327	
+21456.349609	+48.482830	+3.031348	+02.220198	-60.389999	326.7	000.000000	+00.000000	4328	
+21461.900391	+48.482773	+3.031348	+02.239810	-60.389999	325.2	000.000000	+00.000000	4329	
+21465.250000	+48.482773	+3.031348	+02.259865	-60.369999	323.5	000.000000	+00.000000	4330	
+21469.490234	+48.482716	+3.031405	+02.274129	-60.299999	321.4	000.000000	+00.000000	4331	
+21475.650391	+48.482716	+3.031405	+02.295848	-60.299999	319.1	000.000000	+00.000000	4332	
+21480.630859	+48.482716	+3.031462	+02.323844	-60.340000	317.0	000.000000	+00.000000	4333	
+21484.710938	+48.482716	+3.031462	+02.358191	-60.340000	315.5	000.000000	+00.000000	4334	
+21489.070313	+48.482716	+3.031462	+02.392348	-60.299999	314.4	000.000000	+00.000000	4335	
+21494.039063	+48.482716	+3.031462	+02.423258	-60.360001	313.7	000.000000	+00.000000	4336	
+21499.130859	+48.482716	+3.031405	+02.445655	-60.450001	312.9	000.000000	+00.000000	4337	
+21503.789063	+48.482716	+3.031405	+02.449823	-60.570000	311.8	000.000000	+00.000000	4338	
+21509.880859	+48.482658	+3.031405	+02.458617	-60.590000	310.1	000.000000	+00.000000	4339	
+21515.699219	+48.482658	+3.031462	+02.475139	-60.580002	308.1	000.000000	+00.000000	4340	
+21518.759766	+48.482658	+3.031520	+02.497116	-60.580002	306.2	000.000000	+00.000000	4341	
+21523.009766	+48.482658	+3.031577	+02.543500	-60.500000	304.5	000.000000	+00.000000	4342	
+21529.150391	+48.482658	+3.031692	+02.600679	-60.470001	303.1	000.000000	+00.000000	4343	
+21534.240234	+48.482597	+3.031749	+02.664413	-60.410000	301.9	000.000000	+00.000000	4344	
+21537.410156	+48.482597	+3.031749	+02.730299	-60.360001	300.5	000.000000	+00.000000	4345	
+21541.759766	+48.482544	+3.031806	+02.796829	-60.299999	299.1	000.000000	+00.000000	4346	
+21547.380859	+48.482544	+3.031806	+02.865206	-60.279999	297.7	000.000000	+00.000000	4347	
+21551.759766	+48.482487	+3.031863	+02.934015	-60.299999	296.7	000.000000	+00.000000	4348	
+21556.490234	+48.482487	+3.031863	+03.003133	-60.279999	296.0	000.000000	+00.000000	4349	
+21562.140625	+48.482487	+3.031921	+03.068393	-60.270000	295.7	000.000000	+00.000000	4350	
+21566.880859	+48.482487	+3.031978	+03.137280	-60.230000	295.5	000.000000	+00.000000	4351	
+21570.490234	+48.482430	+3.032035	+03.209374	-60.160000	295.4	000.000000	+00.000000	4352	
+21575.529297	+48.482430	+3.032093	+03.278890	-60.119999	295.1	000.000000	+00.000000	4353	
+21581.109375	+48.482430	+3.032150	+03.360863	-60.080002	294.7	000.000000	+00.000000	4354	
+21586.029297	+48.482368	+3.032265	+03.448402	-60.080002	294.5	000.000000	+00.000000	4355	
+21590.820313	+48.482368	+3.032322	+03.554836	-60.009998	294.6	000.000000	+00.000000	4356	
+21595.929688	+48.482368	+3.032379	+03.666580	-59.939999	294.8	000.000000	+00.000000	4357	
+21601.400391	+48.482368	+3.032379	+03.774871	-59.860001	295.3	000.000000	+00.000000	4358	
+21604.900391	+48.482315	+3.032379	+03.879350	-59.849998	295.8	000.000000	+00.000000	4359	
+21609.039063	+48.482258	+3.032379	+03.980170	-59.860001	296.1	000.000000	+00.000000	4360	
+21615.330078	+48.482258	+3.032379	+04.075531	-59.900002	296.3	000.000000	+00.000000	4361	
+21620.550781	+48.482258	+3.032436	+04.158000	-59.990002	296.6	000.000000	+00.000000	4362	
+21624.720703	+48.482315	+3.032494	+04.246669	-60.009998	297.1	000.000000	+00.000000	4363	
+21630.359375	+48.482315	+3.032551	+04.326585	-60.009998	297.8	000.000000	+00.000000	4364	
+21635.779297	+48.482315	+3.032666	+04.396844	-60.009998	298.6	000.000000	+00.000000	4365	
+21640.080078	+48.482315	+3.032723	+04.466969	-60.009998	299.4	000.000000	+00.000000	4366	
+21644.980469	+48.482315	+3.032837	+04.522875	-60.029999	299.9	000.000000	+00.000000	4367	
+21650.859375	+48.482315	+3.032895	+04.575700	-60.090000	300.4	000.000000	+00.000000	4368	
+21655.060547	+48.482258	+3.032895	+04.627151	-60.160000	300.7	000.000000	+00.000000	4369	
+21660.220703	+48.482258	+3.032952	+04.682914	-60.119999	301.1	000.000000	+00.000000	4370	
+21665.740234	+48.482258	+3.032952	+04.741818	-60.070000	301.7	000.000000	+00.000000	4371	
+21670.509766	+48.482201	+3.032952	+04.809414	-60.009998	302.5	000.000000	+00.000000	4372	
+21675.960938	+48.482201	+3.032952	+04.887249	-60.000000	303.3	000.000000	+00.000000	4373	
+21682.099609	+48.482201	+3.033009	+04.965930	-59.980000	304.0	000.000000	+00.000000	4374	
+21686.839844	+48.482201	+3.033067	+05.050542	-59.959999	304.4	000.000000	+00.000000	4375	
+21690.560547	+48.482201	+3.033181	+05.131999	-60.000000	304.8	000.000000	+00.000000	4376	
+21696.570313	+48.482201	+3.033296	+05.230259	-60.090000	305.3	000.000000	+00.000000	4377	
+21702.890625	+48.482140	+3.033410	+05.335093	-60.090000	306.1	000.000000	+00.000000	4378	
+21707.580078	+48.482082	+3.033468	+05.441969	-60.000000	307.0	000.000000	+00.000000	4379	
+21710.210938	+48.482029	+3.033582	+05.558025	-59.810001	307.9	000.000000	+00.000000	4380	
+21714.990234	+48.481911	+3.033582	+05.680284	-59.650002	309.0	000.000000	+00.000000	4381	
+21721.419922	+48.481911	+3.033640	+05.805387	-59.560001	310.1	000.000000	+00.000000	4382	
+21725.660156	+48.481853	+3.033640	+05.925938	-59.570000	310.9	000.000000	+00.000000	4383	
+21728.779297	+48.481853	+3.033697	+06.040414	-59.560001	311.8	000.000000	+00.000000	4384	
+21733.710938	+48.481853	+3.033754	+06.153330	-59.480000	312.8	000.000000	+00.000000	4385	
+21740.169922	+48.481853	+3.033869	+06.275826	-59.459999	313.9	000.000000	+00.000000	4386	
+21745.539063	+48.481800	+3.033926	+06.408515	-59.430000	314.9	000.000000	+00.000000	4387	
+21748.580078	+48.481743	+3.033983	+06.531020	-59.369999	315.7	000.000000	+00.000000	4388	
+21752.509766	+48.481682	+3.034041	+06.652689	-59.279999	316.4	000.000000	+00.000000	4389	
+21758.509766	+48.481567	+3.034155	+06.783929	-59.279999	316.9	000.000000	+00.000000	4390	
+21764.230469	+48.481567	+3.034213	+06.918108	-59.320000	317.4	000.000000	+00.000000	4391	
+21769.140625	+48.481514	+3.034270	+07.049988	-59.340000	317.8	000.000000	+00.000000	4392	
+21774.000000	+48.481453	+3.034327	+07.181684	-59.320000	318.3	000.000000	+00.000000	4393	
+21779.720703	+48.481453	+3.034384	+07.311274	-59.299999	319.0	000.000000	+00.000000	4394	
+21783.759766	+48.481396	+3.034384	+07.431487	-59.299999	319.6	000.000000	+00.000000	4395	
+21788.660156	+48.481339	+3.034442	+07.538739	-59.259998	320.2	000.000000	+00.000000	4396	
+21794.240234	+48.481285	+3.034499	+07.632441	-59.230000	320.7	000.000000	+00.000000	4397	
+21799.839844	+48.481224	+3.034614	+07.712183	-59.259998	321.1	000.000000	+00.000000	4398	
+21804.259766	+48.481167	+3.034728	+07.792782	-59.369999	321.6	000.000000	+00.000000	4399	
+21808.259766	+48.481167	+3.034843	+07.890238	-59.490002	322.1	000.000000	+00.000000	4400	
+21813.960938	+48.481052	+3.034900	+07.980700	-59.540001	322.6	000.000000	+00.000000	4401	
+21819.140625	+48.480995	+3.034957	+08.073302	-59.540001	323.0	000.000000	+00.000000	4402	
+21822.539063	+48.480881	+3.035015	+08.165204	-59.520000	323.4	000.000000	+00.000000	4403	
+21827.710938	+48.480766	+3.035015	+08.254085	-59.450001	323.6	000.000000	+00.000000	4404	
+21834.460938	+48.480709	+3.035015	+08.343137	-59.380001	323.7	000.000000	+00.000000	4405	
+21839.269531	+48.480652	+3.035072	+08.436581	-59.320000	323.9	000.000000	+00.000000	4406	
+21842.900391	+48.480652	+3.035129	+08.535225	-59.299999	324.1	000.000000	+00.000000	4407	
+21848.279297	+48.480595	+3.035244	+08.631994	-59.299999	324.4	000.000000	+00.000000	4408	
+21854.289063	+48.480537	+3.035301	+08.739595	-59.340000	324.8	000.000000	+00.000000	4409	
+21858.990234	+48.480480	+3.035416	+08.847684	-59.400002	325.2	000.000000	+00.000000	4410	
+21862.849609	+48.480423	+3.035473	+08.940964	-59.410000	325.5	000.000000	+00.000000	4411	
+21867.859375	+48.480309	+3.035588	+09.050498	-59.410000	325.7	000.000000	+00.000000	4412	
+21873.779297	+48.480251	+3.035645	+09.152920	-59.410000	325.8	000.000000	+00.000000	4413	
+21879.099609	+48.480194	+3.035759	+09.259729	-59.419998	325.9	000.000000	+00.000000	4414	
+21883.199219	+48.480137	+3.035817	+09.382684	-59.419998	326.2	000.000000	+00.000000	4415	
+21888.099609	+48.480080	+3.035874	+09.508192	-59.380001	326.5	000.000000	+00.000000	4416	
+21893.810547	+48.480019	+3.035932	+09.634027	-59.320000	326.8	000.000000	+00.000000	4417	
+21898.060547	+48.479908	+3.035932	+09.752074	-59.299999	327.1	000.000000	+00.000000	4418	
+21903.349609	+48.479851	+3.035932	+09.850221	-59.310001	327.2	000.000000	+00.000000	4419	
+21909.929688	+48.479736	+3.035989	+09.934048	-59.320000	327.2	000.000000	+00.000000	4420	
+21914.560547	+48.479679	+3.036103	+10.009222	-59.450001	327.1	000.000000	+00.000000	4421	
+21918.279297	+48.479622	+3.036218	+10.082749	-59.580002	327.1	000.000000	+00.000000	4422	
+21924.679688	+48.479561	+3.036333	+10.149578	-59.599998	327.3	000.000000	+00.000000	4423	
+21931.160156	+48.479450	+3.036447	+10.219055	-59.639999	327.5	000.000000	+00.000000	4424	
+21936.140625	+48.479393	+3.036505	+10.275821	-59.639999	327.8	000.000000	+00.000000	4425	
+21941.480469	+48.479332	+3.036619	+10.305721	-59.580002	327.9	000.000000	+00.000000	4426	
+21947.259766	+48.479221	+3.036676	+10.307650	-59.549999	327.9	000.000000	+00.000000	4427	
+21951.580078	+48.479164	+3.036734	+10.311430	-59.580002	328.0	000.000000	+00.000000	4428	
+21957.119141	+48.479103	+3.036791	+10.311892	-59.680000	328.1	000.000000	+00.000000	4429	
+21963.230469	+48.478989	+3.036791	+10.321766	-59.810001	328.3	000.000000	+00.000000	4430	
+21968.400391	+48.478878	+3.036848	+10.328828	-59.880001	328.6	000.000000	+00.000000	4431	
+21974.019531	+48.478760	+3.036963	+10.337783	-59.880001	328.9	000.000000	+00.000000	4432	
+21979.769531	+48.478706	+3.037020	+10.331995	-59.860001	329.1	000.000000	+00.000000	4433	
+21984.810547	+48.478588	+3.037192	+10.311240	-59.880001	329.3	000.000000	+00.000000	4434	
+21988.529297	+48.478531	+3.037307	+10.279078	-59.860001	329.4	000.000000	+00.000000	4435	
+21993.539063	+48.478474	+3.037421	+10.242518	-59.830002	329.5	000.000000	+00.000000	4436	
+21999.369141	+48.478359	+3.037536	+10.208748	-59.939999	329.7	000.000000	+00.000000	4437	
+22005.210938	+48.478245	+3.037593	+10.199523	-60.080002	329.8	000.000000	+00.000000	4438	
+22009.529297	+48.478130	+3.037650	+10.182399	-60.099998	330.0	000.000000	+00.000000	4439	
+22013.550781	+48.478016	+3.037708	+10.162215	-60.070000	330.2	000.000000	+00.000000	4440	
+22019.769531	+48.477959	+3.037708	+10.131920	-60.009998	330.4	000.000000	+00.000000	4441	
+22025.619141	+48.477844	+3.037765	+10.093960	-60.119999	330.6	000.000000	+00.000000	4442	
+22029.390625	+48.477844	+3.037822	+10.039419	-60.200001	330.8	000.000000	+00.000000	4443	
+22033.039063	+48.477787	+3.037879	+09.983494	-60.209999	331.1	000.000000	+00.000000	4444	
+22038.810547	+48.477730	+3.037994	+09.927363	-60.209999	331.3	000.000000	+00.000000	4445	
+22044.779297	+48.477615	+3.038109	+09.871942	-60.180000	331.5	000.000000	+00.000000	4446	
+22049.009766	+48.477558	+3.038223	+09.821434	-60.090000	331.6	000.000000	+00.000000	4447	
+22053.460938	+48.477444	+3.038280	+09.757528	-59.939999	331.6	000.000000	+00.000000	4448	
