Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+10898.719727	+35.836899	+128.691406	+24.667242	-49.720001	244.0	071.800003	+00.000000	1993	
+10901.269531	+35.837067	+128.691666	+24.709774	-49.790001	243.9	071.699997	+00.000000	1994	
+10903.099609	+35.837177	+128.691971	+24.714493	-49.750000	243.8	071.699997	+00.000000	1995	
+10903.269531	+35.837193	+128.692184	+24.745094	-49.790001	243.7	071.699997	+00.000000	1996	
+10909.219727	+35.837311	+128.692352	+24.769960	-49.845001	243.7	071.750000	+00.000000	1997	
+10915.169922	+35.837429	+128.692505	+24.761843	-49.900002	243.7	071.800003	+00.000000	1998	
+10915.860352	+35.837532	+128.692841	+24.767550	-49.900002	243.6	071.900002	+00.000000	1999	
+10921.860352	+35.837566	+128.693130	+24.773315	-49.950001	243.6	072.000000	+00.000000	2000	
+10927.110352	+35.837635	+128.693314	+24.778757	-50.060001	243.6	072.000000	+00.000000	2001	
+10932.379883	+35.837769	+128.693481	+24.781776	-50.169998	243.7	072.099998	+00.000000	2002	
+10940.870117	+35.837891	+128.693741	+24.771936	-50.130001	243.7	072.199997	+00.000000	2003	
+10941.530273	+35.837948	+128.694077	+24.776976	-50.080002	243.7	072.300003	+00.000000	2004	
+10945.973633	+35.838039	+128.694321	+24.786957	-50.200001	243.8	072.400002	+00.000000	2005	
+10950.416992	+35.838127	+128.694565	+24.823914	-50.320000	243.9	072.500000	+00.000000	2006	
+10954.860352	+35.838219	+128.694809	+24.823370	-50.439999	244.1	072.599998	+00.000000	2007	
+10964.240234	+35.838367	+128.695084	+24.813795	-50.389999	244.1	072.800003	+00.000000	2008	
+10971.250000	+35.838448	+128.695328	+24.832306	-50.369999	244.2	072.900002	+00.000000	2009	
+10974.280273	+35.838486	+128.695511	+24.850918	-50.410000	244.3	072.900002	+00.000000	2010	
+10983.879883	+35.838554	+128.695709	+24.863008	-50.459999	244.4	073.099998	+00.000000	2011	
+10986.790039	+35.838676	+128.695984	+24.852465	-50.500000	244.5	073.099998	+00.000000	2012	
+10992.480469	+35.838810	+128.696320	+24.858503	-50.500000	244.5	073.099998	+00.000000	2013	
+11002.509766	+35.838902	+128.696579	+24.873026	-50.570000	244.6	073.099998	+00.000000	2014	
+11003.059570	+35.838955	+128.696777	+24.889975	-50.700001	244.7	073.099998	+00.000000	2015	
+11011.469727	+35.839027	+128.696945	+24.911570	-50.680000	244.8	073.300003	+00.000000	2016	
+11018.790039	+35.839130	+128.697205	+24.917488	-50.680000	244.8	073.300003	+00.000000	2017	
+11022.620117	+35.839226	+128.697510	+24.946051	-50.770000	244.8	073.199997	+00.000000	2018	
+11030.629883	+35.839294	+128.697784	+24.969259	-50.740002	244.8	073.199997	+00.000000	2019	
+11034.570313	+35.839386	+128.697983	+24.952078	-50.959999	244.9	073.199997	+00.000000	2020	
+11039.980469	+35.839546	+128.698135	+24.934914	-51.070000	244.9	073.099998	+00.000000	2021	
+11047.690430	+35.839695	+128.698410	+24.928886	-51.009998	245.0	073.099998	+00.000000	2022	
+11048.129883	+35.839775	+128.698746	+24.913248	-50.980000	245.0	073.099998	+00.000000	2023	
+11054.839844	+35.839790	+128.699036	+24.924633	-50.959999	245.2	073.199997	+00.000000	2024	
+11062.250000	+35.839886	+128.699249	+24.973417	-51.090000	245.2	073.099998	+00.000000	2025	
+11062.099609	+35.840019	+128.699432	+24.999758	-51.290001	245.2	073.199997	+00.000000	2026	
+11068.035156	+35.840111	+128.699692	+24.980560	-51.330002	245.3	073.199997	+00.000000	2027	
+11073.969727	+35.840206	+128.699951	+24.978678	-51.369999	245.5	073.199997	+00.000000	2028	
+11079.209961	+35.840240	+128.700226	+25.006418	-51.259998	245.6	073.199997	+00.000000	2029	
+11084.190430	+35.840343	+128.700455	+25.055044	-51.290001	245.7	073.400002	+00.000000	2030	
+11088.080078	+35.840508	+128.700684	+25.127146	-51.369999	245.8	073.400002	+00.000000	2031	
+11096.650391	+35.840626	+128.700958	+25.201157	-51.439999	245.9	073.500000	+00.000000	2032	
+11098.639648	+35.840664	+128.701218	+25.276466	-51.419998	245.9	073.500000	+00.000000	2033	
+11104.440430	+35.840672	+128.701431	+25.362558	-51.459999	246.0	073.500000	+00.000000	2034	
+11113.519531	+35.840744	+128.701675	+25.394924	-51.540001	246.1	073.699997	+00.000000	2035	
+11113.639648	+35.840881	+128.701965	+25.395258	-51.669998	246.2	073.699997	+00.000000	2036	
+11120.519531	+35.841034	+128.702271	+25.424654	-51.689999	246.4	073.900002	+00.000000	2037	
+11126.769531	+35.841110	+128.702484	+25.473379	-51.669998	246.6	073.900002	+00.000000	2038	
+11129.459961	+35.841160	+128.702682	+25.503483	-51.689999	246.7	073.800003	+00.000000	2039	
+11137.870117	+35.841236	+128.702927	+25.552790	-51.759998	246.9	074.000000	+00.000000	2040	
+11139.750000	+35.841362	+128.703217	+25.580719	-51.709999	247.2	073.900002	+00.000000	2041	
+11145.160156	+35.841522	+128.703506	+25.611820	-51.820000	247.4	073.900002	+00.000000	2042	
+11151.809570	+35.841644	+128.703720	+25.623589	-51.900002	247.6	073.699997	+00.000000	2043	
+11156.240234	+35.841690	+128.703918	+25.639845	-51.930000	247.9	073.699997	+00.000000	2044	
+11163.750000	+35.841713	+128.704208	+25.670740	-51.860001	248.2	073.599998	+00.000000	2045	
+11166.780273	+35.841816	+128.704514	+25.718927	-51.930000	248.4	073.500000	+00.000000	2046	
+11168.480469	+35.841976	+128.704758	+25.786203	-51.950001	248.8	073.400002	+00.000000	2047	
+11173.019531	+35.842056	+128.704895	+25.847515	-51.970001	249.1	073.099998	+00.000000	2048	
+11176.039063	+35.842094	+128.705215	+25.949520	-51.980003	249.5	073.050003	+00.000000	2049	
+11179.059570	+35.842136	+128.705536	+26.047590	-51.990002	249.8	073.000000	+00.000000	2050	
+11181.509766	+35.842300	+128.705841	+26.109859	-52.070000	250.0	073.000000	+00.000000	2051	
+11188.459961	+35.842411	+128.706070	+26.216333	-52.049999	250.3	073.000000	+00.000000	2052	
+11190.070313	+35.842411	+128.706299	+26.304054	-51.889999	250.6	072.800003	+00.000000	2053	
+11198.429688	+35.842445	+128.706635	+26.388401	-51.869999	250.9	072.699997	+00.000000	2054	
+11201.719727	+35.842583	+128.706940	+26.475519	-51.889999	251.2	072.599998	+00.000000	2055	
+11205.230469	+35.842731	+128.707108	+26.582914	-51.910000	251.5	072.300003	+00.000000	2056	
+11210.535156	+35.842751	+128.707367	+26.659752	-51.855000	251.8	072.150002	+00.000000	2057	
+11215.839844	+35.842773	+128.707642	+26.714369	-51.799999	252.0	072.000000	+00.000000	2058	
+11220.990234	+35.842854	+128.708023	+26.747702	-51.820000	252.2	071.800003	+00.000000	2059	
+11225.799805	+35.842987	+128.708252	+26.744614	-51.930000	252.4	071.599998	+00.000000	2060	
+11230.519531	+35.843037	+128.708405	+26.764862	-51.910000	252.8	071.400002	+00.000000	2061	
+11239.360352	+35.843052	+128.708649	+26.789061	-51.930000	253.1	071.300003	+00.000000	2062	
+11238.639648	+35.843121	+128.708969	+26.774954	-51.930000	253.3	071.099998	+00.000000	2063	
+11242.410156	+35.843258	+128.709259	+26.780043	-51.950001	253.6	070.900002	+00.000000	2064	
+11247.570313	+35.843300	+128.709488	+26.789669	-51.995003	253.8	070.600006	+00.000000	2065	
+11252.730469	+35.843346	+128.709717	+26.807364	-52.040001	254.1	070.300003	+00.000000	2066	
+11258.379883	+35.843380	+128.710098	+26.799797	-51.990002	254.4	069.800003	+00.000000	2067	
+11261.559570	+35.843510	+128.710419	+26.788601	-52.040001	254.7	069.300003	+00.000000	2068	
+11264.950195	+35.843613	+128.710602	+26.784403	-52.060001	255.0	068.800003	+00.000000	2069	
+11270.089844	+35.843609	+128.710815	+26.783129	-52.020000	255.3	068.199997	+00.000000	2070	
+11274.179688	+35.843632	+128.711182	+26.792240	-52.020000	255.5	067.699997	+00.000000	2071	
+11278.972656	+35.843689	+128.711472	+26.785143	-52.044998	255.6	067.099998	+00.000000	2072	
+11283.764648	+35.843746	+128.711761	+26.751715	-52.070000	255.8	066.500000	+00.000000	2073	
+11288.556641	+35.843803	+128.712036	+26.727964	-52.095001	256.0	065.900002	+00.000000	2074	
+11293.349609	+35.843857	+128.712326	+26.702093	-52.119999	256.3	065.300003	+00.000000	2075	
+11295.700195	+35.843990	+128.712646	+26.697109	-52.209999	256.5	064.599998	+00.000000	2076	
+11299.650391	+35.844067	+128.712814	+26.661423	-52.230000	256.8	063.799999	+00.000000	2077	
+11302.915039	+35.844070	+128.713135	+26.588617	-52.154999	257.0	063.000000	+00.000000	2078	
+11306.179688	+35.844078	+128.713440	+26.552242	-52.080002	257.2	062.200001	+00.000000	2079	
+11307.349609	+35.844170	+128.713791	+26.547205	-52.099998	257.4	061.400002	+00.000000	2080	
+11312.429688	+35.844227	+128.713989	+26.546968	-52.080002	257.7	060.400002	+00.000000	2081	
+11318.719727	+35.844223	+128.714233	+26.526674	-52.020000	258.0	059.400002	+00.000000	2082	
+11325.190430	+35.844280	+128.714600	+26.509081	-52.020000	258.3	058.299999	+00.000000	2083	
+11329.620117	+35.844414	+128.714905	+26.475679	-52.080002	258.6	057.299999	+00.000000	2084	
+11336.490234	+35.844467	+128.715103	+26.463470	-52.099998	258.9	056.099998	+00.000000	2085	
+11337.129883	+35.844448	+128.715332	+26.470005	-52.020000	259.2	055.099998	+00.000000	2086	
+11344.620117	+35.844440	+128.715622	+26.448893	-52.080002	259.4	054.200001	+00.000000	2087	
+11353.080078	+35.844505	+128.715897	+26.367868	-52.150002	259.5	053.500000	+00.000000	2088	
+11361.410156	+35.844589	+128.716125	+26.271742	-52.099998	259.6	052.500000	+00.000000	2089	
+11369.910156	+35.844635	+128.716370	+26.180393	-52.130001	259.7	051.599998	+00.000000	2090	
+11372.370117	+35.844627	+128.716675	+26.010221	-52.130001	259.8	050.799999	+00.000000	2091	
+11378.759766	+35.844643	+128.716995	+25.840347	-52.230000	260.0	050.099998	+00.000000	2092	
+11385.110352	+35.844719	+128.717270	+25.664272	-52.360001	260.2	049.400002	+00.000000	2093	
+11390.599609	+35.844830	+128.717453	+25.500269	-52.419998	260.3	048.500000	+00.000000	2094	
+11403.709961	+35.844879	+128.717667	+25.336813	-52.480000	260.5	047.900002	+00.000000	2095	
+11409.410156	+35.844887	+128.717972	+25.127491	-52.480000	260.6	047.200001	+00.000000	2096	
+11409.969727	+35.844852	+128.718292	+24.933367	-52.439999	260.7	046.500000	+00.000000	2097	
+11417.620117	+35.844788	+128.718582	+24.761332	-52.480000	260.9	045.900002	+00.000000	2098	
+11423.320313	+35.844818	+128.718842	+24.643103	-52.630001	261.1	045.500000	+00.000000	2099	
+11425.240234	+35.844910	+128.719101	+24.545084	-52.650002	261.3	044.900002	+00.000000	2100	
+11430.860352	+35.845013	+128.719421	+24.429258	-52.610001	261.4	044.299999	+00.000000	2101	
+11440.849609	+35.845055	+128.719727	+24.365795	-52.689999	261.5	043.799999	+00.000000	2102	
+11444.219727	+35.845066	+128.719940	+24.276146	-52.790001	261.6	043.299999	+00.000000	2103	
+11451.424805	+35.845074	+128.720123	+24.212048	-52.864998	261.6	042.849998	+00.000000	2104	
+11458.629883	+35.845081	+128.720322	+24.124846	-52.939999	261.7	042.400002	+00.000000	2105	
+11459.669922	+35.845127	+128.720642	+24.077312	-52.939999	261.8	042.000000	+00.000000	2106	
+11466.450195	+35.845192	+128.721008	+24.051369	-52.880001	261.9	041.599998	+00.000000	2107	
+11479.089844	+35.845234	+128.721268	+24.001043	-52.980000	262.0	041.200001	+00.000000	2108	
+11478.540039	+35.845234	+128.721466	+23.899029	-53.180000	262.0	040.799999	+00.000000	2109	
+11490.370117	+35.845268	+128.721649	+23.812145	-53.139999	262.1	040.299999	+00.000000	2110	
+11502.059570	+35.845352	+128.721970	+23.752077	-53.250000	262.1	039.900002	+00.000000	2111	
+11499.549805	+35.845409	+128.722290	+23.698898	-53.330002	262.2	039.500000	+00.000000	2112	
+11505.169922	+35.845364	+128.722626	+23.631388	-53.349998	262.1	039.200001	+00.000000	2113	
+11511.059570	+35.845329	+128.722839	+23.565294	-53.389999	262.1	038.900002	+00.000000	2114	
+11514.929688	+35.845375	+128.723022	+23.472952	-53.490002	262.2	038.599998	+00.000000	2115	
+11516.785156	+35.845421	+128.723267	+23.407566	-53.430000	262.2	038.349998	+00.000000	2116	
+11518.639648	+35.845470	+128.723511	+23.325113	-53.369999	262.2	038.099998	+00.000000	2117	
+11524.910156	+35.845490	+128.723785	+23.236258	-53.310001	262.1	037.900002	+00.000000	2118	
+11528.620117	+35.845505	+128.724014	+23.130280	-53.430000	262.1	037.799999	+00.000000	2119	
+11533.440430	+35.845528	+128.724274	+23.084358	-53.330002	262.1	037.500000	+00.000000	2120	
+11539.160156	+35.845554	+128.724579	+23.024534	-53.410000	262.2	037.400002	+00.000000	2121	
+11543.929688	+35.845573	+128.724854	+22.947931	-53.529999	262.1	037.299999	+00.000000	2122	
+11547.860352	+35.845623	+128.725067	+22.847898	-53.630001	262.2	037.000000	+00.000000	2123	
+11553.030273	+35.845673	+128.725250	+22.746365	-53.610001	262.2	036.700001	+00.000000	2124	
+11559.389648	+35.845692	+128.725494	+22.690884	-53.669998	262.3	036.599998	+00.000000	2125	
+11560.990234	+35.845692	+128.725800	+22.669888	-53.669998	262.2	036.299999	+00.000000	2126	
+11567.259766	+35.845657	+128.726120	+22.646217	-53.759998	262.2	036.200001	+00.000000	2127	
+11573.190430	+35.845707	+128.726349	+22.616943	-53.900002	262.1	035.900002	+00.000000	2128	
+11575.349609	+35.845798	+128.726547	+22.599672	-53.959999	262.1	035.700001	+00.000000	2129	
+11583.190430	+35.845856	+128.726730	+22.553257	-53.939999	262.1	035.500000	+00.000000	2130	
+11586.019531	+35.845833	+128.726990	+22.495235	-53.900002	262.0	035.299999	+00.000000	2131	
+11591.730469	+35.845802	+128.727280	+22.458004	-53.919998	261.9	035.099998	+00.000000	2132	
+11597.370117	+35.845856	+128.727554	+22.436707	-53.919998	261.8	034.900002	+00.000000	2133	
+11599.259766	+35.845947	+128.727768	+22.431959	-53.900002	261.7	034.799999	+00.000000	2134	
+11606.330078	+35.845993	+128.727951	+22.437141	-53.919998	261.7	034.599998	+00.000000	2135	
+11608.849609	+35.845963	+128.728165	+22.425968	-53.980000	261.6	034.500000	+00.000000	2136	
+11615.040039	+35.845947	+128.728455	+22.395258	-54.000000	261.6	034.200001	+00.000000	2137	
+11618.599609	+35.846004	+128.728729	+22.346670	-53.980000	261.5	034.200001	+00.000000	2138	
+11622.469727	+35.846096	+128.728943	+22.301201	-54.060001	261.5	034.000000	+00.000000	2139	
+11627.280273	+35.846115	+128.729126	+22.270716	-54.119999	261.5	034.099998	+00.000000	2140	
+11630.639648	+35.846062	+128.729340	+22.289948	-54.000000	261.4	033.799999	+00.000000	2141	
+11638.230469	+35.846069	+128.729645	+22.284647	-54.060001	261.4	033.799999	+00.000000	2142	
+11640.809570	+35.846165	+128.729919	+22.272369	-54.139999	261.4	033.500000	+00.000000	2143	
+11646.620117	+35.846245	+128.730087	+22.231813	-54.220001	261.3	033.500000	+00.000000	2144	
+11650.730469	+35.846214	+128.730286	+22.225899	-54.160000	261.3	033.200001	+00.000000	2145	
+11655.599609	+35.846165	+128.730576	+22.222530	-54.040001	261.3	033.200001	+00.000000	2146	
+11662.700195	+35.846214	+128.730881	+22.212532	-54.080002	261.2	033.099998	+00.000000	2147	
+11663.580078	+35.846333	+128.731110	+22.212234	-54.180000	261.1	033.099998	+00.000000	2148	
+11669.269531	+35.846382	+128.731232	+22.208492	-54.209999	261.0	032.900002	+00.000000	2149	
+11673.389648	+35.846352	+128.731506	+22.213991	-54.184998	260.9	032.849998	+00.000000	2150	
+11677.509766	+35.846325	+128.731796	+22.215113	-54.160000	260.8	032.799999	+00.000000	2151	
+11685.889648	+35.846371	+128.732086	+22.220009	-54.250000	260.7	032.799999	+00.000000	2152	
+11686.919922	+35.846443	+128.732285	+22.253832	-54.369999	260.6	032.700001	+00.000000	2153	
+11692.660156	+35.846504	+128.732498	+22.284185	-54.369999	260.5	032.500000	+00.000000	2154	
+11697.379883	+35.846519	+128.732773	+22.340096	-54.250000	260.5	032.299999	+00.000000	2155	
+11703.879883	+35.846539	+128.733063	+22.377398	-54.230000	260.5	032.500000	+00.000000	2156	
+11711.019531	+35.846584	+128.733307	+22.432671	-54.330002	260.4	032.500000	+00.000000	2157	
+11712.980469	+35.846638	+128.733490	+22.474247	-54.389999	260.4	032.200001	+00.000000	2158	
+11718.940430	+35.846657	+128.733734	+22.506594	-54.330002	260.3	032.299999	+00.000000	2159	
+11723.709961	+35.846668	+128.734024	+22.564903	-54.270000	260.4	032.200001	+00.000000	2160	
+11728.879883	+35.846664	+128.734299	+22.642309	-54.250000	260.3	032.200001	+00.000000	2161	
+11735.110352	+35.846657	+128.734512	+22.703613	-54.349998	260.3	032.200001	+00.000000	2162	
+11741.980469	+35.846687	+128.734726	+22.753611	-54.450001	260.4	032.000000	+00.000000	2163	
+11745.500000	+35.846748	+128.735016	+22.824728	-54.509998	260.4	032.000000	+00.000000	2164	
+11750.389648	+35.846817	+128.735321	+22.892162	-54.470001	260.5	031.900000	+00.000000	2165	
+11756.980469	+35.846859	+128.735565	+22.954256	-54.549999	260.4	032.000000	+00.000000	2166	
+11758.150391	+35.846867	+128.735733	+23.012903	-54.570000	260.3	031.900000	+00.000000	2167	
+11766.440430	+35.846882	+128.735916	+23.041445	-54.630001	260.4	031.799999	+00.000000	2168	
+11770.099609	+35.846916	+128.736191	+23.089708	-54.630001	260.5	031.799999	+00.000000	2169	
+11772.559570	+35.846977	+128.736542	+23.148674	-54.590000	260.5	031.799999	+00.000000	2170	
+11780.469727	+35.847046	+128.736786	+23.203381	-54.630001	260.5	031.600000	+00.000000	2171	
+11782.089844	+35.847092	+128.736954	+23.239941	-54.650002	260.5	031.700001	+00.000000	2172	
+11790.650391	+35.847111	+128.737152	+23.265228	-54.689999	260.6	031.700001	+00.000000	2173	
+11795.009766	+35.847145	+128.737457	+23.297649	-54.610001	260.6	031.500000	+00.000000	2174	
+11798.500000	+35.847237	+128.737762	+23.294712	-54.570000	260.6	031.500000	+00.000000	2175	
+11805.349609	+35.847317	+128.738007	+23.324198	-54.630001	260.6	031.400000	+00.000000	2176	
+11808.650391	+35.847317	+128.738220	+23.358620	-54.650002	260.7	031.200001	+00.000000	2177	
+11812.919922	+35.847282	+128.738495	+23.391489	-54.630001	260.8	031.200001	+00.000000	2178	
+11816.349609	+35.847298	+128.738800	+23.414288	-54.630001	260.8	031.200001	+00.000000	2179	
+11821.719727	+35.847374	+128.739014	+23.455669	-54.669998	260.7	031.100000	+00.000000	2180	
+11827.519531	+35.847424	+128.739227	+23.494944	-54.730000	260.7	031.100000	+00.000000	2181	
+11830.690430	+35.847435	+128.739502	+23.522202	-54.790001	260.8	031.000000	+00.000000	2182	
+11834.440430	+35.847450	+128.739822	+23.550745	-54.580002	260.8	031.000000	+00.000000	2183	
+11840.190430	+35.847492	+128.740082	+23.625122	-54.660000	260.8	030.900000	+00.000000	2184	
+11844.330078	+35.847546	+128.740265	+23.692970	-54.700001	260.8	030.700001	+00.000000	2185	
+11851.980469	+35.847549	+128.740509	+23.739754	-54.639999	260.9	030.700001	+00.000000	2186	
+11854.509766	+35.847557	+128.740845	+23.751163	-54.660000	260.9	030.700001	+00.000000	2187	
+11862.570313	+35.847569	+128.741165	+23.809052	-54.639999	261.0	030.700001	+00.000000	2188	
+11866.900391	+35.847603	+128.741409	+23.873880	-54.759998	261.1	030.700001	+00.000000	2189	
+11870.320313	+35.847683	+128.741638	+23.926851	-54.680000	261.2	030.700001	+00.000000	2190	
+11876.820313	+35.847775	+128.741882	+23.946301	-54.759998	261.3	030.299999	+00.000000	2191	
+11881.540039	+35.847797	+128.742172	+23.972099	-54.900002	261.4	030.400000	+00.000000	2192	
+11886.030273	+35.847755	+128.742416	+24.027283	-54.740002	261.4	030.400000	+00.000000	2193	
+11893.740234	+35.847775	+128.742645	+24.076317	-54.799999	261.5	030.299999	+00.000000	2194	
+11896.679688	+35.847862	+128.742905	+24.086861	-54.900002	261.6	030.200001	+00.000000	2195	
+11902.490234	+35.847942	+128.743240	+24.090496	-54.820000	261.7	030.200001	+00.000000	2196	
+11908.190430	+35.847946	+128.743515	+24.138218	-54.880001	261.7	030.100000	+00.000000	2197	
+11912.309570	+35.847912	+128.743713	+24.186935	-54.919998	261.7	030.000000	+00.000000	2198	
+11921.080078	+35.847942	+128.743896	+24.197557	-54.980000	261.7	029.799999	+00.000000	2199	
+11923.469727	+35.848026	+128.744186	+24.196405	-55.040001	261.8	029.700001	+00.000000	2200	
+11926.820313	+35.848068	+128.744553	+24.226763	-54.919998	261.9	029.799999	+00.000000	2201	
+11932.669922	+35.848034	+128.744858	+24.278223	-55.040001	261.9	029.600000	+00.000000	2202	
+11935.299805	+35.848015	+128.745041	+24.314085	-55.099998	261.9	029.600000	+00.000000	2203	
+11939.070313	+35.848095	+128.745239	+24.345642	-55.139999	261.9	029.700001	+00.000000	2204	
+11941.980469	+35.848183	+128.745560	+24.365725	-55.240002	262.0	029.400000	+00.000000	2205	
+11948.959961	+35.848194	+128.745895	+24.376110	-55.139999	262.0	029.299999	+00.000000	2206	
+11952.610352	+35.848167	+128.746140	+24.400743	-55.180000	262.0	029.200001	+00.000000	2207	
+11955.509766	+35.848183	+128.746323	+24.451447	-55.360001	262.1	029.200001	+00.000000	2208	
+11962.240234	+35.848255	+128.746582	+24.507702	-55.279999	262.3	029.200001	+00.000000	2209	
+11964.250000	+35.848312	+128.746933	+24.549219	-55.220001	262.4	029.100000	+00.000000	2210	
+11968.299805	+35.848297	+128.747253	+24.606916	-55.320000	262.5	029.100000	+00.000000	2211	
+11971.929688	+35.848301	+128.747421	+24.666319	-55.360001	262.5	029.100000	+00.000000	2212	
+11978.469727	+35.848396	+128.747635	+24.707075	-55.490002	262.6	029.100000	+00.000000	2213	
+11983.769531	+35.848480	+128.747940	+24.742491	-55.459999	262.8	029.000000	+00.000000	2214	
+11986.009766	+35.848473	+128.748306	+24.773684	-55.419998	262.8	028.900000	+00.000000	2215	
+11994.230469	+35.848438	+128.748550	+24.835871	-55.490002	262.9	028.900000	+00.000000	2216	
+11996.429688	+35.848495	+128.748718	+24.908091	-55.610001	263.0	028.900000	+00.000000	2217	
+12003.030273	+35.848618	+128.748978	+24.946173	-55.689999	263.1	028.900000	+00.000000	2218	
+12011.410156	+35.848660	+128.749313	+24.958933	-55.709999	263.1	028.900000	+00.000000	2219	
+12013.190430	+35.848625	+128.749619	+24.988459	-55.630001	263.1	028.900000	+00.000000	2220	
+12021.679688	+35.848610	+128.749847	+25.022352	-55.630001	263.1	028.900000	+00.000000	2221	
+12026.634766	+35.848690	+128.750092	+25.026892	-55.730003	263.2	028.849998	+00.000000	2222	
+12031.589844	+35.848770	+128.750336	+25.027914	-55.830002	263.2	028.799999	+00.000000	2223	
+12037.240234	+35.848770	+128.750656	+25.060131	-55.770000	263.2	028.799999	+00.000000	2224	
+12039.740234	+35.848736	+128.750916	+25.103722	-55.750000	263.2	028.700001	+00.000000	2225	
+12046.349609	+35.848785	+128.751129	+25.125099	-55.830002	263.3	028.799999	+00.000000	2226	
+12049.629883	+35.848881	+128.751419	+25.136522	-55.889999	263.3	028.700001	+00.000000	2227	
+12055.509766	+35.848911	+128.751770	+25.151304	-55.910000	263.2	028.799999	+00.000000	2228	
+12059.790039	+35.848862	+128.752060	+25.200384	-55.889999	263.3	028.700001	+00.000000	2229	
+12066.209961	+35.848869	+128.752258	+25.235590	-55.930000	263.4	028.700001	+00.000000	2230	
+12069.609375	+35.848969	+128.752563	+25.250898	-55.930000	263.5	028.650002	+00.000000	2231	
+12073.009766	+35.849072	+128.752869	+25.269056	-55.930000	263.5	028.600000	+00.000000	2232	
+12078.120117	+35.849056	+128.753220	+25.303152	-55.930000	263.5	028.700001	+00.000000	2233	
+12079.669922	+35.849014	+128.753494	+25.336876	-55.790001	263.6	028.700001	+00.000000	2234	
+12083.910156	+35.849003	+128.753738	+25.363083	-55.750000	263.7	028.600000	+00.000000	2235	
+12089.879883	+35.849049	+128.754013	+25.392918	-55.639999	263.8	028.500000	+00.000000	2236	
+12095.919922	+35.849087	+128.754318	+25.421799	-55.599998	263.9	028.500000	+00.000000	2237	
+12100.349609	+35.849113	+128.754608	+25.439425	-55.599998	263.9	028.600000	+00.000000	2238	
+12104.000000	+35.849155	+128.754837	+25.460482	-55.520000	264.0	028.600000	+00.000000	2239	
+12110.099609	+35.849213	+128.755066	+25.468557	-55.639999	264.1	028.500000	+00.000000	2240	
+12116.330078	+35.849243	+128.755341	+25.483286	-55.599998	264.0	028.400000	+00.000000	2241	
+12119.839844	+35.849216	+128.755630	+25.505096	-55.720001	264.0	028.500000	+00.000000	2242	
+12127.709961	+35.849201	+128.755920	+25.519066	-55.619999	264.0	028.500000	+00.000000	2243	
+12132.049805	+35.849251	+128.756165	+25.524952	-55.639999	264.1	028.500000	+00.000000	2244	
+12135.549805	+35.849358	+128.756439	+25.526705	-55.580002	264.1	028.500000	+00.000000	2245	
+12142.889648	+35.849384	+128.756744	+25.547646	-55.520000	264.0	028.400000	+00.000000	2246	
+12144.549805	+35.849342	+128.757050	+25.548317	-55.520000	263.9	028.400000	+00.000000	2247	
+12152.719727	+35.849319	+128.757309	+25.515753	-55.599998	263.9	028.400000	+00.000000	2248	
+12157.040039	+35.849377	+128.757584	+25.498863	-55.700001	263.9	028.400000	+00.000000	2249	
+12160.709961	+35.849472	+128.757889	+25.503958	-55.700001	263.8	028.400000	+00.000000	2250	
+12168.769531	+35.849506	+128.758179	+25.508570	-55.680000	263.7	028.400000	+00.000000	2251	
+12170.889648	+35.849487	+128.758408	+25.475996	-55.759998	263.7	028.299999	+00.000000	2252	
+12179.200195	+35.849472	+128.758682	+25.443279	-55.799999	263.7	028.200001	+00.000000	2253	
+12183.389648	+35.849506	+128.759018	+25.430475	-55.880001	263.6	028.299999	+00.000000	2254	
+12187.860352	+35.849564	+128.759323	+25.450741	-55.900002	263.6	028.299999	+00.000000	2255	
+12192.349609	+35.849598	+128.759552	+25.473818	-55.919998	263.6	028.299999	+00.000000	2256	
+12198.280273	+35.849579	+128.759766	+25.459690	-55.900002	263.5	028.200001	+00.000000	2257	
+12205.799805	+35.849571	+128.760056	+25.450539	-55.919998	263.5	028.200001	+00.000000	2258	
+12207.379883	+35.849606	+128.760406	+25.491583	-56.070000	263.4	028.200001	+00.000000	2259	
+12213.620117	+35.849682	+128.760757	+25.522913	-56.150002	263.4	028.200001	+00.000000	2260	
+12219.339844	+35.849716	+128.760986	+25.539722	-56.209999	263.5	028.200001	+00.000000	2261	
+12220.709961	+35.849716	+128.761185	+25.543674	-56.230000	263.5	028.100000	+00.000000	2262	
+12229.240234	+35.849712	+128.761444	+25.568573	-56.250000	263.5	028.100000	+00.000000	2263	
+12231.540039	+35.849747	+128.761765	+25.593704	-56.230000	263.4	028.000000	+00.000000	2264	
+12236.629883	+35.849819	+128.762115	+25.591417	-56.230000	263.3	027.900000	+00.000000	2265	
+12241.549805	+35.849865	+128.762360	+25.554054	-56.360001	263.2	027.799999	+00.000000	2266	
+12247.019531	+35.849865	+128.762558	+25.514051	-56.400002	263.1	027.799999	+00.000000	2267	
+12253.879883	+35.849850	+128.762817	+25.475832	-56.380001	263.0	027.900000	+00.000000	2268	
+12255.519531	+35.849873	+128.763184	+25.457022	-56.459999	262.9	027.799999	+00.000000	2269	
+12262.009766	+35.849941	+128.763535	+25.413870	-56.520000	262.8	027.799999	+00.000000	2270	
